county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Drew,Mar N Box 1,U.S. Senate,,LIB,Kenneth Cates,7,3,0,4
Drew,Mar N Box 2,U.S. Senate,,LIB,Kenneth Cates,4,3,0,1
Drew,Marion South,U.S. Senate,,LIB,Kenneth Cates,8,5,0,3
Drew,Ozment,U.S. Senate,,LIB,Kenneth Cates,2,1,0,1
Drew,Plantersville,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Drew,Selma,U.S. Senate,,LIB,Kenneth Cates,0,0,0,0
Drew,Tillar,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Drew,Wilmar,U.S. Senate,,LIB,Kenneth Cates,5,4,0,1
Drew,Winchester,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Drew,Ward 1,U.S. Congress District 04,,DEM,John White,290,187,3,100
Drew,Ward 2,U.S. Congress District 04,,DEM,John White,175,120,8,47
Drew,Ward 3,U.S. Congress District 04,,DEM,John White,226,151,9,66
Drew,Ward 4,U.S. Congress District 04,,DEM,John White,183,116,1,66
Drew,Collins,U.S. Congress District 04,,DEM,John White,14,10,2,2
Drew,Enon,U.S. Congress District 04,,DEM,John White,11,4,2,5
Drew,Jerome,U.S. Congress District 04,,DEM,John White,2,2,0,0
Drew,Lacey,U.S. Congress District 04,,DEM,John White,41,18,4,19
Drew,Mar N Box 1,U.S. Congress District 04,,DEM,John White,154,107,6,41
Drew,Mar N Box 2,U.S. Congress District 04,,DEM,John White,62,46,2,14
Drew,Marion South,U.S. Congress District 04,,DEM,John White,71,44,0,27
Drew,Ozment,U.S. Congress District 04,,DEM,John White,13,9,0,4
Drew,Plantersville,U.S. Congress District 04,,DEM,John White,31,23,1,7
Drew,Selma,U.S. Congress District 04,,DEM,John White,66,40,3,23
Drew,Tillar,U.S. Congress District 04,,DEM,John White,12,5,0,7
Drew,Wilmar,U.S. Congress District 04,,DEM,John White,147,46,3,98
Drew,Winchester,U.S. Congress District 04,,DEM,John White,68,34,0,34
Drew,Ward 1,U.S. Congress District 04,,LIB,Gregory Maxwell,18,8,0,10
Drew,Ward 2,U.S. Congress District 04,,LIB,Gregory Maxwell,21,12,0,9
Drew,Ward 3,U.S. Congress District 04,,LIB,Gregory Maxwell,33,20,0,13
Drew,Ward 4,U.S. Congress District 04,,LIB,Gregory Maxwell,14,11,0,3
Drew,Collins,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Drew,Enon,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Drew,Jerome,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Drew,Lacey,U.S. Congress District 04,,LIB,Gregory Maxwell,6,2,0,4
Drew,Mar N Box 1,U.S. Congress District 04,,LIB,Gregory Maxwell,14,7,1,6
Drew,Mar N Box 2,U.S. Congress District 04,,LIB,Gregory Maxwell,5,3,0,2
Drew,Marion South,U.S. Congress District 04,,LIB,Gregory Maxwell,16,6,1,9
Drew,Ozment,U.S. Congress District 04,,LIB,Gregory Maxwell,3,2,0,1
Drew,Plantersville,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Drew,Selma,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Drew,Tillar,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Drew,Wilmar,U.S. Congress District 04,,LIB,Gregory Maxwell,5,3,0,2
Drew,Winchester,U.S. Congress District 04,,LIB,Gregory Maxwell,3,1,0,2
Drew,Ward 1,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,268,171,3,94
Drew,Ward 2,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,460,293,13,154
Drew,Ward 3,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,224,132,7,85
Drew,Ward 4,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,293,204,15,74
Drew,Collins,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,63,43,4,16
Drew,Enon,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,107,70,7,30
Drew,Jerome,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,8,5,0,3
Drew,Lacey,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,175,114,1,60
Drew,Mar N Box 1,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,473,321,7,145
Drew,Mar N Box 2,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,275,162,2,111
Drew,Marion South,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,397,207,1,189
Drew,Ozment,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,101,36,2,63
Drew,Plantersville,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,152,91,2,59
Drew,Selma,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,169,94,1,74
Drew,Tillar,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,40,6,0,34
Drew,Wilmar,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,269,159,4,106
Drew,Winchester,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,24,7,0,17
Drew,Ward 1,Governor,,REP,Sarah Huckabee Sanders,250,162,4,84
Drew,Ward 2,Governor,,REP,Sarah Huckabee Sanders,445,282,16,147
Drew,Ward 3,Governor,,REP,Sarah Huckabee Sanders,228,137,6,85
Drew,Ward 4,Governor,,REP,Sarah Huckabee Sanders,264,186,12,66
Drew,Collins,Governor,,REP,Sarah Huckabee Sanders,59,38,3,18
Drew,Enon,Governor,,REP,Sarah Huckabee Sanders,103,68,8,27
Drew,Jerome,Governor,,REP,Sarah Huckabee Sanders,9,6,0,3
Drew,Lacey,Governor,,REP,Sarah Huckabee Sanders,175,112,1,62
Drew,Mar N Box 1,Governor,,REP,Sarah Huckabee Sanders,458,311,7,140
Drew,Mar N Box 2,Governor,,REP,Sarah Huckabee Sanders,263,160,2,101
Drew,Marion South,Governor,,REP,Sarah Huckabee Sanders,390,201,1,188
Drew,Ozment,Governor,,REP,Sarah Huckabee Sanders,104,38,2,64
Drew,Plantersville,Governor,,REP,Sarah Huckabee Sanders,145,85,2,58
Drew,Selma,Governor,,REP,Sarah Huckabee Sanders,166,93,1,72
Drew,Tillar,Governor,,REP,Sarah Huckabee Sanders,40,7,0,33
Drew,Wilmar,Governor,,REP,Sarah Huckabee Sanders,259,152,3,104
Drew,Winchester,Governor,,REP,Sarah Huckabee Sanders,22,7,0,15
Drew,Ward 1,Governor,,DEM,Chris Jones,339,211,3,125
Drew,Ward 2,Governor,,DEM,Chris Jones,207,140,5,62
Drew,Ward 3,Governor,,DEM,Chris Jones,260,172,10,78
Drew,Ward 4,Governor,,DEM,Chris Jones,226,146,4,76
Drew,Collins,Governor,,DEM,Chris Jones,18,14,3,1
Drew,Enon,Governor,,DEM,Chris Jones,16,7,1,8
Drew,Jerome,Governor,,DEM,Chris Jones,2,2,0,0
Drew,Lacey,Governor,,DEM,Chris Jones,51,25,4,22
Drew,Mar N Box 1,Governor,,DEM,Chris Jones,193,133,7,53
Drew,Mar N Box 2,Governor,,DEM,Chris Jones,76,51,2,23
Drew,Marion South,Governor,,DEM,Chris Jones,95,58,1,36
Drew,Ozment,Governor,,DEM,Chris Jones,14,10,0,4
Drew,Plantersville,Governor,,DEM,Chris Jones,40,29,1,10
Drew,Selma,Governor,,DEM,Chris Jones,68,40,4,24
Drew,Tillar,Governor,,DEM,Chris Jones,11,5,0,6
Drew,Wilmar,Governor,,DEM,Chris Jones,180,61,4,115
Drew,Winchester,Governor,,DEM,Chris Jones,75,36,0,39
Drew,Ward 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,3,0,0
Drew,Ward 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,6,1,1
Drew,Ward 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",12,7,0,5
Drew,Ward 4,Governor,,LIB,"Ricky Dale Harrington, Jr.",11,8,0,3
Drew,Collins,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Drew,Enon,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Drew,Jerome,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Drew,Lacey,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Drew,Mar N Box 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,2,0,3
Drew,Mar N Box 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,1,0,3
Drew,Marion South,Governor,,LIB,"Ricky Dale Harrington, Jr.",11,5,0,6
Drew,Ozment,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Drew,Plantersville,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,1,0,1
Drew,Selma,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Drew,Tillar,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,2
Drew,Wilmar,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Drew,Winchester,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Drew,Ward 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,275,175,4,96
Drew,Ward 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,439,278,10,151
Drew,Ward 3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,241,139,7,95
Drew,Ward 4,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,286,197,13,76
Drew,Collins,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,60,40,3,17
Drew,Enon,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,109,69,8,32
Drew,Jerome,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,9,6,0,3
Drew,Lacey,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,182,115,1,66
Drew,Mar N Box 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,477,325,7,145
Drew,Mar N Box 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,273,164,2,107
Drew,Marion South,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,383,197,0,186
Drew,Ozment,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,102,36,2,64
Drew,Plantersville,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,146,88,2,56
Drew,Selma,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,171,97,1,73
Drew,Tillar,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,41,7,0,34
Drew,Wilmar,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,272,159,3,110
Drew,Winchester,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,24,7,0,17
Drew,Ward 1,Lieutenant Governor,,DEM,Kelly Ross Krout,288,181,3,104
Drew,Ward 2,Lieutenant Governor,,DEM,Kelly Ross Krout,186,128,7,51
Drew,Ward 3,Lieutenant Governor,,DEM,Kelly Ross Krout,225,156,9,60
Drew,Ward 4,Lieutenant Governor,,DEM,Kelly Ross Krout,195,129,3,63
Drew,Collins,Lieutenant Governor,,DEM,Kelly Ross Krout,18,13,3,2
Drew,Enon,Lieutenant Governor,,DEM,Kelly Ross Krout,8,4,1,3
Drew,Jerome,Lieutenant Governor,,DEM,Kelly Ross Krout,2,2,0,0
Drew,Lacey,Lieutenant Governor,,DEM,Kelly Ross Krout,34,16,4,14
Drew,Mar N Box 1,Lieutenant Governor,,DEM,Kelly Ross Krout,155,109,6,40
Drew,Mar N Box 2,Lieutenant Governor,,DEM,Kelly Ross Krout,63,45,2,16
Drew,Marion South,Lieutenant Governor,,DEM,Kelly Ross Krout,83,54,1,28
Drew,Ozment,Lieutenant Governor,,DEM,Kelly Ross Krout,14,11,0,3
Drew,Plantersville,Lieutenant Governor,,DEM,Kelly Ross Krout,37,27,1,9
Drew,Selma,Lieutenant Governor,,DEM,Kelly Ross Krout,62,34,4,24
Drew,Tillar,Lieutenant Governor,,DEM,Kelly Ross Krout,11,5,0,6
Drew,Wilmar,Lieutenant Governor,,DEM,Kelly Ross Krout,146,48,4,94
Drew,Winchester,Lieutenant Governor,,DEM,Kelly Ross Krout,66,33,0,33
Drew,Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,12,9,0,3
Drew,Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,29,21,3,5
Drew,Ward 3,Lieutenant Governor,,LIB,Frank Gilbert,20,13,0,7
Drew,Ward 4,Lieutenant Governor,,LIB,Frank Gilbert,12,8,0,4
Drew,Collins,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Drew,Enon,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0
Drew,Jerome,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Drew,Lacey,Lieutenant Governor,,LIB,Frank Gilbert,6,3,0,3
Drew,Mar N Box 1,Lieutenant Governor,,LIB,Frank Gilbert,18,7,1,10
Drew,Mar N Box 2,Lieutenant Governor,,LIB,Frank Gilbert,8,4,0,4
Drew,Marion South,Lieutenant Governor,,LIB,Frank Gilbert,22,11,1,10
Drew,Ozment,Lieutenant Governor,,LIB,Frank Gilbert,2,1,0,1
Drew,Plantersville,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,2
Drew,Selma,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0
Drew,Tillar,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Drew,Wilmar,Lieutenant Governor,,LIB,Frank Gilbert,7,3,0,4
Drew,Winchester,Lieutenant Governor,,LIB,Frank Gilbert,7,3,0,4
Drew,Ward 1,Attorney General,,DEM,Jesse Gibson,318,197,2,119
Drew,Ward 2,Attorney General,,DEM,Jesse Gibson,194,133,6,55
Drew,Ward 3,Attorney General,,DEM,Jesse Gibson,252,169,9,74
Drew,Ward 4,Attorney General,,DEM,Jesse Gibson,211,136,4,71
Drew,Collins,Attorney General,,DEM,Jesse Gibson,18,15,2,1
Drew,Enon,Attorney General,,DEM,Jesse Gibson,13,6,2,5
Drew,Jerome,Attorney General,,DEM,Jesse Gibson,2,2,0,0
Drew,Lacey,Attorney General,,DEM,Jesse Gibson,47,24,4,19
Drew,Mar N Box 1,Attorney General,,DEM,Jesse Gibson,182,129,7,46
Drew,Mar N Box 2,Attorney General,,DEM,Jesse Gibson,74,53,2,19
Drew,Marion South,Attorney General,,DEM,Jesse Gibson,88,54,1,33
Drew,Ozment,Attorney General,,DEM,Jesse Gibson,16,11,0,5
Drew,Plantersville,Attorney General,,DEM,Jesse Gibson,32,24,1,7
Drew,Selma,Attorney General,,DEM,Jesse Gibson,72,42,4,26
Drew,Tillar,Attorney General,,DEM,Jesse Gibson,12,5,0,7
Drew,Wilmar,Attorney General,,DEM,Jesse Gibson,160,55,4,101
Drew,Winchester,Attorney General,,DEM,Jesse Gibson,75,35,0,40
Drew,Ward 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,263,169,4,90
Drew,Ward 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,463,296,15,152
Drew,Ward 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,232,136,7,89
Drew,Ward 4,Attorney General,,REP,Lieutenant Governor Tim Griffin,278,196,12,70
Drew,Collins,Attorney General,,REP,Lieutenant Governor Tim Griffin,60,38,4,18
Drew,Enon,Attorney General,,REP,Lieutenant Governor Tim Griffin,106,69,7,30
Drew,Jerome,Attorney General,,REP,Lieutenant Governor Tim Griffin,9,6,0,3
Drew,Lacey,Attorney General,,REP,Lieutenant Governor Tim Griffin,177,111,1,65
Drew,Mar N Box 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,464,308,7,149
Drew,Mar N Box 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,269,159,2,108
Drew,Marion South,Attorney General,,REP,Lieutenant Governor Tim Griffin,398,205,1,192
Drew,Ozment,Attorney General,,REP,Lieutenant Governor Tim Griffin,100,36,2,62
Drew,Plantersville,Attorney General,,REP,Lieutenant Governor Tim Griffin,153,90,2,61
Drew,Selma,Attorney General,,REP,Lieutenant Governor Tim Griffin,165,93,1,71
Drew,Tillar,Attorney General,,REP,Lieutenant Governor Tim Griffin,41,7,0,34
Drew,Wilmar,Attorney General,,REP,Lieutenant Governor Tim Griffin,266,155,3,108
Drew,Winchester,Attorney General,,REP,Lieutenant Governor Tim Griffin,21,8,0,13
Drew,Ward 1,Secretary of State,,REP,Secretary of State John Thurston,272,177,3,92
Drew,Ward 2,Secretary of State,,REP,Secretary of State John Thurston,466,299,14,153
Drew,Ward 3,Secretary of State,,REP,Secretary of State John Thurston,240,140,7,93
Drew,Ward 4,Secretary of State,,REP,Secretary of State John Thurston,285,204,11,70
Drew,Collins,Secretary of State,,REP,Secretary of State John Thurston,60,38,4,18
Drew,Enon,Secretary of State,,REP,Secretary of State John Thurston,106,69,7,30
Drew,Jerome,Secretary of State,,REP,Secretary of State John Thurston,9,6,0,3
Drew,Lacey,Secretary of State,,REP,Secretary of State John Thurston,175,112,1,62
Drew,Mar N Box 1,Secretary of State,,REP,Secretary of State John Thurston,475,320,9,146
Drew,Mar N Box 2,Secretary of State,,REP,Secretary of State John Thurston,273,161,2,110
Drew,Marion South,Secretary of State,,REP,Secretary of State John Thurston,407,208,1,198
Drew,Ozment,Secretary of State,,REP,Secretary of State John Thurston,102,36,2,64
Drew,Plantersville,Secretary of State,,REP,Secretary of State John Thurston,153,91,2,60
Drew,Selma,Secretary of State,,REP,Secretary of State John Thurston,168,93,1,74
Drew,Tillar,Secretary of State,,REP,Secretary of State John Thurston,41,8,0,33
Drew,Wilmar,Secretary of State,,REP,Secretary of State John Thurston,263,153,3,107
Drew,Winchester,Secretary of State,,REP,Secretary of State John Thurston,27,9,0,18
Drew,Ward 1,Secretary of State,,DEM,Anna Beth Gorman,307,190,4,113
Drew,Ward 2,Secretary of State,,DEM,Anna Beth Gorman,193,128,7,58
Drew,Ward 3,Secretary of State,,DEM,Anna Beth Gorman,240,162,9,69
Drew,Ward 4,Secretary of State,,DEM,Anna Beth Gorman,206,129,5,72
Drew,Collins,Secretary of State,,DEM,Anna Beth Gorman,18,15,2,1
Drew,Enon,Secretary of State,,DEM,Anna Beth Gorman,13,6,2,5
Drew,Jerome,Secretary of State,,DEM,Anna Beth Gorman,2,2,0,0
Drew,Lacey,Secretary of State,,DEM,Anna Beth Gorman,47,22,4,21
Drew,Mar N Box 1,Secretary of State,,DEM,Anna Beth Gorman,171,120,5,46
Drew,Mar N Box 2,Secretary of State,,DEM,Anna Beth Gorman,70,52,2,16
Drew,Marion South,Secretary of State,,DEM,Anna Beth Gorman,81,51,1,29
Drew,Ozment,Secretary of State,,DEM,Anna Beth Gorman,16,12,0,4
Drew,Plantersville,Secretary of State,,DEM,Anna Beth Gorman,32,23,1,8
Drew,Selma,Secretary of State,,DEM,Anna Beth Gorman,70,43,4,23
Drew,Tillar,Secretary of State,,DEM,Anna Beth Gorman,10,4,0,6
Drew,Wilmar,Secretary of State,,DEM,Anna Beth Gorman,161,56,4,101
Drew,Winchester,Secretary of State,,DEM,Anna Beth Gorman,72,34,0,38
Drew,Ward 1,State Treasurer,,DEM,Pam Whitaker,330,205,3,122
Drew,Ward 2,State Treasurer,,DEM,Pam Whitaker,214,145,8,61
Drew,Ward 3,State Treasurer,,DEM,Pam Whitaker,250,168,9,73
Drew,Ward 4,State Treasurer,,DEM,Pam Whitaker,211,135,4,72
Drew,Collins,State Treasurer,,DEM,Pam Whitaker,18,14,2,2
Drew,Enon,State Treasurer,,DEM,Pam Whitaker,14,6,2,6
Drew,Jerome,State Treasurer,,DEM,Pam Whitaker,2,2,0,0
Drew,Lacey,State Treasurer,,DEM,Pam Whitaker,53,27,4,22
Drew,Mar N Box 1,State Treasurer,,DEM,Pam Whitaker,182,125,7,50
Drew,Mar N Box 2,State Treasurer,,DEM,Pam Whitaker,77,53,3,21
Drew,Marion South,State Treasurer,,DEM,Pam Whitaker,89,56,1,32
Drew,Ozment,State Treasurer,,DEM,Pam Whitaker,19,13,0,6
Drew,Plantersville,State Treasurer,,DEM,Pam Whitaker,35,26,1,8
Drew,Selma,State Treasurer,,DEM,Pam Whitaker,72,44,4,24
Drew,Tillar,State Treasurer,,DEM,Pam Whitaker,13,5,0,8
Drew,Wilmar,State Treasurer,,DEM,Pam Whitaker,167,57,4,106
Drew,Winchester,State Treasurer,,DEM,Pam Whitaker,71,34,0,37
Drew,Ward 1,State Treasurer,,REP,State Representative Mark Lowery,238,156,3,79
Drew,Ward 2,State Treasurer,,REP,State Representative Mark Lowery,445,282,14,149
Drew,Ward 3,State Treasurer,,REP,State Representative Mark Lowery,232,135,7,90
Drew,Ward 4,State Treasurer,,REP,State Representative Mark Lowery,280,198,12,70
Drew,Collins,State Treasurer,,REP,State Representative Mark Lowery,60,39,4,17
Drew,Enon,State Treasurer,,REP,State Representative Mark Lowery,105,69,7,29
Drew,Jerome,State Treasurer,,REP,State Representative Mark Lowery,8,5,0,3
Drew,Lacey,State Treasurer,,REP,State Representative Mark Lowery,170,107,1,62
Drew,Mar N Box 1,State Treasurer,,REP,State Representative Mark Lowery,464,316,7,141
Drew,Mar N Box 2,State Treasurer,,REP,State Representative Mark Lowery,264,159,1,104
Drew,Marion South,State Treasurer,,REP,State Representative Mark Lowery,399,203,1,195
Drew,Ozment,State Treasurer,,REP,State Representative Mark Lowery,97,33,2,62
Drew,Plantersville,State Treasurer,,REP,State Representative Mark Lowery,151,89,2,60
Drew,Selma,State Treasurer,,REP,State Representative Mark Lowery,164,91,1,72
Drew,Tillar,State Treasurer,,REP,State Representative Mark Lowery,39,7,0,32
Drew,Wilmar,State Treasurer,,REP,State Representative Mark Lowery,255,152,3,100
Drew,Winchester,State Treasurer,,REP,State Representative Mark Lowery,26,9,0,17
Drew,Ward 1,Auditor of State,,LIB,Simeon Snow,20,7,0,13
Drew,Ward 2,Auditor of State,,LIB,Simeon Snow,25,14,1,10
Drew,Ward 3,Auditor of State,,LIB,Simeon Snow,29,15,1,13
Drew,Ward 4,Auditor of State,,LIB,Simeon Snow,20,16,0,4
Drew,Collins,Auditor of State,,LIB,Simeon Snow,2,2,0,0
Drew,Enon,Auditor of State,,LIB,Simeon Snow,4,1,0,3
Drew,Jerome,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Drew,Lacey,Auditor of State,,LIB,Simeon Snow,5,2,0,3
Drew,Mar N Box 1,Auditor of State,,LIB,Simeon Snow,19,8,1,10
Drew,Mar N Box 2,Auditor of State,,LIB,Simeon Snow,4,4,0,0
Drew,Marion South,Auditor of State,,LIB,Simeon Snow,15,5,2,8
Drew,Ozment,Auditor of State,,LIB,Simeon Snow,2,1,0,1
Drew,Plantersville,Auditor of State,,LIB,Simeon Snow,4,3,0,1
Drew,Selma,Auditor of State,,LIB,Simeon Snow,9,5,0,4
Drew,Tillar,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Drew,Wilmar,Auditor of State,,LIB,Simeon Snow,7,3,0,4
Drew,Winchester,Auditor of State,,LIB,Simeon Snow,3,1,0,2
Drew,Ward 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,268,173,4,91
Drew,Ward 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,475,300,16,159
Drew,Ward 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,233,138,7,88
Drew,Ward 4,Auditor of State,,REP,Treasurer of State Dennis Milligan,290,206,12,72
Drew,Collins,Auditor of State,,REP,Treasurer of State Dennis Milligan,65,41,5,19
Drew,Enon,Auditor of State,,REP,Treasurer of State Dennis Milligan,103,67,7,29
Drew,Jerome,Auditor of State,,REP,Treasurer of State Dennis Milligan,9,6,0,3
Drew,Lacey,Auditor of State,,REP,Treasurer of State Dennis Milligan,176,113,1,62
Drew,Mar N Box 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,475,324,9,142
Drew,Mar N Box 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,273,158,2,113
Drew,Marion South,Auditor of State,,REP,Treasurer of State Dennis Milligan,393,204,0,189
Drew,Ozment,Auditor of State,,REP,Treasurer of State Dennis Milligan,101,36,2,63
Drew,Plantersville,Auditor of State,,REP,Treasurer of State Dennis Milligan,157,92,2,63
Drew,Selma,Auditor of State,,REP,Treasurer of State Dennis Milligan,166,93,1,72
Drew,Tillar,Auditor of State,,REP,Treasurer of State Dennis Milligan,40,7,0,33
Drew,Wilmar,Auditor of State,,REP,Treasurer of State Dennis Milligan,257,150,4,103
Drew,Winchester,Auditor of State,,REP,Treasurer of State Dennis Milligan,24,8,0,16
