county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Union,Lisbon,U.S. Congress District 04,,LIB,Gregory Maxwell,4,2,0,2
Union,Mt. Holly JP11,U.S. Congress District 04,,LIB,Gregory Maxwell,3,0,0,3
Union,New London CW,U.S. Congress District 04,,LIB,Gregory Maxwell,2,1,0,1
Union,Norphlet,U.S. Congress District 04,,LIB,Gregory Maxwell,12,4,0,8
Union,Smackover,U.S. Congress District 04,,LIB,Gregory Maxwell,9,3,0,6
Union,Strong,U.S. Congress District 04,,LIB,Gregory Maxwell,3,0,0,3
Union,Three Creeks JP11,U.S. Congress District 04,,LIB,Gregory Maxwell,4,0,0,4
Union,Union CW,U.S. Congress District 04,,LIB,Gregory Maxwell,9,6,0,3
Union,Ward 1,U.S. Congress District 04,,LIB,Gregory Maxwell,37,16,0,21
Union,Ward 2,U.S. Congress District 04,,LIB,Gregory Maxwell,44,28,1,15
Union,Ward 3,U.S. Congress District 04,,LIB,Gregory Maxwell,25,18,0,7
Union,Ward 4,U.S. Congress District 04,,LIB,Gregory Maxwell,28,9,1,18
Union,Wesson JP11,U.S. Congress District 04,,LIB,Gregory Maxwell,2,0,0,2
Union,Wolley's Store JP11,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Union,Aurelle CW,Attorney General,,DEM,Jesse Gibson,59,19,0,40
Union,Caledonia CW,Attorney General,,DEM,Jesse Gibson,29,16,3,10
Union,Country Box 1,Attorney General,,DEM,Jesse Gibson,66,43,3,20
Union,Country Box 2 CON,Attorney General,,DEM,Jesse Gibson,22,12,1,9
Union,Country Box 3,Attorney General,,DEM,Jesse Gibson,64,29,0,35
Union,Country Box 4,Attorney General,,DEM,Jesse Gibson,62,35,0,27
Union,Country Box 6,Attorney General,,DEM,Jesse Gibson,108,66,1,41
Union,Country Box 7 CON,Attorney General,,DEM,Jesse Gibson,23,13,0,10
Union,Calion,Attorney General,,DEM,Jesse Gibson,32,12,0,20
Union,Felsenthal City & CW,Attorney General,,DEM,Jesse Gibson,10,0,0,10
Union,Hibanks CW,Attorney General,,DEM,Jesse Gibson,36,17,2,17
Union,Huttig,Attorney General,,DEM,Jesse Gibson,107,10,0,97
Union,Junction City,Attorney General,,DEM,Jesse Gibson,59,5,1,53
Union,Lawson CW,Attorney General,,DEM,Jesse Gibson,46,14,0,32
Union,Lisbon,Attorney General,,DEM,Jesse Gibson,28,13,0,15
Union,Mt. Holly JP11,Attorney General,,DEM,Jesse Gibson,24,8,0,16
Union,New London CW,Attorney General,,DEM,Jesse Gibson,33,9,5,19
Union,Norphlet,Attorney General,,DEM,Jesse Gibson,94,44,2,48
Union,Smackover,Attorney General,,DEM,Jesse Gibson,171,80,1,90
Union,Strong,Attorney General,,DEM,Jesse Gibson,145,30,2,113
Union,Three Creeks JP11,Attorney General,,DEM,Jesse Gibson,36,9,1,26
Union,Union CW,Attorney General,,DEM,Jesse Gibson,91,50,3,38
Union,Ward 1,Attorney General,,DEM,Jesse Gibson,592,387,9,196
Union,Ward 2,Attorney General,,DEM,Jesse Gibson,503,299,19,185
Union,Ward 3,Attorney General,,DEM,Jesse Gibson,631,342,19,270
Union,Ward 4,Attorney General,,DEM,Jesse Gibson,462,314,11,137
Union,Wesson JP11,Attorney General,,DEM,Jesse Gibson,24,9,2,13
Union,Wolley's Store JP11,Attorney General,,DEM,Jesse Gibson,13,3,1,9
Union,Aurelle CW,Attorney General,,REP,Lieutenant Governor Tim Griffin,92,54,0,38
Union,Caledonia CW,Attorney General,,REP,Lieutenant Governor Tim Griffin,257,79,0,178
Union,Country Box 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,110,70,3,37
Union,Country Box 2 CON,Attorney General,,REP,Lieutenant Governor Tim Griffin,237,72,2,163
Union,Country Box 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,773,345,6,422
Union,Country Box 4,Attorney General,,REP,Lieutenant Governor Tim Griffin,417,220,12,185
Union,Country Box 6,Attorney General,,REP,Lieutenant Governor Tim Griffin,456,274,5,177
Union,Country Box 7 CON,Attorney General,,REP,Lieutenant Governor Tim Griffin,110,61,3,46
Union,Calion,Attorney General,,REP,Lieutenant Governor Tim Griffin,172,39,1,132
Union,Felsenthal City & CW,Attorney General,,REP,Lieutenant Governor Tim Griffin,35,6,0,29
Union,Hibanks CW,Attorney General,,REP,Lieutenant Governor Tim Griffin,189,87,2,100
Union,Huttig,Attorney General,,REP,Lieutenant Governor Tim Griffin,107,14,1,92
Union,Junction City,Attorney General,,REP,Lieutenant Governor Tim Griffin,176,31,3,142
Union,Lawson CW,Attorney General,,REP,Lieutenant Governor Tim Griffin,240,74,5,161
Union,Lisbon,Attorney General,,REP,Lieutenant Governor Tim Griffin,203,113,4,86
Union,Mt. Holly JP11,Attorney General,,REP,Lieutenant Governor Tim Griffin,123,16,0,107
Union,New London CW,Attorney General,,REP,Lieutenant Governor Tim Griffin,164,56,8,100
Union,Norphlet,Attorney General,,REP,Lieutenant Governor Tim Griffin,452,149,2,301
Union,Smackover,Attorney General,,REP,Lieutenant Governor Tim Griffin,468,155,4,309
Union,Strong,Attorney General,,REP,Lieutenant Governor Tim Griffin,124,51,2,71
Union,Three Creeks JP11,Attorney General,,REP,Lieutenant Governor Tim Griffin,217,39,0,178
Union,Union CW,Attorney General,,REP,Lieutenant Governor Tim Griffin,419,158,2,259
Union,Ward 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,683,406,25,252
Union,Ward 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,781,488,17,276
Union,Ward 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,178,109,6,63
Union,Ward 4,Attorney General,,REP,Lieutenant Governor Tim Griffin,586,397,26,163
Union,Wesson JP11,Attorney General,,REP,Lieutenant Governor Tim Griffin,137,56,0,81
Union,Wolley's Store JP11,Attorney General,,REP,Lieutenant Governor Tim Griffin,102,21,0,81
Union,Aurelle CW,Auditor of State,,LIB,Simeon Snow,5,1,0,4
Union,Caledonia CW,Auditor of State,,LIB,Simeon Snow,8,4,2,2
Union,Country Box 1,Auditor of State,,LIB,Simeon Snow,7,4,0,3
Union,Country Box 2 CON,Auditor of State,,LIB,Simeon Snow,3,0,0,3
Union,Country Box 3,Auditor of State,,LIB,Simeon Snow,11,4,0,7
Union,Country Box 4,Auditor of State,,LIB,Simeon Snow,17,8,0,9
Union,Country Box 6,Auditor of State,,LIB,Simeon Snow,11,6,0,5
Union,Country Box 7 CON,Auditor of State,,LIB,Simeon Snow,7,4,0,3
Union,Calion,Auditor of State,,LIB,Simeon Snow,6,1,0,5
Union,Felsenthal City & CW,Auditor of State,,LIB,Simeon Snow,2,0,0,2
Union,Hibanks CW,Auditor of State,,LIB,Simeon Snow,6,2,0,4
Union,Huttig,Auditor of State,,LIB,Simeon Snow,11,1,0,10
Union,Junction City,Auditor of State,,LIB,Simeon Snow,3,0,0,3
Union,Lawson CW,Auditor of State,,LIB,Simeon Snow,3,0,0,3
Union,Lisbon,Auditor of State,,LIB,Simeon Snow,6,2,0,4
Union,Mt. Holly JP11,Auditor of State,,LIB,Simeon Snow,2,0,0,2
Union,New London CW,Auditor of State,,LIB,Simeon Snow,5,0,0,5
Union,Norphlet,Auditor of State,,LIB,Simeon Snow,14,4,0,10
Union,Smackover,Auditor of State,,LIB,Simeon Snow,15,4,0,11
Union,Strong,Auditor of State,,LIB,Simeon Snow,2,0,0,2
Union,Three Creeks JP11,Auditor of State,,LIB,Simeon Snow,5,0,0,5
Union,Union CW,Auditor of State,,LIB,Simeon Snow,12,6,0,6
Union,Ward 1,Auditor of State,,LIB,Simeon Snow,50,21,0,29
Union,Ward 2,Auditor of State,,LIB,Simeon Snow,39,16,1,22
Union,Ward 3,Auditor of State,,LIB,Simeon Snow,28,19,0,9
Union,Ward 4,Auditor of State,,LIB,Simeon Snow,40,22,1,17
Union,Wesson JP11,Auditor of State,,LIB,Simeon Snow,2,0,0,2
Union,Wolley's Store JP11,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Union,Aurelle CW,Auditor of State,,DEM,Diamond Arnold-Johnson,55,18,0,37
Union,Caledonia CW,Auditor of State,,DEM,Diamond Arnold-Johnson,26,16,1,9
Union,Country Box 1,Auditor of State,,DEM,Diamond Arnold-Johnson,58,38,4,16
Union,Country Box 2 CON,Auditor of State,,DEM,Diamond Arnold-Johnson,21,12,1,8
Union,Country Box 3,Auditor of State,,DEM,Diamond Arnold-Johnson,61,25,0,36
Union,Country Box 4,Auditor of State,,DEM,Diamond Arnold-Johnson,58,35,0,23
Union,Country Box 6,Auditor of State,,DEM,Diamond Arnold-Johnson,98,60,1,37
Union,Country Box 7 CON,Auditor of State,,DEM,Diamond Arnold-Johnson,20,13,0,7
Union,Calion,Auditor of State,,DEM,Diamond Arnold-Johnson,31,11,0,20
Union,Felsenthal City & CW,Auditor of State,,DEM,Diamond Arnold-Johnson,10,0,0,10
Union,Hibanks CW,Auditor of State,,DEM,Diamond Arnold-Johnson,31,16,2,13
Union,Huttig,Auditor of State,,DEM,Diamond Arnold-Johnson,104,10,0,94
Union,Junction City,Auditor of State,,DEM,Diamond Arnold-Johnson,56,5,1,50
Union,Lawson CW,Auditor of State,,DEM,Diamond Arnold-Johnson,46,14,0,32
Union,Lisbon,Auditor of State,,DEM,Diamond Arnold-Johnson,26,11,0,15
Union,Mt. Holly JP11,Auditor of State,,DEM,Diamond Arnold-Johnson,20,7,0,13
Union,New London CW,Auditor of State,,DEM,Diamond Arnold-Johnson,33,8,4,21
Union,Norphlet,Auditor of State,,DEM,Diamond Arnold-Johnson,76,36,2,38
Union,Smackover,Auditor of State,,DEM,Diamond Arnold-Johnson,161,76,1,84
Union,Strong,Auditor of State,,DEM,Diamond Arnold-Johnson,140,28,2,110
Union,Three Creeks JP11,Auditor of State,,DEM,Diamond Arnold-Johnson,33,9,1,23
Union,Union CW,Auditor of State,,DEM,Diamond Arnold-Johnson,91,50,3,38
Union,Ward 1,Auditor of State,,DEM,Diamond Arnold-Johnson,551,370,10,171
Union,Ward 2,Auditor of State,,DEM,Diamond Arnold-Johnson,457,273,18,166
Union,Ward 3,Auditor of State,,DEM,Diamond Arnold-Johnson,611,335,19,257
Union,Ward 4,Auditor of State,,DEM,Diamond Arnold-Johnson,422,291,8,123
Union,Wesson JP11,Auditor of State,,DEM,Diamond Arnold-Johnson,26,10,2,14
Union,Wolley's Store JP11,Auditor of State,,DEM,Diamond Arnold-Johnson,10,2,1,7
Union,Aurelle CW,Auditor of State,,REP,Treasurer of State Dennis Milligan,91,53,0,38
Union,Caledonia CW,Auditor of State,,REP,Treasurer of State Dennis Milligan,250,75,0,175
Union,Country Box 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,109,70,3,36
Union,Country Box 2 CON,Auditor of State,,REP,Treasurer of State Dennis Milligan,233,72,2,159
Union,Country Box 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,761,346,6,409
Union,Country Box 4,Auditor of State,,REP,Treasurer of State Dennis Milligan,404,214,12,178
Union,Country Box 6,Auditor of State,,REP,Treasurer of State Dennis Milligan,453,273,5,175
Union,Country Box 7 CON,Auditor of State,,REP,Treasurer of State Dennis Milligan,106,57,3,46
Union,Calion,Auditor of State,,REP,Treasurer of State Dennis Milligan,166,39,1,126
Union,Felsenthal City & CW,Auditor of State,,REP,Treasurer of State Dennis Milligan,33,7,0,26
Union,Hibanks CW,Auditor of State,,REP,Treasurer of State Dennis Milligan,185,83,2,100
Union,Huttig,Auditor of State,,REP,Treasurer of State Dennis Milligan,96,13,1,82
Union,Junction City,Auditor of State,,REP,Treasurer of State Dennis Milligan,176,31,3,142
Union,Lawson CW,Auditor of State,,REP,Treasurer of State Dennis Milligan,238,74,5,159
Union,Lisbon,Auditor of State,,REP,Treasurer of State Dennis Milligan,196,111,4,81
Union,Mt. Holly JP11,Auditor of State,,REP,Treasurer of State Dennis Milligan,124,17,0,107
Union,New London CW,Auditor of State,,REP,Treasurer of State Dennis Milligan,156,56,8,92
Union,Norphlet,Auditor of State,,REP,Treasurer of State Dennis Milligan,452,152,2,298
Union,Smackover,Auditor of State,,REP,Treasurer of State Dennis Milligan,459,152,4,303
Union,Strong,Auditor of State,,REP,Treasurer of State Dennis Milligan,122,51,2,69
Union,Three Creeks JP11,Auditor of State,,REP,Treasurer of State Dennis Milligan,211,37,0,174
Union,Union CW,Auditor of State,,REP,Treasurer of State Dennis Milligan,401,149,2,250
Union,Ward 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,666,402,24,240
Union,Ward 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,782,490,18,274
Union,Ward 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,165,94,6,65
Union,Ward 4,Auditor of State,,REP,Treasurer of State Dennis Milligan,589,400,28,161
Union,Wesson JP11,Auditor of State,,REP,Treasurer of State Dennis Milligan,133,54,0,79
Union,Wolley's Store JP11,Auditor of State,,REP,Treasurer of State Dennis Milligan,104,22,0,82
Union,Aurelle CW,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,94,54,0,40
Union,Caledonia CW,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,256,80,0,176
Union,Country Box 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,113,72,3,38
Union,Country Box 2 CON,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,243,73,2,168
Union,Country Box 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,778,351,6,421
Union,Country Box 4,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,422,224,12,186
Union,Country Box 6,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,460,276,5,179
Union,Country Box 7 CON,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,114,61,3,50
Union,Calion,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,175,40,1,134
Union,Felsenthal City & CW,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,35,7,0,28
Union,Hibanks CW,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,191,88,1,102
Union,Huttig,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,114,14,1,99
Union,Junction City,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,178,31,3,144
Union,Lawson CW,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,244,74,5,165
Union,Lisbon,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,205,114,4,87
Union,Mt. Holly JP11,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,126,16,0,110
Union,New London CW,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,162,57,8,97
Union,Norphlet,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,472,156,2,314
Union,Smackover,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,474,160,4,310
Union,Strong,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,127,51,2,74
Union,Three Creeks JP11,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,223,38,0,185
Union,Union CW,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,418,159,2,257
