county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Franklin,6-A Altus Rural,U.S. Senate,,REP,Senator John Boozman,101,26,0,75
Franklin,6-B Altus City,U.S. Senate,,REP,Senator John Boozman,179,105,2,72
Franklin,6-C Denning,U.S. Senate,,REP,Senator John Boozman,20,9,0,11
Franklin,6-D Wiederkehr Village,U.S. Senate,,REP,Senator John Boozman,21,12,0,9
Franklin,7-A Cecil,U.S. Senate,,REP,Senator John Boozman,87,44,1,42
Franklin,7-B Webb City,U.S. Senate,,REP,Senator John Boozman,109,58,2,49
Franklin,7-C Etna,U.S. Senate,,REP,Senator John Boozman,195,120,3,72
Franklin,7-D Donald,U.S. Senate,,REP,Senator John Boozman,171,80,0,91
Franklin,8-A Branch City,U.S. Senate,,REP,Senator John Boozman,85,33,5,47
Franklin,8-B Charleston WD1,U.S. Senate,,REP,Senator John Boozman,183,109,1,73
Franklin,8-C Charleston Rural,U.S. Senate,,REP,Senator John Boozman,99,58,0,41
Franklin,8-D Vesta,U.S. Senate,,REP,Senator John Boozman,131,73,1,57
Franklin,8-E Donald,U.S. Senate,,REP,Senator John Boozman,13,8,0,5
Franklin,8-F Cecil,U.S. Senate,,REP,Senator John Boozman,10,4,0,6
Franklin,8-G Donald,U.S. Senate,,REP,Senator John Boozman,1,1,0,0
Franklin,9-A Charleston WD 2,U.S. Senate,,REP,Senator John Boozman,239,135,6,98
Franklin,9-B Charleston WD 3,U.S. Senate,,REP,Senator John Boozman,137,64,8,65
Franklin,9-C Charleston Rural,U.S. Senate,,REP,Senator John Boozman,96,47,2,47
Franklin,5-A 14-A,U.S. Senate,,REP,Senator John Boozman,0,0,0,0
Franklin,2-D 14,U.S. Senate,,REP,Senator John Boozman,12,6,0,6
Franklin,3-A 14,U.S. Senate,,REP,Senator John Boozman,28,4,0,24
Franklin,1-A Ozark WD 1,U.S. Senate,,DEM,Natalie James,64,44,0,20
Franklin,1-A-14C Ozark WD1,U.S. Senate,,DEM,Natalie James,0,0,0,0
Franklin,1-B Ozark WD 2,U.S. Senate,,DEM,Natalie James,27,16,1,10
Franklin,1-B-14B Ozark WD 2,U.S. Senate,,DEM,Natalie James,0,0,0,0
Franklin,1-C Ozark WD 2,U.S. Senate,,DEM,Natalie James,2,2,0,0
Franklin,2-A Ozark WD 2,U.S. Senate,,DEM,Natalie James,0,0,0,0
Franklin,2-A 14-A Ozark WD 2,U.S. Senate,,DEM,Natalie James,53,35,0,18
Franklin,2-B Ozark Rural,U.S. Senate,,DEM,Natalie James,11,8,1,2
Franklin,2-B 14-C,U.S. Senate,,DEM,Natalie James,0,0,0,0
Franklin,2-C Lonelm/Cravens,U.S. Senate,,DEM,Natalie James,3,0,0,3
Franklin,2-D Wallace/Ivy,U.S. Senate,,DEM,Natalie James,3,2,0,1
Franklin,2-E Ozark WD 3,U.S. Senate,,DEM,Natalie James,28,17,2,9
Franklin,3-A 04A Lonelm/Cravens,U.S. Senate,,DEM,Natalie James,14,3,0,11
Franklin,3-A 04-B,U.S. Senate,,DEM,Natalie James,5,1,0,4
Franklin,3-A 14-C,U.S. Senate,,DEM,Natalie James,0,0,0,0
Franklin,3-A 14-B,U.S. Senate,,DEM,Natalie James,0,0,0,0
Franklin,3-B Fern,U.S. Senate,,DEM,Natalie James,11,10,0,1
Franklin,3-C Boston,U.S. Senate,,DEM,Natalie James,26,18,1,7
Franklin,3-D Jethro,U.S. Senate,,DEM,Natalie James,20,11,3,6
Franklin,3-E Watalula,U.S. Senate,,DEM,Natalie James,5,3,0,2
Franklin,3-F Mountain,U.S. Senate,,DEM,Natalie James,4,4,0,0
Franklin,4-A Philpot,U.S. Senate,,DEM,Natalie James,24,19,0,5
Franklin,4-B Watalula,U.S. Senate,,DEM,Natalie James,17,13,0,4
Franklin,4-C Wiederkehr Village Rural,U.S. Senate,,DEM,Natalie James,12,9,0,3
Franklin,4-D Ozark Rural,U.S. Senate,,DEM,Natalie James,63,38,1,24
Franklin,5-A Wallace/Ivy,U.S. Senate,,DEM,Natalie James,63,46,5,12
Franklin,5-B Ozark Rural,U.S. Senate,,DEM,Natalie James,1,1,0,0
Franklin,5-C Webb City,U.S. Senate,,DEM,Natalie James,53,38,0,15
Franklin,6-A Altus Rural,U.S. Senate,,DEM,Natalie James,24,8,1,15
Franklin,6-B Altus City,U.S. Senate,,DEM,Natalie James,43,20,0,23
Franklin,6-C Denning,U.S. Senate,,DEM,Natalie James,10,10,0,0
Franklin,6-D Wiederkehr Village,U.S. Senate,,DEM,Natalie James,4,0,0,4
Franklin,7-A Cecil,U.S. Senate,,DEM,Natalie James,17,11,3,3
Franklin,7-B Webb City,U.S. Senate,,DEM,Natalie James,15,8,0,7
Franklin,7-C Etna,U.S. Senate,,DEM,Natalie James,19,18,0,1
Franklin,7-D Donald,U.S. Senate,,DEM,Natalie James,32,12,0,20
Franklin,8-A Branch City,U.S. Senate,,DEM,Natalie James,17,8,3,6
Franklin,8-B Charleston WD1,U.S. Senate,,DEM,Natalie James,40,28,0,12
Franklin,8-C Charleston Rural,U.S. Senate,,DEM,Natalie James,12,8,0,4
Franklin,8-D Vesta,U.S. Senate,,DEM,Natalie James,30,21,2,7
Franklin,8-E Donald,U.S. Senate,,DEM,Natalie James,2,2,0,0
Franklin,8-F Cecil,U.S. Senate,,DEM,Natalie James,4,2,0,2
Franklin,8-G Donald,U.S. Senate,,DEM,Natalie James,2,2,0,0
Franklin,9-A Charleston WD 2,U.S. Senate,,DEM,Natalie James,53,38,0,15
Franklin,9-B Charleston WD 3,U.S. Senate,,DEM,Natalie James,35,19,0,16
Franklin,9-C Charleston Rural,U.S. Senate,,DEM,Natalie James,17,9,1,7
Franklin,5-A 14-A,U.S. Senate,,DEM,Natalie James,0,0,0,0
Franklin,2-D 14,U.S. Senate,,DEM,Natalie James,3,2,0,1
Franklin,3-A 14,U.S. Senate,,DEM,Natalie James,4,1,0,3
Franklin,1-A Ozark WD 1,U.S. Congress District 04,,DEM,John White,65,39,0,26
Franklin,1-A-14C Ozark WD1,U.S. Congress District 04,,DEM,John White,0,0,0,0
Franklin,1-B Ozark WD 2,U.S. Congress District 04,,DEM,John White,28,17,1,10
Franklin,1-B-14B Ozark WD 2,U.S. Congress District 04,,DEM,John White,0,0,0,0
Franklin,1-C Ozark WD 2,U.S. Congress District 04,,DEM,John White,2,2,0,0
Franklin,2-A Ozark WD 2,U.S. Congress District 04,,DEM,John White,0,0,0,0
Franklin,2-A 14-A Ozark WD 2,U.S. Congress District 04,,DEM,John White,57,41,0,16
Franklin,2-B Ozark Rural,U.S. Congress District 04,,DEM,John White,11,8,1,2
Franklin,2-B 14-C,U.S. Congress District 04,,DEM,John White,0,0,0,0
Franklin,2-C Lonelm/Cravens,U.S. Congress District 04,,DEM,John White,2,0,0,2
Franklin,2-D Wallace/Ivy,U.S. Congress District 04,,DEM,John White,3,2,0,1
Franklin,2-E Ozark WD 3,U.S. Congress District 04,,DEM,John White,29,19,3,7
Franklin,3-A 04A Lonelm/Cravens,U.S. Congress District 04,,DEM,John White,14,2,2,10
Franklin,3-A 04-B,U.S. Congress District 04,,DEM,John White,5,1,0,4
Franklin,3-A 14-C,U.S. Congress District 04,,DEM,John White,0,0,0,0
Franklin,3-A 14-B,U.S. Congress District 04,,DEM,John White,0,0,0,0
Franklin,3-B Fern,U.S. Congress District 04,,DEM,John White,8,7,0,1
Franklin,3-C Boston,U.S. Congress District 04,,DEM,John White,25,17,1,7
Franklin,3-D Jethro,U.S. Congress District 04,,DEM,John White,19,11,3,5
Franklin,3-E Watalula,U.S. Congress District 04,,DEM,John White,6,3,0,3
Franklin,3-F Mountain,U.S. Congress District 04,,DEM,John White,5,5,0,0
Franklin,4-A Philpot,U.S. Congress District 04,,DEM,John White,20,14,0,6
Franklin,4-B Watalula,U.S. Congress District 04,,DEM,John White,15,10,0,5
Franklin,4-C Wiederkehr Village Rural,U.S. Congress District 04,,DEM,John White,9,6,0,3
Franklin,4-D Ozark Rural,U.S. Congress District 04,,DEM,John White,65,38,1,26
Franklin,5-A Wallace/Ivy,U.S. Congress District 04,,DEM,John White,62,44,3,15
Franklin,5-B Ozark Rural,U.S. Congress District 04,,DEM,John White,0,0,0,0
Franklin,5-C Webb City,U.S. Congress District 04,,DEM,John White,54,37,0,17
Franklin,6-A Altus Rural,U.S. Congress District 04,,DEM,John White,27,9,1,17
Franklin,6-B Altus City,U.S. Congress District 04,,DEM,John White,45,23,0,22
Franklin,6-C Denning,U.S. Congress District 04,,DEM,John White,9,9,0,0
Franklin,6-D Wiederkehr Village,U.S. Congress District 04,,DEM,John White,4,1,0,3
Franklin,7-A Cecil,U.S. Congress District 04,,DEM,John White,15,9,1,5
Franklin,7-B Webb City,U.S. Congress District 04,,DEM,John White,16,8,0,8
Franklin,7-C Etna,U.S. Congress District 04,,DEM,John White,16,15,0,1
Franklin,7-D Donald,U.S. Congress District 04,,DEM,John White,31,12,0,19
Franklin,8-A Branch City,U.S. Congress District 04,,DEM,John White,22,10,3,9
Franklin,8-B Charleston WD1,U.S. Congress District 04,,DEM,John White,36,24,0,12
Franklin,8-C Charleston Rural,U.S. Congress District 04,,DEM,John White,16,12,0,4
Franklin,8-D Vesta,U.S. Congress District 04,,DEM,John White,34,24,2,8
Franklin,8-E Donald,U.S. Congress District 04,,DEM,John White,1,1,0,0
Franklin,8-F Cecil,U.S. Congress District 04,,DEM,John White,4,2,0,2
Franklin,8-G Donald,U.S. Congress District 04,,DEM,John White,2,2,0,0
Franklin,9-A Charleston WD 2,U.S. Congress District 04,,DEM,John White,53,34,0,19
Franklin,9-B Charleston WD 3,U.S. Congress District 04,,DEM,John White,32,16,1,15
Franklin,9-C Charleston Rural,U.S. Congress District 04,,DEM,John White,17,9,1,7
Franklin,5-A 14-A,U.S. Congress District 04,,DEM,John White,0,0,0,0
Franklin,2-D 14,U.S. Congress District 04,,DEM,John White,2,1,0,1
Franklin,3-A 14,U.S. Congress District 04,,DEM,John White,6,1,0,5
Franklin,1-A Ozark WD 1,U.S. Congress District 04,,LIB,Gregory Maxwell,13,7,0,6
Franklin,1-A-14C Ozark WD1,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,1-B Ozark WD 2,U.S. Congress District 04,,LIB,Gregory Maxwell,8,6,0,2
Franklin,1-B-14B Ozark WD 2,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,1-C Ozark WD 2,U.S. Congress District 04,,LIB,Gregory Maxwell,3,3,0,0
Franklin,2-A Ozark WD 2,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,2-A 14-A Ozark WD 2,U.S. Congress District 04,,LIB,Gregory Maxwell,8,7,0,1
Franklin,2-B Ozark Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,6,4,0,2
Franklin,2-B 14-C,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,2-C Lonelm/Cravens,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Franklin,2-D Wallace/Ivy,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,2-E Ozark WD 3,U.S. Congress District 04,,LIB,Gregory Maxwell,2,1,0,1
Franklin,3-A 04A Lonelm/Cravens,U.S. Congress District 04,,LIB,Gregory Maxwell,2,1,0,1
Franklin,3-A 04-B,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,3-A 14-C,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,3-A 14-B,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,3-B Fern,U.S. Congress District 04,,LIB,Gregory Maxwell,5,3,0,2
Franklin,3-C Boston,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Franklin,3-D Jethro,U.S. Congress District 04,,LIB,Gregory Maxwell,5,3,0,2
Franklin,3-E Watalula,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,3-F Mountain,U.S. Congress District 04,,LIB,Gregory Maxwell,2,2,0,0
Franklin,4-A Philpot,U.S. Congress District 04,,LIB,Gregory Maxwell,6,3,0,3
Franklin,4-B Watalula,U.S. Congress District 04,,LIB,Gregory Maxwell,6,5,0,1
Franklin,4-C Wiederkehr Village Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,4,3,0,1
Franklin,4-D Ozark Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,11,9,0,2
Franklin,5-A Wallace/Ivy,U.S. Congress District 04,,LIB,Gregory Maxwell,6,4,1,1
Franklin,5-B Ozark Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Franklin,5-C Webb City,U.S. Congress District 04,,LIB,Gregory Maxwell,8,6,0,2
Franklin,6-A Altus Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,2,1,0,1
Franklin,6-B Altus City,U.S. Congress District 04,,LIB,Gregory Maxwell,6,3,0,3
Franklin,6-C Denning,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Franklin,6-D Wiederkehr Village,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Franklin,7-A Cecil,U.S. Congress District 04,,LIB,Gregory Maxwell,6,3,2,1
Franklin,7-B Webb City,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,7-C Etna,U.S. Congress District 04,,LIB,Gregory Maxwell,5,5,0,0
Franklin,7-D Donald,U.S. Congress District 04,,LIB,Gregory Maxwell,5,1,0,4
Franklin,8-A Branch City,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Franklin,8-B Charleston WD1,U.S. Congress District 04,,LIB,Gregory Maxwell,8,5,0,3
Franklin,8-C Charleston Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,3,1,0,2
Franklin,8-D Vesta,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Franklin,8-E Donald,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,8-F Cecil,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Franklin,8-G Donald,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,9-A Charleston WD 2,U.S. Congress District 04,,LIB,Gregory Maxwell,8,3,0,5
Franklin,9-B Charleston WD 3,U.S. Congress District 04,,LIB,Gregory Maxwell,8,5,1,2
Franklin,9-C Charleston Rural,U.S. Congress District 04,,LIB,Gregory Maxwell,3,1,0,2
Franklin,5-A 14-A,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,2-D 14,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,3-A 14,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Franklin,1-A Ozark WD 1,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,237,146,3,88
Franklin,1-A-14C Ozark WD1,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,1,0,1,0
Franklin,1-B Ozark WD 2,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,110,83,1,26
Franklin,1-B-14B Ozark WD 2,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,0,0,0,0
Franklin,1-C Ozark WD 2,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,22,13,0,9
Franklin,2-A Ozark WD 2,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,3,1,2,0
Franklin,2-A 14-A Ozark WD 2,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,209,128,0,81
Franklin,2-B Ozark Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,73,46,0,27
Franklin,2-B 14-C,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,1,0,1,0
Franklin,2-C Lonelm/Cravens,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,27,8,0,19
Franklin,2-D Wallace/Ivy,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,21,15,2,4
Franklin,2-E Ozark WD 3,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,85,54,4,27
Franklin,3-A 04A Lonelm/Cravens,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,107,56,4,47
Franklin,3-A 04-B,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,7,0,0,7
Franklin,3-A 14-C,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,4,1,0,3
Franklin,3-A 14-B,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,0,0,0,0
Franklin,3-B Fern,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,50,32,1,17
Franklin,3-C Boston,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,71,40,2,29
Franklin,3-D Jethro,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,149,73,2,74
Franklin,3-E Watalula,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,22,7,0,15
Franklin,3-F Mountain,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,38,24,0,14
Franklin,4-A Philpot,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,148,87,2,59
Franklin,4-B Watalula,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,95,70,0,25
Franklin,4-C Wiederkehr Village Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,34,19,0,15
Franklin,4-D Ozark Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,249,176,3,70
Franklin,5-A Wallace/Ivy,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,251,165,0,86
Franklin,5-B Ozark Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,27,9,1,17
Franklin,5-C Webb City,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,271,144,2,125
Franklin,6-A Altus Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,96,25,0,71
Franklin,6-B Altus City,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,174,99,2,73
Franklin,6-C Denning,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,19,9,0,10
Franklin,6-D Wiederkehr Village,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,21,11,0,10
Franklin,7-A Cecil,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,89,47,1,41
Franklin,7-B Webb City,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,104,55,2,47
Franklin,7-C Etna,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,189,116,3,70
Franklin,7-D Donald,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,167,80,0,87
Franklin,8-A Branch City,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,77,30,5,42
Franklin,8-B Charleston WD1,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,182,106,1,75
Franklin,8-C Charleston Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,95,54,0,41
Franklin,8-D Vesta,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,126,68,1,57
Franklin,8-E Donald,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,14,8,0,6
Franklin,8-F Cecil,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,11,5,0,6
Franklin,8-G Donald,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,1,1,0,0
Franklin,9-A Charleston WD 2,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,226,130,6,90
Franklin,9-B Charleston WD 3,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,133,64,6,63
Franklin,9-C Charleston Rural,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,89,43,2,44
Franklin,5-A 14-A,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,0,0,0,0
Franklin,2-D 14,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,12,6,0,6
Franklin,3-A 14,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,28,4,0,24
Franklin,1-A Ozark WD 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,2,0,4
Franklin,1-A-14C Ozark WD1,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Franklin,1-B Ozark WD 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,2,0,2
Franklin,1-B-14B Ozark WD 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
Franklin,1-C Ozark WD 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,2,0,0
Franklin,2-A Ozark WD 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,1,0,0
Franklin,2-A 14-A Ozark WD 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,3,0,1
Franklin,2-B Ozark Rural,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0
