county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Searcy,Prairie,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,22,4,0,18
Searcy,Red River,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,21,19,0,2
Searcy,Rock Creek,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,20,7,1,12
Searcy,Shady Grove,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,15,10,0,5
Searcy,Spring,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,45,17,3,25
Searcy,St. Joe,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,18,5,1,12
Searcy,Tomahawk,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,37,16,0,21
Searcy,Wiley's Cove,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,65,20,7,38
Searcy,Bear Creek #4,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,285,190,3,92
Searcy,Bear Creek #5,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,299,202,5,92
Searcy,Bear Creek #6,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,277,175,4,98
Searcy,Calf Creek,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,69,28,1,40
Searcy,Long Creek,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,179,70,3,106
Searcy,Mt. Pleasant,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,146,37,3,106
Searcy,Oxley,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,155,78,1,76
Searcy,Prairie,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,156,50,1,105
Searcy,Red River,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,87,47,5,35
Searcy,Rock Creek,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,133,50,1,82
Searcy,Shady Grove,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,58,35,0,23
Searcy,Spring,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,166,74,2,90
Searcy,St. Joe,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,122,33,2,87
Searcy,Tomahawk,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,159,79,1,79
Searcy,Wiley's Cove,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,295,132,5,158
Searcy,Bear Creek #4,Governor,,REP,Sarah Huckabee Sanders,289,195,3,91
Searcy,Bear Creek #5,Governor,,REP,Sarah Huckabee Sanders,308,209,4,95
Searcy,Bear Creek #6,Governor,,REP,Sarah Huckabee Sanders,274,180,4,90
Searcy,Calf Creek,Governor,,REP,Sarah Huckabee Sanders,72,30,0,42
Searcy,Long Creek,Governor,,REP,Sarah Huckabee Sanders,179,68,3,108
Searcy,Mt. Pleasant,Governor,,REP,Sarah Huckabee Sanders,142,38,3,101
Searcy,Oxley,Governor,,REP,Sarah Huckabee Sanders,156,78,1,77
Searcy,Prairie,Governor,,REP,Sarah Huckabee Sanders,158,49,1,108
Searcy,Red River,Governor,,REP,Sarah Huckabee Sanders,84,49,3,32
Searcy,Rock Creek,Governor,,REP,Sarah Huckabee Sanders,140,51,1,88
Searcy,Shady Grove,Governor,,REP,Sarah Huckabee Sanders,58,34,0,24
Searcy,Spring,Governor,,REP,Sarah Huckabee Sanders,177,78,2,97
Searcy,St. Joe,Governor,,REP,Sarah Huckabee Sanders,119,35,2,82
Searcy,Tomahawk,Governor,,REP,Sarah Huckabee Sanders,153,78,1,74
Searcy,Wiley's Cove,Governor,,REP,Sarah Huckabee Sanders,299,141,5,153
Searcy,Bear Creek #4,Governor,,DEM,Chris Jones,42,35,0,7
Searcy,Bear Creek #5,Governor,,DEM,Chris Jones,50,32,6,12
Searcy,Bear Creek #6,Governor,,DEM,Chris Jones,40,23,0,17
Searcy,Calf Creek,Governor,,DEM,Chris Jones,27,13,0,14
Searcy,Long Creek,Governor,,DEM,Chris Jones,9,5,0,4
Searcy,Mt. Pleasant,Governor,,DEM,Chris Jones,26,8,0,18
Searcy,Oxley,Governor,,DEM,Chris Jones,30,20,0,10
Searcy,Prairie,Governor,,DEM,Chris Jones,23,4,0,19
Searcy,Red River,Governor,,DEM,Chris Jones,24,20,2,2
Searcy,Rock Creek,Governor,,DEM,Chris Jones,20,7,1,12
Searcy,Shady Grove,Governor,,DEM,Chris Jones,13,10,0,3
Searcy,Spring,Governor,,DEM,Chris Jones,47,19,3,25
Searcy,St. Joe,Governor,,DEM,Chris Jones,20,4,1,15
Searcy,Tomahawk,Governor,,DEM,Chris Jones,42,20,0,22
Searcy,Wiley's Cove,Governor,,DEM,Chris Jones,79,22,8,49
Searcy,Bear Creek #4,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,2,0,4
Searcy,Bear Creek #5,Governor,,LIB,"Ricky Dale Harrington, Jr.",10,7,0,3
Searcy,Bear Creek #6,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,3,0,3
Searcy,Calf Creek,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,0,1,3
Searcy,Long Creek,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,4,0,2
Searcy,Mt. Pleasant,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,3
Searcy,Oxley,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,1,0,2
Searcy,Prairie,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,2,0,3
Searcy,Red River,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,3,0,3
Searcy,Rock Creek,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
Searcy,Shady Grove,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,1,0,1
Searcy,Spring,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,1,0,0
Searcy,St. Joe,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,0,0,4
Searcy,Tomahawk,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,1,0,4
Searcy,Wiley's Cove,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,1,0,7
Searcy,Bear Creek #4,Lieutenant Governor,,DEM,Kelly Ross Krout,35,27,0,8
Searcy,Bear Creek #5,Lieutenant Governor,,DEM,Kelly Ross Krout,43,29,5,9
Searcy,Bear Creek #6,Lieutenant Governor,,DEM,Kelly Ross Krout,39,26,0,13
Searcy,Calf Creek,Lieutenant Governor,,DEM,Kelly Ross Krout,25,12,0,13
Searcy,Long Creek,Lieutenant Governor,,DEM,Kelly Ross Krout,7,5,0,2
Searcy,Mt. Pleasant,Lieutenant Governor,,DEM,Kelly Ross Krout,21,8,0,13
Searcy,Oxley,Lieutenant Governor,,DEM,Kelly Ross Krout,28,18,0,10
Searcy,Prairie,Lieutenant Governor,,DEM,Kelly Ross Krout,21,4,0,17
Searcy,Red River,Lieutenant Governor,,DEM,Kelly Ross Krout,23,19,2,2
Searcy,Rock Creek,Lieutenant Governor,,DEM,Kelly Ross Krout,21,6,1,14
Searcy,Shady Grove,Lieutenant Governor,,DEM,Kelly Ross Krout,14,10,0,4
Searcy,Spring,Lieutenant Governor,,DEM,Kelly Ross Krout,42,18,3,21
Searcy,St. Joe,Lieutenant Governor,,DEM,Kelly Ross Krout,16,4,1,11
Searcy,Tomahawk,Lieutenant Governor,,DEM,Kelly Ross Krout,40,20,0,20
Searcy,Wiley's Cove,Lieutenant Governor,,DEM,Kelly Ross Krout,65,21,7,37
Searcy,Bear Creek #4,Lieutenant Governor,,LIB,Frank Gilbert,11,8,0,3
Searcy,Bear Creek #5,Lieutenant Governor,,LIB,Frank Gilbert,15,10,0,5
Searcy,Bear Creek #6,Lieutenant Governor,,LIB,Frank Gilbert,15,7,0,8
Searcy,Calf Creek,Lieutenant Governor,,LIB,Frank Gilbert,7,1,0,6
Searcy,Long Creek,Lieutenant Governor,,LIB,Frank Gilbert,9,4,0,5
Searcy,Mt. Pleasant,Lieutenant Governor,,LIB,Frank Gilbert,3,3,0,0
Searcy,Oxley,Lieutenant Governor,,LIB,Frank Gilbert,10,7,0,3
Searcy,Prairie,Lieutenant Governor,,LIB,Frank Gilbert,6,2,0,4
Searcy,Red River,Lieutenant Governor,,LIB,Frank Gilbert,9,6,0,3
Searcy,Rock Creek,Lieutenant Governor,,LIB,Frank Gilbert,3,1,0,2
Searcy,Shady Grove,Lieutenant Governor,,LIB,Frank Gilbert,5,0,0,5
Searcy,Spring,Lieutenant Governor,,LIB,Frank Gilbert,9,2,0,7
Searcy,St. Joe,Lieutenant Governor,,LIB,Frank Gilbert,7,3,0,4
Searcy,Tomahawk,Lieutenant Governor,,LIB,Frank Gilbert,4,1,0,3
Searcy,Wiley's Cove,Lieutenant Governor,,LIB,Frank Gilbert,15,3,0,12
Searcy,Bear Creek #4,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,291,196,3,92
Searcy,Bear Creek #5,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,305,209,5,91
Searcy,Bear Creek #6,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,264,172,4,88
Searcy,Calf Creek,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,67,29,1,37
Searcy,Long Creek,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,175,67,3,105
Searcy,Mt. Pleasant,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,148,35,3,110
Searcy,Oxley,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,149,73,1,75
Searcy,Prairie,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,157,49,1,107
Searcy,Red River,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,80,45,3,32
Searcy,Rock Creek,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,136,51,1,84
Searcy,Shady Grove,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,54,35,0,19
Searcy,Spring,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,168,76,2,90
Searcy,St. Joe,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,119,31,2,86
Searcy,Tomahawk,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,155,77,1,77
Searcy,Wiley's Cove,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,298,138,6,154
Searcy,Bear Creek #4,Secretary of State,,DEM,Anna Beth Gorman,41,34,0,7
Searcy,Bear Creek #5,Secretary of State,,DEM,Anna Beth Gorman,46,30,4,12
Searcy,Bear Creek #6,Secretary of State,,DEM,Anna Beth Gorman,34,21,0,13
Searcy,Calf Creek,Secretary of State,,DEM,Anna Beth Gorman,27,12,0,15
Searcy,Long Creek,Secretary of State,,DEM,Anna Beth Gorman,12,6,0,6
Searcy,Mt. Pleasant,Secretary of State,,DEM,Anna Beth Gorman,20,8,0,12
Searcy,Oxley,Secretary of State,,DEM,Anna Beth Gorman,28,18,0,10
Searcy,Prairie,Secretary of State,,DEM,Anna Beth Gorman,20,4,0,16
Searcy,Red River,Secretary of State,,DEM,Anna Beth Gorman,21,19,0,2
Searcy,Rock Creek,Secretary of State,,DEM,Anna Beth Gorman,22,7,2,13
Searcy,Shady Grove,Secretary of State,,DEM,Anna Beth Gorman,15,10,0,5
Searcy,Spring,Secretary of State,,DEM,Anna Beth Gorman,46,18,3,25
Searcy,St. Joe,Secretary of State,,DEM,Anna Beth Gorman,20,6,1,13
Searcy,Tomahawk,Secretary of State,,DEM,Anna Beth Gorman,38,18,0,20
Searcy,Wiley's Cove,Secretary of State,,DEM,Anna Beth Gorman,64,18,6,40
Searcy,Bear Creek #4,Secretary of State,,REP,Secretary of State John Thurston,290,195,3,92
Searcy,Bear Creek #5,Secretary of State,,REP,Secretary of State John Thurston,313,215,6,92
Searcy,Bear Creek #6,Secretary of State,,REP,Secretary of State John Thurston,281,182,4,95
Searcy,Calf Creek,Secretary of State,,REP,Secretary of State John Thurston,74,30,1,43
Searcy,Long Creek,Secretary of State,,REP,Secretary of State John Thurston,178,70,3,105
Searcy,Mt. Pleasant,Secretary of State,,REP,Secretary of State John Thurston,151,38,3,110
Searcy,Oxley,Secretary of State,,REP,Secretary of State John Thurston,158,80,1,77
Searcy,Prairie,Secretary of State,,REP,Secretary of State John Thurston,163,51,1,111
Searcy,Red River,Secretary of State,,REP,Secretary of State John Thurston,89,49,5,35
Searcy,Rock Creek,Secretary of State,,REP,Secretary of State John Thurston,134,51,0,83
Searcy,Shady Grove,Secretary of State,,REP,Secretary of State John Thurston,58,35,0,23
Searcy,Spring,Secretary of State,,REP,Secretary of State John Thurston,167,75,2,90
Searcy,St. Joe,Secretary of State,,REP,Secretary of State John Thurston,122,32,2,88
Searcy,Tomahawk,Secretary of State,,REP,Secretary of State John Thurston,159,80,1,78
Searcy,Wiley's Cove,Secretary of State,,REP,Secretary of State John Thurston,302,138,7,157
Searcy,Bear Creek #4,State Treasurer,,REP,State Representative Mark Lowery,284,192,3,89
Searcy,Bear Creek #5,State Treasurer,,REP,State Representative Mark Lowery,302,206,5,91
Searcy,Bear Creek #6,State Treasurer,,REP,State Representative Mark Lowery,273,175,4,94
Searcy,Calf Creek,State Treasurer,,REP,State Representative Mark Lowery,70,27,1,42
Searcy,Long Creek,State Treasurer,,REP,State Representative Mark Lowery,180,69,3,108
Searcy,Mt. Pleasant,State Treasurer,,REP,State Representative Mark Lowery,152,38,2,112
Searcy,Oxley,State Treasurer,,REP,State Representative Mark Lowery,151,78,1,72
Searcy,Prairie,State Treasurer,,REP,State Representative Mark Lowery,161,51,1,109
Searcy,Red River,State Treasurer,,REP,State Representative Mark Lowery,86,48,5,33
Searcy,Rock Creek,State Treasurer,,REP,State Representative Mark Lowery,136,49,1,86
Searcy,Shady Grove,State Treasurer,,REP,State Representative Mark Lowery,59,35,0,24
Searcy,Spring,State Treasurer,,REP,State Representative Mark Lowery,168,73,2,93
Searcy,St. Joe,State Treasurer,,REP,State Representative Mark Lowery,116,31,2,83
Searcy,Tomahawk,State Treasurer,,REP,State Representative Mark Lowery,159,77,1,81
Searcy,Wiley's Cove,State Treasurer,,REP,State Representative Mark Lowery,292,138,5,149
