county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Scott,PARKS,U.S. Senate,,LIB,Kenneth Cates,1,0,0,1
Scott,TOMLINSON/TATE,U.S. Senate,,LIB,Kenneth Cates,5,1,0,4
Scott,BLACKFORK,U.S. Senate,,DEM,Natalie James,0,0,0,0
Scott,BLANSETT,U.S. Senate,,DEM,Natalie James,2,1,0,1
Scott,BRAWLEY,U.S. Senate,,DEM,Natalie James,2,1,1,0
Scott,CAUTHRON/OLIVER,U.S. Senate,,DEM,Natalie James,8,7,0,1
Scott,CEDAR CREEK,U.S. Senate,,DEM,Natalie James,12,5,0,7
Scott,COAL/LAFAYETTE,U.S. Senate,,DEM,Natalie James,6,1,0,5
Scott,DENTON,U.S. Senate,,DEM,Natalie James,11,4,0,7
Scott,HICKMAN WARD 1,U.S. Senate,,DEM,Natalie James,44,25,6,13
Scott,HICKMAN WARD 2,U.S. Senate,,DEM,Natalie James,37,28,2,7
Scott,HICKMAN WARD 3,U.S. Senate,,DEM,Natalie James,29,18,1,10
Scott,HICKMAN RURAL EAST,U.S. Senate,,DEM,Natalie James,27,22,0,5
Scott,HICKMAN RURAL WEST,U.S. Senate,,DEM,Natalie James,23,18,0,5
Scott,HON,U.S. Senate,,DEM,Natalie James,11,6,0,5
Scott,HUNT,U.S. Senate,,DEM,Natalie James,2,1,0,1
Scott,JAMES,U.S. Senate,,DEM,Natalie James,6,4,0,2
Scott,JONES/LITTLE TEXAS,U.S. Senate,,DEM,Natalie James,0,0,0,0
Scott,KEENER,U.S. Senate,,DEM,Natalie James,9,6,0,3
Scott,LAMB,U.S. Senate,,DEM,Natalie James,10,7,1,2
Scott,LAFAVE,U.S. Senate,,DEM,Natalie James,3,1,0,2
Scott,LEWIS WARD 1,U.S. Senate,,DEM,Natalie James,31,15,0,16
Scott,LEWIS WARD 2,U.S. Senate,,DEM,Natalie James,19,6,1,12
Scott,MILL CREEK,U.S. Senate,,DEM,Natalie James,13,5,0,8
Scott,MOUNTAIN,U.S. Senate,,DEM,Natalie James,13,10,0,3
Scott,MOUNT PLEASANT,U.S. Senate,,DEM,Natalie James,10,4,0,6
Scott,PARKS,U.S. Senate,,DEM,Natalie James,8,3,0,5
Scott,TOMLINSON/TATE,U.S. Senate,,DEM,Natalie James,13,9,0,4
Scott,BLACKFORK,U.S. Congress District 04,,DEM,John White,1,0,0,1
Scott,BLANSETT,U.S. Congress District 04,,DEM,John White,3,0,0,3
Scott,BRAWLEY,U.S. Congress District 04,,DEM,John White,2,1,1,0
Scott,CAUTHRON/OLIVER,U.S. Congress District 04,,DEM,John White,9,7,0,2
Scott,CEDAR CREEK,U.S. Congress District 04,,DEM,John White,10,4,0,6
Scott,COAL/LAFAYETTE,U.S. Congress District 04,,DEM,John White,7,2,0,5
Scott,DENTON,U.S. Congress District 04,,DEM,John White,13,6,0,7
Scott,HICKMAN WARD 1,U.S. Congress District 04,,DEM,John White,41,21,5,15
Scott,HICKMAN WARD 2,U.S. Congress District 04,,DEM,John White,34,23,2,9
Scott,HICKMAN WARD 3,U.S. Congress District 04,,DEM,John White,30,17,1,12
Scott,HICKMAN RURAL EAST,U.S. Congress District 04,,DEM,John White,21,20,0,1
Scott,HICKMAN RURAL WEST,U.S. Congress District 04,,DEM,John White,20,15,0,5
Scott,HON,U.S. Congress District 04,,DEM,John White,10,6,0,4
Scott,HUNT,U.S. Congress District 04,,DEM,John White,1,0,0,1
Scott,JAMES,U.S. Congress District 04,,DEM,John White,5,4,0,1
Scott,JONES/LITTLE TEXAS,U.S. Congress District 04,,DEM,John White,1,0,0,1
Scott,KEENER,U.S. Congress District 04,,DEM,John White,9,6,0,3
Scott,LAMB,U.S. Congress District 04,,DEM,John White,8,5,1,2
Scott,LAFAVE,U.S. Congress District 04,,DEM,John White,1,0,0,1
Scott,LEWIS WARD 1,U.S. Congress District 04,,DEM,John White,29,13,0,16
Scott,LEWIS WARD 2,U.S. Congress District 04,,DEM,John White,21,7,1,13
Scott,MILL CREEK,U.S. Congress District 04,,DEM,John White,12,4,0,8
Scott,MOUNTAIN,U.S. Congress District 04,,DEM,John White,13,10,0,3
Scott,MOUNT PLEASANT,U.S. Congress District 04,,DEM,John White,10,4,0,6
Scott,PARKS,U.S. Congress District 04,,DEM,John White,10,3,0,7
Scott,TOMLINSON/TATE,U.S. Congress District 04,,DEM,John White,12,7,0,5
Scott,BLACKFORK,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Scott,BLANSETT,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Scott,BRAWLEY,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Scott,CAUTHRON/OLIVER,U.S. Congress District 04,,LIB,Gregory Maxwell,3,1,1,1
Scott,CEDAR CREEK,U.S. Congress District 04,,LIB,Gregory Maxwell,2,0,0,2
Scott,COAL/LAFAYETTE,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Scott,DENTON,U.S. Congress District 04,,LIB,Gregory Maxwell,4,1,0,3
Scott,HICKMAN WARD 1,U.S. Congress District 04,,LIB,Gregory Maxwell,11,7,0,4
Scott,HICKMAN WARD 2,U.S. Congress District 04,,LIB,Gregory Maxwell,9,5,0,4
Scott,HICKMAN WARD 3,U.S. Congress District 04,,LIB,Gregory Maxwell,7,4,0,3
Scott,HICKMAN RURAL EAST,U.S. Congress District 04,,LIB,Gregory Maxwell,11,6,0,5
Scott,HICKMAN RURAL WEST,U.S. Congress District 04,,LIB,Gregory Maxwell,3,3,0,0
Scott,HON,U.S. Congress District 04,,LIB,Gregory Maxwell,3,2,0,1
Scott,HUNT,U.S. Congress District 04,,LIB,Gregory Maxwell,2,1,0,1
Scott,JAMES,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Scott,JONES/LITTLE TEXAS,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Scott,KEENER,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Scott,LAMB,U.S. Congress District 04,,LIB,Gregory Maxwell,4,1,0,3
Scott,LAFAVE,U.S. Congress District 04,,LIB,Gregory Maxwell,4,1,0,3
Scott,LEWIS WARD 1,U.S. Congress District 04,,LIB,Gregory Maxwell,3,1,0,2
Scott,LEWIS WARD 2,U.S. Congress District 04,,LIB,Gregory Maxwell,4,0,0,4
Scott,MILL CREEK,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Scott,MOUNTAIN,U.S. Congress District 04,,LIB,Gregory Maxwell,5,2,0,3
Scott,MOUNT PLEASANT,U.S. Congress District 04,,LIB,Gregory Maxwell,4,2,0,2
Scott,PARKS,U.S. Congress District 04,,LIB,Gregory Maxwell,0,0,0,0
Scott,TOMLINSON/TATE,U.S. Congress District 04,,LIB,Gregory Maxwell,3,0,0,3
Scott,BLACKFORK,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,21,2,0,19
Scott,BLANSETT,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,64,8,0,56
Scott,BRAWLEY,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,23,11,0,12
Scott,CAUTHRON/OLIVER,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,43,9,3,31
Scott,CEDAR CREEK,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,28,10,3,15
Scott,COAL/LAFAYETTE,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,87,8,2,77
Scott,DENTON,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,96,31,0,65
Scott,HICKMAN WARD 1,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,208,151,10,47
Scott,HICKMAN WARD 2,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,213,144,5,64
Scott,HICKMAN WARD 3,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,146,93,1,52
Scott,HICKMAN RURAL EAST,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,262,171,2,89
Scott,HICKMAN RURAL WEST,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,129,77,4,48
Scott,HON,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,84,61,2,21
Scott,HUNT,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,71,10,0,61
Scott,JAMES,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,44,13,1,30
Scott,JONES/LITTLE TEXAS,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,37,1,0,36
Scott,KEENER,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,40,7,0,33
Scott,LAMB,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,113,68,1,44
Scott,LAFAVE,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,29,7,0,22
Scott,LEWIS WARD 1,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,172,44,2,126
Scott,LEWIS WARD 2,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,128,18,2,108
Scott,MILL CREEK,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,107,19,1,87
Scott,MOUNTAIN,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,94,54,3,37
Scott,MOUNT PLEASANT,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,117,49,3,65
Scott,PARKS,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,39,11,1,27
Scott,TOMLINSON/TATE,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,99,60,1,38
Scott,BLACKFORK,Attorney General,,DEM,Jesse Gibson,1,0,0,1
Scott,BLANSETT,Attorney General,,DEM,Jesse Gibson,2,0,0,2
Scott,BRAWLEY,Attorney General,,DEM,Jesse Gibson,3,2,1,0
Scott,CAUTHRON/OLIVER,Attorney General,,DEM,Jesse Gibson,14,9,3,2
Scott,CEDAR CREEK,Attorney General,,DEM,Jesse Gibson,11,4,0,7
Scott,COAL/LAFAYETTE,Attorney General,,DEM,Jesse Gibson,9,2,0,7
Scott,DENTON,Attorney General,,DEM,Jesse Gibson,11,4,0,7
Scott,HICKMAN WARD 1,Attorney General,,DEM,Jesse Gibson,48,24,6,18
Scott,HICKMAN WARD 2,Attorney General,,DEM,Jesse Gibson,41,28,2,11
Scott,HICKMAN WARD 3,Attorney General,,DEM,Jesse Gibson,41,25,2,14
Scott,HICKMAN RURAL EAST,Attorney General,,DEM,Jesse Gibson,32,28,0,4
Scott,HICKMAN RURAL WEST,Attorney General,,DEM,Jesse Gibson,25,20,0,5
Scott,HON,Attorney General,,DEM,Jesse Gibson,13,8,0,5
Scott,HUNT,Attorney General,,DEM,Jesse Gibson,2,1,0,1
Scott,JAMES,Attorney General,,DEM,Jesse Gibson,5,4,0,1
Scott,JONES/LITTLE TEXAS,Attorney General,,DEM,Jesse Gibson,2,0,0,2
Scott,KEENER,Attorney General,,DEM,Jesse Gibson,9,6,0,3
Scott,LAMB,Attorney General,,DEM,Jesse Gibson,13,6,1,6
Scott,LAFAVE,Attorney General,,DEM,Jesse Gibson,1,0,0,1
Scott,LEWIS WARD 1,Attorney General,,DEM,Jesse Gibson,30,14,0,16
Scott,LEWIS WARD 2,Attorney General,,DEM,Jesse Gibson,23,8,1,14
Scott,MILL CREEK,Attorney General,,DEM,Jesse Gibson,15,5,0,10
Scott,MOUNTAIN,Attorney General,,DEM,Jesse Gibson,10,7,0,3
Scott,MOUNT PLEASANT,Attorney General,,DEM,Jesse Gibson,13,5,0,8
Scott,PARKS,Attorney General,,DEM,Jesse Gibson,8,2,0,6
Scott,TOMLINSON/TATE,Attorney General,,DEM,Jesse Gibson,17,11,0,6
Scott,BLACKFORK,Attorney General,,REP,Lieutenant Governor Tim Griffin,21,2,0,19
Scott,BLANSETT,Attorney General,,REP,Lieutenant Governor Tim Griffin,66,8,0,58
Scott,BRAWLEY,Attorney General,,REP,Lieutenant Governor Tim Griffin,23,10,0,13
Scott,CAUTHRON/OLIVER,Attorney General,,REP,Lieutenant Governor Tim Griffin,42,9,1,32
Scott,CEDAR CREEK,Attorney General,,REP,Lieutenant Governor Tim Griffin,30,11,3,16
Scott,COAL/LAFAYETTE,Attorney General,,REP,Lieutenant Governor Tim Griffin,83,8,2,73
Scott,DENTON,Attorney General,,REP,Lieutenant Governor Tim Griffin,104,34,0,70
Scott,HICKMAN WARD 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,215,157,10,48
Scott,HICKMAN WARD 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,218,146,5,67
Scott,HICKMAN WARD 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,144,90,0,54
Scott,HICKMAN RURAL EAST,Attorney General,,REP,Lieutenant Governor Tim Griffin,263,171,2,90
Scott,HICKMAN RURAL WEST,Attorney General,,REP,Lieutenant Governor Tim Griffin,129,78,4,47
Scott,HON,Attorney General,,REP,Lieutenant Governor Tim Griffin,85,61,2,22
Scott,HUNT,Attorney General,,REP,Lieutenant Governor Tim Griffin,70,9,0,61
Scott,JAMES,Attorney General,,REP,Lieutenant Governor Tim Griffin,43,13,1,29
Scott,JONES/LITTLE TEXAS,Attorney General,,REP,Lieutenant Governor Tim Griffin,36,1,0,35
Scott,KEENER,Attorney General,,REP,Lieutenant Governor Tim Griffin,41,8,0,33
Scott,LAMB,Attorney General,,REP,Lieutenant Governor Tim Griffin,112,68,1,43
Scott,LAFAVE,Attorney General,,REP,Lieutenant Governor Tim Griffin,32,7,0,25
Scott,LEWIS WARD 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,176,43,2,131
Scott,LEWIS WARD 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,130,17,2,111
Scott,MILL CREEK,Attorney General,,REP,Lieutenant Governor Tim Griffin,102,19,1,82
Scott,MOUNTAIN,Attorney General,,REP,Lieutenant Governor Tim Griffin,102,59,3,40
Scott,MOUNT PLEASANT,Attorney General,,REP,Lieutenant Governor Tim Griffin,117,50,3,64
Scott,PARKS,Attorney General,,REP,Lieutenant Governor Tim Griffin,38,10,1,27
Scott,TOMLINSON/TATE,Attorney General,,REP,Lieutenant Governor Tim Griffin,97,56,1,40
Scott,BLACKFORK,Auditor of State,,LIB,Simeon Snow,1,0,0,1
Scott,BLANSETT,Auditor of State,,LIB,Simeon Snow,2,0,0,2
Scott,BRAWLEY,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Scott,CAUTHRON/OLIVER,Auditor of State,,LIB,Simeon Snow,2,0,1,1
Scott,CEDAR CREEK,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Scott,COAL/LAFAYETTE,Auditor of State,,LIB,Simeon Snow,2,0,0,2
Scott,DENTON,Auditor of State,,LIB,Simeon Snow,5,1,0,4
Scott,HICKMAN WARD 1,Auditor of State,,LIB,Simeon Snow,14,11,0,3
Scott,HICKMAN WARD 2,Auditor of State,,LIB,Simeon Snow,11,4,0,7
Scott,HICKMAN WARD 3,Auditor of State,,LIB,Simeon Snow,5,4,0,1
Scott,HICKMAN RURAL EAST,Auditor of State,,LIB,Simeon Snow,13,6,0,7
Scott,HICKMAN RURAL WEST,Auditor of State,,LIB,Simeon Snow,7,7,0,0
Scott,HON,Auditor of State,,LIB,Simeon Snow,2,1,0,1
Scott,HUNT,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Scott,JAMES,Auditor of State,,LIB,Simeon Snow,1,0,0,1
Scott,JONES/LITTLE TEXAS,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Scott,KEENER,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Scott,LAMB,Auditor of State,,LIB,Simeon Snow,3,0,0,3
Scott,LAFAVE,Auditor of State,,LIB,Simeon Snow,1,0,0,1
Scott,LEWIS WARD 1,Auditor of State,,LIB,Simeon Snow,4,0,0,4
Scott,LEWIS WARD 2,Auditor of State,,LIB,Simeon Snow,6,0,0,6
Scott,MILL CREEK,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Scott,MOUNTAIN,Auditor of State,,LIB,Simeon Snow,6,1,0,5
Scott,MOUNT PLEASANT,Auditor of State,,LIB,Simeon Snow,4,3,0,1
Scott,PARKS,Auditor of State,,LIB,Simeon Snow,1,0,0,1
Scott,TOMLINSON/TATE,Auditor of State,,LIB,Simeon Snow,4,2,0,2
Scott,BLACKFORK,Auditor of State,,DEM,Diamond Arnold-Johnson,2,0,0,2
Scott,BLANSETT,Auditor of State,,DEM,Diamond Arnold-Johnson,3,0,0,3
Scott,BRAWLEY,Auditor of State,,DEM,Diamond Arnold-Johnson,2,1,1,0
Scott,CAUTHRON/OLIVER,Auditor of State,,DEM,Diamond Arnold-Johnson,10,8,1,1
Scott,CEDAR CREEK,Auditor of State,,DEM,Diamond Arnold-Johnson,9,3,0,6
Scott,COAL/LAFAYETTE,Auditor of State,,DEM,Diamond Arnold-Johnson,6,2,0,4
Scott,DENTON,Auditor of State,,DEM,Diamond Arnold-Johnson,12,5,0,7
Scott,HICKMAN WARD 1,Auditor of State,,DEM,Diamond Arnold-Johnson,43,24,5,14
Scott,HICKMAN WARD 2,Auditor of State,,DEM,Diamond Arnold-Johnson,34,26,2,6
Scott,HICKMAN WARD 3,Auditor of State,,DEM,Diamond Arnold-Johnson,39,23,3,13
Scott,HICKMAN RURAL EAST,Auditor of State,,DEM,Diamond Arnold-Johnson,22,21,0,1
Scott,HICKMAN RURAL WEST,Auditor of State,,DEM,Diamond Arnold-Johnson,22,17,0,5
Scott,HON,Auditor of State,,DEM,Diamond Arnold-Johnson,13,9,0,4
Scott,HUNT,Auditor of State,,DEM,Diamond Arnold-Johnson,1,0,0,1
Scott,JAMES,Auditor of State,,DEM,Diamond Arnold-Johnson,4,3,0,1
Scott,JONES/LITTLE TEXAS,Auditor of State,,DEM,Diamond Arnold-Johnson,2,0,0,2
Scott,KEENER,Auditor of State,,DEM,Diamond Arnold-Johnson,8,6,0,2
Scott,LAMB,Auditor of State,,DEM,Diamond Arnold-Johnson,13,8,1,4
Scott,LAFAVE,Auditor of State,,DEM,Diamond Arnold-Johnson,3,2,0,1
Scott,LEWIS WARD 1,Auditor of State,,DEM,Diamond Arnold-Johnson,28,16,0,12
Scott,LEWIS WARD 2,Auditor of State,,DEM,Diamond Arnold-Johnson,18,7,1,10
Scott,MILL CREEK,Auditor of State,,DEM,Diamond Arnold-Johnson,14,5,0,9
Scott,MOUNTAIN,Auditor of State,,DEM,Diamond Arnold-Johnson,10,8,0,2
Scott,MOUNT PLEASANT,Auditor of State,,DEM,Diamond Arnold-Johnson,12,4,0,8
Scott,PARKS,Auditor of State,,DEM,Diamond Arnold-Johnson,7,2,0,5
Scott,TOMLINSON/TATE,Auditor of State,,DEM,Diamond Arnold-Johnson,15,8,0,7
Scott,BLACKFORK,Auditor of State,,REP,Treasurer of State Dennis Milligan,19,2,0,17
Scott,BLANSETT,Auditor of State,,REP,Treasurer of State Dennis Milligan,63,8,0,55
Scott,BRAWLEY,Auditor of State,,REP,Treasurer of State Dennis Milligan,23,10,0,13
Scott,CAUTHRON/OLIVER,Auditor of State,,REP,Treasurer of State Dennis Milligan,42,9,2,31
Scott,CEDAR CREEK,Auditor of State,,REP,Treasurer of State Dennis Milligan,30,10,3,17
Scott,COAL/LAFAYETTE,Auditor of State,,REP,Treasurer of State Dennis Milligan,87,8,2,77
Scott,DENTON,Auditor of State,,REP,Treasurer of State Dennis Milligan,98,32,0,66
Scott,HICKMAN WARD 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,203,145,11,47
Scott,HICKMAN WARD 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,215,145,5,65
Scott,HICKMAN WARD 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,138,85,0,53
Scott,HICKMAN RURAL EAST,Auditor of State,,REP,Treasurer of State Dennis Milligan,259,170,2,87
Scott,HICKMAN RURAL WEST,Auditor of State,,REP,Treasurer of State Dennis Milligan,120,69,4,47
Scott,HON,Auditor of State,,REP,Treasurer of State Dennis Milligan,83,59,2,22
Scott,HUNT,Auditor of State,,REP,Treasurer of State Dennis Milligan,72,11,0,61
Scott,JAMES,Auditor of State,,REP,Treasurer of State Dennis Milligan,44,14,1,29
Scott,JONES/LITTLE TEXAS,Auditor of State,,REP,Treasurer of State Dennis Milligan,35,1,0,34
Scott,KEENER,Auditor of State,,REP,Treasurer of State Dennis Milligan,40,7,0,33
Scott,LAMB,Auditor of State,,REP,Treasurer of State Dennis Milligan,108,66,1,41
Scott,LAFAVE,Auditor of State,,REP,Treasurer of State Dennis Milligan,30,6,0,24
Scott,LEWIS WARD 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,172,41,2,129
Scott,LEWIS WARD 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,127,18,2,107
Scott,MILL CREEK,Auditor of State,,REP,Treasurer of State Dennis Milligan,102,19,1,82
Scott,MOUNTAIN,Auditor of State,,REP,Treasurer of State Dennis Milligan,96,57,3,36
Scott,MOUNT PLEASANT,Auditor of State,,REP,Treasurer of State Dennis Milligan,111,48,3,60
Scott,PARKS,Auditor of State,,REP,Treasurer of State Dennis Milligan,37,10,1,26
Scott,TOMLINSON/TATE,Auditor of State,,REP,Treasurer of State Dennis Milligan,94,56,1,37
Scott,BLACKFORK,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,23,2,0,21
Scott,BLANSETT,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,64,8,0,56
Scott,BRAWLEY,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,21,10,0,11
Scott,CAUTHRON/OLIVER,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,42,9,3,30
Scott,CEDAR CREEK,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,28,10,3,15
Scott,COAL/LAFAYETTE,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,88,8,2,78
Scott,DENTON,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,102,34,0,68
Scott,HICKMAN WARD 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,208,149,11,48
Scott,HICKMAN WARD 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,220,147,5,68
Scott,HICKMAN WARD 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,150,94,0,56
Scott,HICKMAN RURAL EAST,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,263,170,2,91
Scott,HICKMAN RURAL WEST,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,127,76,4,47
Scott,HON,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,82,59,2,21
Scott,HUNT,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,72,11,0,61
Scott,JAMES,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,43,13,1,29
Scott,JONES/LITTLE TEXAS,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,36,1,0,35
Scott,KEENER,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,39,7,0,32
Scott,LAMB,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,111,67,1,43
Scott,LAFAVE,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,33,8,0,25
Scott,LEWIS WARD 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,173,44,2,127
Scott,LEWIS WARD 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,131,17,2,112
