county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
Hempstead,Hope 2,U.S. Senate,,REP,Senator John Boozman,47,17,6,24
Hempstead,Hope 3,U.S. Senate,,REP,Senator John Boozman,238,154,17,67
Hempstead,Hope 4,U.S. Senate,,REP,Senator John Boozman,55,42,2,11
Hempstead,Hope 5,U.S. Senate,,REP,Senator John Boozman,212,136,22,54
Hempstead,Hope 6,U.S. Senate,,REP,Senator John Boozman,139,81,3,55
Hempstead,Hope 7,U.S. Senate,,REP,Senator John Boozman,319,203,14,102
Hempstead,Bingen,U.S. Senate,,REP,Senator John Boozman,201,24,9,168
Hempstead,Blevins,U.S. Senate,,REP,Senator John Boozman,202,52,2,148
Hempstead,Columbus,U.S. Senate,,REP,Senator John Boozman,36,4,1,31
Hempstead,Crossroads,U.S. Senate,,REP,Senator John Boozman,77,15,0,62
Hempstead,Deann,U.S. Senate,,REP,Senator John Boozman,133,68,4,61
Hempstead,Fulton,U.S. Senate,,REP,Senator John Boozman,61,9,3,49
Hempstead,Guernsey,U.S. Senate,,REP,Senator John Boozman,71,38,2,31
Hempstead,McCaskill,U.S. Senate,,REP,Senator John Boozman,161,29,2,130
Hempstead,McNab,U.S. Senate,,REP,Senator John Boozman,19,9,0,10
Hempstead,Ozan,U.S. Senate,,REP,Senator John Boozman,87,15,1,71
Hempstead,Patmos,U.S. Senate,,REP,Senator John Boozman,140,53,3,84
Hempstead,Perrytown,U.S. Senate,,REP,Senator John Boozman,117,73,5,39
Hempstead,Rocky Mound,U.S. Senate,,REP,Senator John Boozman,139,77,5,57
Hempstead,Saratoga,U.S. Senate,,REP,Senator John Boozman,66,17,0,49
Hempstead,Shover Springs,U.S. Senate,,REP,Senator John Boozman,144,94,4,46
Hempstead,Spring Hill,U.S. Senate,,REP,Senator John Boozman,444,161,9,274
Hempstead,Washington,U.S. Senate,,REP,Senator John Boozman,70,16,1,53
Hempstead,Hope 1,U.S. Senate,,DEM,Natalie James,176,105,4,67
Hempstead,Hope 2,U.S. Senate,,DEM,Natalie James,138,70,9,59
Hempstead,Hope 3,U.S. Senate,,DEM,Natalie James,70,43,3,24
Hempstead,Hope 4,U.S. Senate,,DEM,Natalie James,107,64,4,39
Hempstead,Hope 5,U.S. Senate,,DEM,Natalie James,113,65,13,35
Hempstead,Hope 6,U.S. Senate,,DEM,Natalie James,20,10,2,8
Hempstead,Hope 7,U.S. Senate,,DEM,Natalie James,56,28,7,21
Hempstead,Bingen,U.S. Senate,,DEM,Natalie James,31,3,6,22
Hempstead,Blevins,U.S. Senate,,DEM,Natalie James,36,14,3,19
Hempstead,Columbus,U.S. Senate,,DEM,Natalie James,26,14,0,12
Hempstead,Crossroads,U.S. Senate,,DEM,Natalie James,20,5,2,13
Hempstead,Deann,U.S. Senate,,DEM,Natalie James,26,17,3,6
Hempstead,Fulton,U.S. Senate,,DEM,Natalie James,57,18,3,36
Hempstead,Guernsey,U.S. Senate,,DEM,Natalie James,22,8,2,12
Hempstead,McCaskill,U.S. Senate,,DEM,Natalie James,31,11,0,20
Hempstead,McNab,U.S. Senate,,DEM,Natalie James,9,1,0,8
Hempstead,Ozan,U.S. Senate,,DEM,Natalie James,69,14,0,55
Hempstead,Patmos,U.S. Senate,,DEM,Natalie James,22,11,0,11
Hempstead,Perrytown,U.S. Senate,,DEM,Natalie James,18,12,2,4
Hempstead,Rocky Mound,U.S. Senate,,DEM,Natalie James,30,20,2,8
Hempstead,Saratoga,U.S. Senate,,DEM,Natalie James,24,2,1,21
Hempstead,Shover Springs,U.S. Senate,,DEM,Natalie James,22,15,0,7
Hempstead,Spring Hill,U.S. Senate,,DEM,Natalie James,25,13,3,9
Hempstead,Washington,U.S. Senate,,DEM,Natalie James,45,12,0,33
Hempstead,Hope 1,U.S. Congress District 04,,LIB,Gregory Maxwell,7,4,0,3
Hempstead,Hope 2,U.S. Congress District 04,,LIB,Gregory Maxwell,4,2,0,2
Hempstead,Hope 3,U.S. Congress District 04,,LIB,Gregory Maxwell,13,7,0,6
Hempstead,Hope 4,U.S. Congress District 04,,LIB,Gregory Maxwell,7,5,0,2
Hempstead,Hope 5,U.S. Congress District 04,,LIB,Gregory Maxwell,6,3,1,2
Hempstead,Hope 6,U.S. Congress District 04,,LIB,Gregory Maxwell,2,2,0,0
Hempstead,Hope 7,U.S. Congress District 04,,LIB,Gregory Maxwell,7,2,2,3
Hempstead,Bingen,U.S. Congress District 04,,LIB,Gregory Maxwell,8,0,1,7
Hempstead,Blevins,U.S. Congress District 04,,LIB,Gregory Maxwell,3,1,0,2
Hempstead,Columbus,U.S. Congress District 04,,LIB,Gregory Maxwell,2,0,0,2
Hempstead,Crossroads,U.S. Congress District 04,,LIB,Gregory Maxwell,2,0,0,2
Hempstead,Deann,U.S. Congress District 04,,LIB,Gregory Maxwell,6,5,0,1
Hempstead,Fulton,U.S. Congress District 04,,LIB,Gregory Maxwell,2,1,0,1
Hempstead,Guernsey,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Hempstead,McCaskill,U.S. Congress District 04,,LIB,Gregory Maxwell,5,2,0,3
Hempstead,McNab,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Hempstead,Ozan,U.S. Congress District 04,,LIB,Gregory Maxwell,1,1,0,0
Hempstead,Patmos,U.S. Congress District 04,,LIB,Gregory Maxwell,4,1,0,3
Hempstead,Perrytown,U.S. Congress District 04,,LIB,Gregory Maxwell,1,0,0,1
Hempstead,Rocky Mound,U.S. Congress District 04,,LIB,Gregory Maxwell,3,2,0,1
Hempstead,Saratoga,U.S. Congress District 04,,LIB,Gregory Maxwell,2,0,0,2
Hempstead,Shover Springs,U.S. Congress District 04,,LIB,Gregory Maxwell,2,1,0,1
Hempstead,Spring Hill,U.S. Congress District 04,,LIB,Gregory Maxwell,6,2,0,4
Hempstead,Washington,U.S. Congress District 04,,LIB,Gregory Maxwell,2,0,0,2
Hempstead,Hope 1,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,151,97,6,48
Hempstead,Hope 2,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,54,21,7,26
Hempstead,Hope 3,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,230,149,17,64
Hempstead,Hope 4,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,47,33,2,12
Hempstead,Hope 5,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,217,138,24,55
Hempstead,Hope 6,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,138,84,3,51
Hempstead,Hope 7,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,311,198,15,98
Hempstead,Bingen,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,197,23,9,165
Hempstead,Blevins,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,199,51,2,146
Hempstead,Columbus,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,36,3,1,32
Hempstead,Crossroads,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,72,16,0,56
Hempstead,Deann,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,135,72,5,58
Hempstead,Fulton,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,55,8,3,44
Hempstead,Guernsey,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,72,40,2,30
Hempstead,McCaskill,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,160,30,2,128
Hempstead,McNab,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,18,9,0,9
Hempstead,Ozan,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,87,15,1,71
Hempstead,Patmos,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,135,54,3,78
Hempstead,Perrytown,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,113,69,5,39
Hempstead,Rocky Mound,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,137,78,5,54
Hempstead,Saratoga,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,66,15,0,51
Hempstead,Shover Springs,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,141,92,4,45
Hempstead,Spring Hill,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,444,159,11,274
Hempstead,Washington,U.S. Congress District 04,,REP,U.S. Representative Bruce Westerman,71,15,1,55
Hempstead,Hope 1,U.S. Congress District 04,,DEM,John White,165,102,2,61
Hempstead,Hope 2,U.S. Congress District 04,,DEM,John White,125,62,8,55
Hempstead,Hope 3,U.S. Congress District 04,,DEM,John White,65,37,3,25
Hempstead,Hope 4,U.S. Congress District 04,,DEM,John White,105,64,4,37
Hempstead,Hope 5,U.S. Congress District 04,,DEM,John White,95,55,12,28
Hempstead,Hope 6,U.S. Congress District 04,,DEM,John White,17,7,2,8
Hempstead,Hope 7,U.S. Congress District 04,,DEM,John White,50,24,5,21
Hempstead,Bingen,U.S. Congress District 04,,DEM,John White,28,3,4,21
Hempstead,Blevins,U.S. Congress District 04,,DEM,John White,34,11,3,20
Hempstead,Columbus,U.S. Congress District 04,,DEM,John White,23,13,0,10
Hempstead,Crossroads,U.S. Congress District 04,,DEM,John White,17,3,2,12
Hempstead,Deann,U.S. Congress District 04,,DEM,John White,21,13,3,5
Hempstead,Fulton,U.S. Congress District 04,,DEM,John White,57,17,3,37
Hempstead,Guernsey,U.S. Congress District 04,,DEM,John White,19,7,2,10
Hempstead,McCaskill,U.S. Congress District 04,,DEM,John White,32,10,0,22
Hempstead,McNab,U.S. Congress District 04,,DEM,John White,9,0,0,9
Hempstead,Ozan,U.S. Congress District 04,,DEM,John White,68,13,0,55
Hempstead,Patmos,U.S. Congress District 04,,DEM,John White,21,10,0,11
Hempstead,Perrytown,U.S. Congress District 04,,DEM,John White,18,12,2,4
Hempstead,Rocky Mound,U.S. Congress District 04,,DEM,John White,31,19,2,10
Hempstead,Saratoga,U.S. Congress District 04,,DEM,John White,23,1,1,21
Hempstead,Shover Springs,U.S. Congress District 04,,DEM,John White,21,13,0,8
Hempstead,Spring Hill,U.S. Congress District 04,,DEM,John White,21,12,2,7
Hempstead,Washington,U.S. Congress District 04,,DEM,John White,45,15,0,30
Hempstead,Hope 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,158,104,5,49
Hempstead,Hope 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,52,18,6,28
Hempstead,Hope 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,240,156,14,70
Hempstead,Hope 4,Attorney General,,REP,Lieutenant Governor Tim Griffin,55,41,2,12
Hempstead,Hope 5,Attorney General,,REP,Lieutenant Governor Tim Griffin,216,136,23,57
Hempstead,Hope 6,Attorney General,,REP,Lieutenant Governor Tim Griffin,143,87,3,53
Hempstead,Hope 7,Attorney General,,REP,Lieutenant Governor Tim Griffin,326,206,15,105
Hempstead,Bingen,Attorney General,,REP,Lieutenant Governor Tim Griffin,201,23,9,169
Hempstead,Blevins,Attorney General,,REP,Lieutenant Governor Tim Griffin,207,52,2,153
Hempstead,Columbus,Attorney General,,REP,Lieutenant Governor Tim Griffin,39,4,1,34
Hempstead,Crossroads,Attorney General,,REP,Lieutenant Governor Tim Griffin,78,16,0,62
Hempstead,Deann,Attorney General,,REP,Lieutenant Governor Tim Griffin,141,75,5,61
Hempstead,Fulton,Attorney General,,REP,Lieutenant Governor Tim Griffin,61,8,3,50
Hempstead,Guernsey,Attorney General,,REP,Lieutenant Governor Tim Griffin,75,39,2,34
Hempstead,McCaskill,Attorney General,,REP,Lieutenant Governor Tim Griffin,165,32,2,131
Hempstead,McNab,Attorney General,,REP,Lieutenant Governor Tim Griffin,18,9,0,9
Hempstead,Ozan,Attorney General,,REP,Lieutenant Governor Tim Griffin,89,16,1,72
Hempstead,Patmos,Attorney General,,REP,Lieutenant Governor Tim Griffin,142,55,3,84
Hempstead,Perrytown,Attorney General,,REP,Lieutenant Governor Tim Griffin,116,70,5,41
Hempstead,Rocky Mound,Attorney General,,REP,Lieutenant Governor Tim Griffin,141,79,5,57
Hempstead,Saratoga,Attorney General,,REP,Lieutenant Governor Tim Griffin,66,17,0,49
Hempstead,Shover Springs,Attorney General,,REP,Lieutenant Governor Tim Griffin,145,95,4,46
Hempstead,Spring Hill,Attorney General,,REP,Lieutenant Governor Tim Griffin,450,166,10,274
Hempstead,Washington,Attorney General,,REP,Lieutenant Governor Tim Griffin,72,15,1,56
Hempstead,Hope 1,Attorney General,,DEM,Jesse Gibson,180,111,3,66
Hempstead,Hope 2,Attorney General,,DEM,Jesse Gibson,140,72,9,59
Hempstead,Hope 3,Attorney General,,DEM,Jesse Gibson,76,42,5,29
Hempstead,Hope 4,Attorney General,,DEM,Jesse Gibson,111,70,4,37
Hempstead,Hope 5,Attorney General,,DEM,Jesse Gibson,113,68,14,31
Hempstead,Hope 6,Attorney General,,DEM,Jesse Gibson,18,8,2,8
Hempstead,Hope 7,Attorney General,,DEM,Jesse Gibson,57,29,7,21
Hempstead,Bingen,Attorney General,,DEM,Jesse Gibson,34,3,6,25
Hempstead,Blevins,Attorney General,,DEM,Jesse Gibson,40,14,3,23
Hempstead,Columbus,Attorney General,,DEM,Jesse Gibson,26,14,0,12
Hempstead,Crossroads,Attorney General,,DEM,Jesse Gibson,19,4,2,13
Hempstead,Deann,Attorney General,,DEM,Jesse Gibson,27,16,3,8
Hempstead,Fulton,Attorney General,,DEM,Jesse Gibson,59,18,3,38
Hempstead,Guernsey,Attorney General,,DEM,Jesse Gibson,20,8,2,10
Hempstead,McCaskill,Attorney General,,DEM,Jesse Gibson,35,11,0,24
Hempstead,McNab,Attorney General,,DEM,Jesse Gibson,9,1,0,8
Hempstead,Ozan,Attorney General,,DEM,Jesse Gibson,72,15,0,57
Hempstead,Patmos,Attorney General,,DEM,Jesse Gibson,25,10,0,15
Hempstead,Perrytown,Attorney General,,DEM,Jesse Gibson,18,12,2,4
Hempstead,Rocky Mound,Attorney General,,DEM,Jesse Gibson,33,22,2,9
Hempstead,Saratoga,Attorney General,,DEM,Jesse Gibson,26,2,1,23
Hempstead,Shover Springs,Attorney General,,DEM,Jesse Gibson,22,13,0,9
Hempstead,Spring Hill,Attorney General,,DEM,Jesse Gibson,26,11,3,12
Hempstead,Washington,Attorney General,,DEM,Jesse Gibson,46,13,0,33
Hempstead,Hope 1,Auditor of State,,DEM,Diamond Arnold-Johnson,165,96,2,67
Hempstead,Hope 2,Auditor of State,,DEM,Diamond Arnold-Johnson,138,69,9,60
Hempstead,Hope 3,Auditor of State,,DEM,Diamond Arnold-Johnson,69,39,5,25
Hempstead,Hope 4,Auditor of State,,DEM,Diamond Arnold-Johnson,106,62,4,40
Hempstead,Hope 5,Auditor of State,,DEM,Diamond Arnold-Johnson,101,60,12,29
Hempstead,Hope 6,Auditor of State,,DEM,Diamond Arnold-Johnson,20,10,2,8
Hempstead,Hope 7,Auditor of State,,DEM,Diamond Arnold-Johnson,52,26,5,21
Hempstead,Bingen,Auditor of State,,DEM,Diamond Arnold-Johnson,29,3,4,22
Hempstead,Blevins,Auditor of State,,DEM,Diamond Arnold-Johnson,38,15,3,20
Hempstead,Columbus,Auditor of State,,DEM,Diamond Arnold-Johnson,28,14,0,14
Hempstead,Crossroads,Auditor of State,,DEM,Diamond Arnold-Johnson,18,4,2,12
Hempstead,Deann,Auditor of State,,DEM,Diamond Arnold-Johnson,27,16,2,9
Hempstead,Fulton,Auditor of State,,DEM,Diamond Arnold-Johnson,63,21,3,39
Hempstead,Guernsey,Auditor of State,,DEM,Diamond Arnold-Johnson,21,8,2,11
Hempstead,McCaskill,Auditor of State,,DEM,Diamond Arnold-Johnson,31,10,1,20
Hempstead,McNab,Auditor of State,,DEM,Diamond Arnold-Johnson,9,1,0,8
Hempstead,Ozan,Auditor of State,,DEM,Diamond Arnold-Johnson,69,14,0,55
Hempstead,Patmos,Auditor of State,,DEM,Diamond Arnold-Johnson,24,11,0,13
Hempstead,Perrytown,Auditor of State,,DEM,Diamond Arnold-Johnson,19,13,2,4
Hempstead,Rocky Mound,Auditor of State,,DEM,Diamond Arnold-Johnson,28,19,1,8
Hempstead,Saratoga,Auditor of State,,DEM,Diamond Arnold-Johnson,21,1,1,19
Hempstead,Shover Springs,Auditor of State,,DEM,Diamond Arnold-Johnson,21,13,0,8
Hempstead,Spring Hill,Auditor of State,,DEM,Diamond Arnold-Johnson,21,11,2,8
Hempstead,Washington,Auditor of State,,DEM,Diamond Arnold-Johnson,46,15,0,31
Hempstead,Hope 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,160,108,6,46
Hempstead,Hope 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,48,18,5,25
Hempstead,Hope 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,234,154,15,65
Hempstead,Hope 4,Auditor of State,,REP,Treasurer of State Dennis Milligan,51,39,2,10
Hempstead,Hope 5,Auditor of State,,REP,Treasurer of State Dennis Milligan,220,140,23,57
Hempstead,Hope 6,Auditor of State,,REP,Treasurer of State Dennis Milligan,140,84,3,53
Hempstead,Hope 7,Auditor of State,,REP,Treasurer of State Dennis Milligan,318,203,15,100
Hempstead,Bingen,Auditor of State,,REP,Treasurer of State Dennis Milligan,201,23,9,169
Hempstead,Blevins,Auditor of State,,REP,Treasurer of State Dennis Milligan,204,49,2,153
Hempstead,Columbus,Auditor of State,,REP,Treasurer of State Dennis Milligan,38,3,1,34
Hempstead,Crossroads,Auditor of State,,REP,Treasurer of State Dennis Milligan,79,16,0,63
Hempstead,Deann,Auditor of State,,REP,Treasurer of State Dennis Milligan,135,71,5,59
Hempstead,Fulton,Auditor of State,,REP,Treasurer of State Dennis Milligan,60,7,3,50
Hempstead,Guernsey,Auditor of State,,REP,Treasurer of State Dennis Milligan,73,39,2,32
Hempstead,McCaskill,Auditor of State,,REP,Treasurer of State Dennis Milligan,164,30,1,133
Hempstead,McNab,Auditor of State,,REP,Treasurer of State Dennis Milligan,19,9,0,10
Hempstead,Ozan,Auditor of State,,REP,Treasurer of State Dennis Milligan,89,16,1,72
Hempstead,Patmos,Auditor of State,,REP,Treasurer of State Dennis Milligan,141,54,3,84
Hempstead,Perrytown,Auditor of State,,REP,Treasurer of State Dennis Milligan,114,69,5,40
Hempstead,Rocky Mound,Auditor of State,,REP,Treasurer of State Dennis Milligan,140,79,5,56
Hempstead,Saratoga,Auditor of State,,REP,Treasurer of State Dennis Milligan,67,17,0,50
Hempstead,Shover Springs,Auditor of State,,REP,Treasurer of State Dennis Milligan,144,94,4,46
Hempstead,Spring Hill,Auditor of State,,REP,Treasurer of State Dennis Milligan,449,166,11,272
Hempstead,Washington,Auditor of State,,REP,Treasurer of State Dennis Milligan,70,16,1,53
Hempstead,Hope 1,Auditor of State,,LIB,Simeon Snow,8,6,0,2
Hempstead,Hope 2,Auditor of State,,LIB,Simeon Snow,4,2,1,1
Hempstead,Hope 3,Auditor of State,,LIB,Simeon Snow,13,4,0,9
Hempstead,Hope 4,Auditor of State,,LIB,Simeon Snow,6,6,0,0
Hempstead,Hope 5,Auditor of State,,LIB,Simeon Snow,6,2,2,2
Hempstead,Hope 6,Auditor of State,,LIB,Simeon Snow,4,3,0,1
Hempstead,Hope 7,Auditor of State,,LIB,Simeon Snow,8,3,2,3
Hempstead,Bingen,Auditor of State,,LIB,Simeon Snow,5,0,2,3
Hempstead,Blevins,Auditor of State,,LIB,Simeon Snow,3,1,0,2
Hempstead,Columbus,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Hempstead,Crossroads,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Hempstead,Deann,Auditor of State,,LIB,Simeon Snow,6,4,1,1
Hempstead,Fulton,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Hempstead,Guernsey,Auditor of State,,LIB,Simeon Snow,1,1,0,0
Hempstead,McCaskill,Auditor of State,,LIB,Simeon Snow,4,2,0,2
Hempstead,McNab,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Hempstead,Ozan,Auditor of State,,LIB,Simeon Snow,3,1,0,2
Hempstead,Patmos,Auditor of State,,LIB,Simeon Snow,2,0,0,2
Hempstead,Perrytown,Auditor of State,,LIB,Simeon Snow,2,2,0,0
Hempstead,Rocky Mound,Auditor of State,,LIB,Simeon Snow,3,1,1,1
Hempstead,Saratoga,Auditor of State,,LIB,Simeon Snow,4,0,0,4
Hempstead,Shover Springs,Auditor of State,,LIB,Simeon Snow,0,0,0,0
Hempstead,Spring Hill,Auditor of State,,LIB,Simeon Snow,8,2,0,6
Hempstead,Washington,Auditor of State,,LIB,Simeon Snow,5,0,0,5
Hempstead,Hope 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,160,102,6,52
Hempstead,Hope 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,53,19,6,28
Hempstead,Hope 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,240,154,15,71
Hempstead,Hope 4,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,50,39,2,9
Hempstead,Hope 5,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,222,143,23,56
Hempstead,Hope 6,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,140,86,3,51
Hempstead,Hope 7,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,317,198,16,103
Hempstead,Bingen,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,202,23,10,169
Hempstead,Blevins,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,205,51,2,152
Hempstead,Columbus,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,43,6,1,36
Hempstead,Crossroads,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,75,16,0,59
Hempstead,Deann,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,139,74,5,60
Hempstead,Fulton,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,63,8,3,52
Hempstead,Guernsey,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,75,39,2,34
Hempstead,McCaskill,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,162,30,1,131
Hempstead,McNab,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,19,9,0,10
Hempstead,Ozan,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,86,15,1,70
Hempstead,Patmos,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,138,52,3,83
Hempstead,Perrytown,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,119,73,5,41
Hempstead,Rocky Mound,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,144,81,5,58
Hempstead,Saratoga,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,70,16,0,54
Hempstead,Shover Springs,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,144,92,4,48
Hempstead,Spring Hill,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,460,170,10,280
Hempstead,Washington,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,75,17,1,57
Hempstead,Hope 1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,163,100,3,60
Hempstead,Hope 2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,134,69,8,57
Hempstead,Hope 3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,71,40,5,26
Hempstead,Hope 4,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,113,69,4,40
Hempstead,Hope 5,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,102,59,14,29
Hempstead,Hope 6,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,19,9,2,8
Hempstead,Hope 7,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,48,25,6,17
Hempstead,Bingen,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,30,2,5,23
Hempstead,Blevins,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,36,13,3,20
Hempstead,Columbus,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,21,12,0,9
Hempstead,Crossroads,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,18,4,2,12
Hempstead,Deann,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,29,17,3,9
Hempstead,Fulton,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,57,19,3,35
Hempstead,Guernsey,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,17,6,2,9
Hempstead,McCaskill,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,33,12,1,20
Hempstead,McNab,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,9,0,0,9
Hempstead,Ozan,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,72,14,0,58
Hempstead,Patmos,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,25,12,0,13
Hempstead,Perrytown,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,17,11,2,4
Hempstead,Rocky Mound,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,27,18,2,7
Hempstead,Saratoga,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,19,1,1,17
Hempstead,Shover Springs,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,22,15,0,7
Hempstead,Spring Hill,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,17,9,3,5
Hempstead,Washington,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,42,13,0,29
Hempstead,Hope 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,4,0,2
Hempstead,Hope 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,1,0,0
Hempstead,Hope 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",7,2,0,5
