county,precinct,office,district,party,candidate,votes,early_vote,absentee,election_day
St Francis,Caldwell,U.S. Senate,,LIB,Kenneth Cates,3,3,0,0
St Francis,Forrest City Country West,U.S. Senate,,LIB,Kenneth Cates,2,0,0,2
St Francis,Palestine,U.S. Senate,,LIB,Kenneth Cates,4,1,0,3
St Francis,Wheatley,U.S. Senate,,LIB,Kenneth Cates,2,1,0,1
St Francis,FC Ward 1,U.S. Senate,,LIB,Kenneth Cates,9,8,0,1
St Francis,FC Ward 2,U.S. Senate,,LIB,Kenneth Cates,11,7,0,4
St Francis,FC Ward 3,U.S. Senate,,LIB,Kenneth Cates,18,6,0,12
St Francis,FC Ward 4,U.S. Senate,,LIB,Kenneth Cates,8,5,0,3
St Francis,Hughes,U.S. Congress District 01,,REP,Congressman Rick Crawford,107,36,0,71
St Francis,Heth/Blackfish,U.S. Congress District 01,,REP,Congressman Rick Crawford,76,20,0,56
St Francis,Widener,U.S. Congress District 01,,REP,Congressman Rick Crawford,53,16,0,37
St Francis,Madison,U.S. Congress District 01,,REP,Congressman Rick Crawford,44,24,1,19
St Francis,Bonair,U.S. Congress District 01,,REP,Congressman Rick Crawford,223,103,2,118
St Francis,Newcastle/Parrott,U.S. Congress District 01,,REP,Congressman Rick Crawford,589,254,4,331
St Francis,Colt,U.S. Congress District 01,,REP,Congressman Rick Crawford,249,78,1,170
St Francis,Caldwell,U.S. Congress District 01,,REP,Congressman Rick Crawford,153,67,1,85
St Francis,Forrest City Country West,U.S. Congress District 01,,REP,Congressman Rick Crawford,43,27,0,16
St Francis,Palestine,U.S. Congress District 01,,REP,Congressman Rick Crawford,330,105,5,220
St Francis,Wheatley,U.S. Congress District 01,,REP,Congressman Rick Crawford,104,13,1,90
St Francis,FC Ward 1,U.S. Congress District 01,,REP,Congressman Rick Crawford,41,34,0,7
St Francis,FC Ward 2,U.S. Congress District 01,,REP,Congressman Rick Crawford,45,22,0,23
St Francis,FC Ward 3,U.S. Congress District 01,,REP,Congressman Rick Crawford,295,187,3,105
St Francis,FC Ward 4,U.S. Congress District 01,,REP,Congressman Rick Crawford,221,136,3,82
St Francis,Hughes,U.S. Congress District 01,,DEM,Representative Monte Hodges,208,34,3,171
St Francis,Heth/Blackfish,U.S. Congress District 01,,DEM,Representative Monte Hodges,56,8,2,46
St Francis,Widener,U.S. Congress District 01,,DEM,Representative Monte Hodges,45,11,0,34
St Francis,Madison,U.S. Congress District 01,,DEM,Representative Monte Hodges,121,45,0,76
St Francis,Bonair,U.S. Congress District 01,,DEM,Representative Monte Hodges,65,36,4,25
St Francis,Newcastle/Parrott,U.S. Congress District 01,,DEM,Representative Monte Hodges,90,59,1,30
St Francis,Colt,U.S. Congress District 01,,DEM,Representative Monte Hodges,125,50,3,72
St Francis,Caldwell,U.S. Congress District 01,,DEM,Representative Monte Hodges,42,19,0,23
St Francis,Forrest City Country West,U.S. Congress District 01,,DEM,Representative Monte Hodges,63,47,5,11
St Francis,Palestine,U.S. Congress District 01,,DEM,Representative Monte Hodges,125,52,11,62
St Francis,Wheatley,U.S. Congress District 01,,DEM,Representative Monte Hodges,34,7,3,24
St Francis,FC Ward 1,U.S. Congress District 01,,DEM,Representative Monte Hodges,433,258,38,137
St Francis,FC Ward 2,U.S. Congress District 01,,DEM,Representative Monte Hodges,412,245,50,117
St Francis,FC Ward 3,U.S. Congress District 01,,DEM,Representative Monte Hodges,326,196,24,106
St Francis,FC Ward 4,U.S. Congress District 01,,DEM,Representative Monte Hodges,268,172,11,85
St Francis,Hughes,Attorney General,,DEM,Jesse Gibson,210,32,3,175
St Francis,Heth/Blackfish,Attorney General,,DEM,Jesse Gibson,56,9,2,45
St Francis,Widener,Attorney General,,DEM,Jesse Gibson,52,12,0,40
St Francis,Madison,Attorney General,,DEM,Jesse Gibson,125,46,0,79
St Francis,Bonair,Attorney General,,DEM,Jesse Gibson,74,43,4,27
St Francis,Newcastle/Parrott,Attorney General,,DEM,Jesse Gibson,92,59,0,33
St Francis,Colt,Attorney General,,DEM,Jesse Gibson,129,49,3,77
St Francis,Caldwell,Attorney General,,DEM,Jesse Gibson,40,18,0,22
St Francis,Forrest City Country West,Attorney General,,DEM,Jesse Gibson,65,49,5,11
St Francis,Palestine,Attorney General,,DEM,Jesse Gibson,132,58,9,65
St Francis,Wheatley,Attorney General,,DEM,Jesse Gibson,35,7,4,24
St Francis,FC Ward 1,Attorney General,,DEM,Jesse Gibson,439,262,38,139
St Francis,FC Ward 2,Attorney General,,DEM,Jesse Gibson,407,241,49,117
St Francis,FC Ward 3,Attorney General,,DEM,Jesse Gibson,327,201,24,102
St Francis,FC Ward 4,Attorney General,,DEM,Jesse Gibson,283,180,11,92
St Francis,Hughes,Attorney General,,REP,Lieutenant Governor Tim Griffin,111,38,0,73
St Francis,Heth/Blackfish,Attorney General,,REP,Lieutenant Governor Tim Griffin,79,20,0,59
St Francis,Widener,Attorney General,,REP,Lieutenant Governor Tim Griffin,48,16,0,32
St Francis,Madison,Attorney General,,REP,Lieutenant Governor Tim Griffin,40,23,1,16
St Francis,Bonair,Attorney General,,REP,Lieutenant Governor Tim Griffin,216,97,2,117
St Francis,Newcastle/Parrott,Attorney General,,REP,Lieutenant Governor Tim Griffin,583,254,5,324
St Francis,Colt,Attorney General,,REP,Lieutenant Governor Tim Griffin,253,82,1,170
St Francis,Caldwell,Attorney General,,REP,Lieutenant Governor Tim Griffin,154,68,1,85
St Francis,Forrest City Country West,Attorney General,,REP,Lieutenant Governor Tim Griffin,41,25,0,16
St Francis,Palestine,Attorney General,,REP,Lieutenant Governor Tim Griffin,328,102,7,219
St Francis,Wheatley,Attorney General,,REP,Lieutenant Governor Tim Griffin,105,13,0,92
St Francis,FC Ward 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,39,33,0,6
St Francis,FC Ward 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,50,25,0,25
St Francis,FC Ward 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,295,184,3,108
St Francis,FC Ward 4,Attorney General,,REP,Lieutenant Governor Tim Griffin,213,135,3,75
St Francis,Hughes,Auditor of State,,REP,Treasurer of State Dennis Milligan,102,35,0,67
St Francis,Heth/Blackfish,Auditor of State,,REP,Treasurer of State Dennis Milligan,80,19,0,61
St Francis,Widener,Auditor of State,,REP,Treasurer of State Dennis Milligan,45,14,0,31
St Francis,Madison,Auditor of State,,REP,Treasurer of State Dennis Milligan,40,23,1,16
St Francis,Bonair,Auditor of State,,REP,Treasurer of State Dennis Milligan,216,98,2,116
St Francis,Newcastle/Parrott,Auditor of State,,REP,Treasurer of State Dennis Milligan,575,247,5,323
St Francis,Colt,Auditor of State,,REP,Treasurer of State Dennis Milligan,250,80,1,169
St Francis,Caldwell,Auditor of State,,REP,Treasurer of State Dennis Milligan,154,66,1,87
St Francis,Forrest City Country West,Auditor of State,,REP,Treasurer of State Dennis Milligan,39,24,0,15
St Francis,Palestine,Auditor of State,,REP,Treasurer of State Dennis Milligan,322,103,5,214
St Francis,Wheatley,Auditor of State,,REP,Treasurer of State Dennis Milligan,106,13,0,93
St Francis,FC Ward 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,30,23,0,7
St Francis,FC Ward 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,41,21,0,20
St Francis,FC Ward 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,286,182,3,101
St Francis,FC Ward 4,Auditor of State,,REP,Treasurer of State Dennis Milligan,217,140,3,74
St Francis,Hughes,Auditor of State,,LIB,Simeon Snow,9,5,0,4
St Francis,Heth/Blackfish,Auditor of State,,LIB,Simeon Snow,2,1,1,0
St Francis,Widener,Auditor of State,,LIB,Simeon Snow,3,1,0,2
St Francis,Madison,Auditor of State,,LIB,Simeon Snow,7,4,0,3
St Francis,Bonair,Auditor of State,,LIB,Simeon Snow,7,4,0,3
St Francis,Newcastle/Parrott,Auditor of State,,LIB,Simeon Snow,19,10,0,9
St Francis,Colt,Auditor of State,,LIB,Simeon Snow,10,4,0,6
St Francis,Caldwell,Auditor of State,,LIB,Simeon Snow,7,5,0,2
St Francis,Forrest City Country West,Auditor of State,,LIB,Simeon Snow,5,1,0,4
St Francis,Palestine,Auditor of State,,LIB,Simeon Snow,12,4,0,8
St Francis,Wheatley,Auditor of State,,LIB,Simeon Snow,2,0,0,2
St Francis,FC Ward 1,Auditor of State,,LIB,Simeon Snow,14,12,1,1
St Francis,FC Ward 2,Auditor of State,,LIB,Simeon Snow,13,9,0,4
St Francis,FC Ward 3,Auditor of State,,LIB,Simeon Snow,27,14,0,13
St Francis,FC Ward 4,Auditor of State,,LIB,Simeon Snow,19,13,0,6
St Francis,Hughes,Auditor of State,,DEM,Diamond Arnold-Johnson,205,30,3,172
St Francis,Heth/Blackfish,Auditor of State,,DEM,Diamond Arnold-Johnson,50,9,1,40
St Francis,Widener,Auditor of State,,DEM,Diamond Arnold-Johnson,49,11,0,38
St Francis,Madison,Auditor of State,,DEM,Diamond Arnold-Johnson,115,42,0,73
St Francis,Bonair,Auditor of State,,DEM,Diamond Arnold-Johnson,66,38,4,24
St Francis,Newcastle/Parrott,Auditor of State,,DEM,Diamond Arnold-Johnson,84,57,0,27
St Francis,Colt,Auditor of State,,DEM,Diamond Arnold-Johnson,116,44,3,69
St Francis,Caldwell,Auditor of State,,DEM,Diamond Arnold-Johnson,33,14,0,19
St Francis,Forrest City Country West,Auditor of State,,DEM,Diamond Arnold-Johnson,59,46,5,8
St Francis,Palestine,Auditor of State,,DEM,Diamond Arnold-Johnson,120,52,11,57
St Francis,Wheatley,Auditor of State,,DEM,Diamond Arnold-Johnson,30,6,4,20
St Francis,FC Ward 1,Auditor of State,,DEM,Diamond Arnold-Johnson,434,258,38,138
St Francis,FC Ward 2,Auditor of State,,DEM,Diamond Arnold-Johnson,401,235,49,117
St Francis,FC Ward 3,Auditor of State,,DEM,Diamond Arnold-Johnson,311,188,24,99
St Francis,FC Ward 4,Auditor of State,,DEM,Diamond Arnold-Johnson,258,162,11,85
St Francis,Hughes,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,111,38,0,73
St Francis,Heth/Blackfish,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,79,19,0,60
St Francis,Widener,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,47,14,0,33
St Francis,Madison,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,46,26,1,19
St Francis,Bonair,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,223,99,3,121
St Francis,Newcastle/Parrott,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,588,256,5,327
St Francis,Colt,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,256,82,1,173
St Francis,Caldwell,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,156,69,1,86
St Francis,Forrest City Country West,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,42,26,0,16
St Francis,Palestine,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,330,104,5,221
St Francis,Wheatley,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,105,14,0,91
St Francis,FC Ward 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,39,33,0,6
St Francis,FC Ward 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,51,27,1,23
St Francis,FC Ward 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,298,183,3,112
St Francis,FC Ward 4,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,231,147,3,81
St Francis,Hughes,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,207,33,3,171
St Francis,Heth/Blackfish,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,54,10,2,42
St Francis,Widener,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,50,13,0,37
St Francis,Madison,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,121,44,0,77
St Francis,Bonair,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,67,41,3,23
St Francis,Newcastle/Parrott,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,89,56,0,33
St Francis,Colt,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,120,46,3,71
St Francis,Caldwell,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,38,17,0,21
St Francis,Forrest City Country West,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,60,44,5,11
St Francis,Palestine,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,122,53,10,59
St Francis,Wheatley,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,34,6,4,24
St Francis,FC Ward 1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,442,259,39,144
St Francis,FC Ward 2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,406,242,46,118
St Francis,FC Ward 3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,324,203,24,97
St Francis,FC Ward 4,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,262,166,11,85
St Francis,Hughes,Governor,,REP,Sarah Huckabee Sanders,99,32,0,67
St Francis,Heth/Blackfish,Governor,,REP,Sarah Huckabee Sanders,81,19,0,62
St Francis,Widener,Governor,,REP,Sarah Huckabee Sanders,47,14,0,33
St Francis,Madison,Governor,,REP,Sarah Huckabee Sanders,40,24,1,15
St Francis,Bonair,Governor,,REP,Sarah Huckabee Sanders,213,97,2,114
St Francis,Newcastle/Parrott,Governor,,REP,Sarah Huckabee Sanders,567,244,4,319
St Francis,Colt,Governor,,REP,Sarah Huckabee Sanders,254,82,1,171
St Francis,Caldwell,Governor,,REP,Sarah Huckabee Sanders,151,66,1,84
St Francis,Forrest City Country West,Governor,,REP,Sarah Huckabee Sanders,41,25,0,16
St Francis,Palestine,Governor,,REP,Sarah Huckabee Sanders,331,105,6,220
St Francis,Wheatley,Governor,,REP,Sarah Huckabee Sanders,101,14,0,87
St Francis,FC Ward 1,Governor,,REP,Sarah Huckabee Sanders,41,29,0,12
St Francis,FC Ward 2,Governor,,REP,Sarah Huckabee Sanders,46,24,0,22
St Francis,FC Ward 3,Governor,,REP,Sarah Huckabee Sanders,260,166,2,92
St Francis,FC Ward 4,Governor,,REP,Sarah Huckabee Sanders,205,129,3,73
St Francis,Hughes,Governor,,DEM,Chris Jones,227,42,3,182
St Francis,Heth/Blackfish,Governor,,DEM,Chris Jones,53,9,2,42
St Francis,Widener,Governor,,DEM,Chris Jones,51,13,0,38
St Francis,Madison,Governor,,DEM,Chris Jones,124,47,0,77
St Francis,Bonair,Governor,,DEM,Chris Jones,74,41,4,29
St Francis,Newcastle/Parrott,Governor,,DEM,Chris Jones,103,64,1,38
St Francis,Colt,Governor,,DEM,Chris Jones,123,47,3,73
St Francis,Caldwell,Governor,,DEM,Chris Jones,42,18,0,24
St Francis,Forrest City Country West,Governor,,DEM,Chris Jones,64,49,5,10
St Francis,Palestine,Governor,,DEM,Chris Jones,132,57,10,65
St Francis,Wheatley,Governor,,DEM,Chris Jones,37,6,4,27
St Francis,FC Ward 1,Governor,,DEM,Chris Jones,443,267,39,137
St Francis,FC Ward 2,Governor,,DEM,Chris Jones,414,243,48,123
St Francis,FC Ward 3,Governor,,DEM,Chris Jones,357,221,25,111
St Francis,FC Ward 4,Governor,,DEM,Chris Jones,283,182,10,91
St Francis,Hughes,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,0,1
St Francis,Heth/Blackfish,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,1,0,0
St Francis,Widener,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,1,0,0
St Francis,Madison,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,1,0,4
St Francis,Bonair,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,2,0,1
St Francis,Newcastle/Parrott,Governor,,LIB,"Ricky Dale Harrington, Jr.",12,7,0,5
St Francis,Colt,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,2,0,4
St Francis,Caldwell,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,2,0,0
St Francis,Forrest City Country West,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,1,0,2
St Francis,Palestine,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,0,0,4
St Francis,Wheatley,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,1,0,2
St Francis,FC Ward 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,6,0,2
St Francis,FC Ward 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",10,8,1,1
St Francis,FC Ward 3,Governor,,LIB,"Ricky Dale Harrington, Jr.",11,3,0,8
St Francis,FC Ward 4,Governor,,LIB,"Ricky Dale Harrington, Jr.",8,5,1,2
St Francis,Hughes,Lieutenant Governor,,LIB,Frank Gilbert,5,1,0,4
St Francis,Heth/Blackfish,Lieutenant Governor,,LIB,Frank Gilbert,3,1,0,2
St Francis,Widener,Lieutenant Governor,,LIB,Frank Gilbert,7,0,0,7
St Francis,Madison,Lieutenant Governor,,LIB,Frank Gilbert,6,1,0,5
St Francis,Bonair,Lieutenant Governor,,LIB,Frank Gilbert,8,1,0,7
St Francis,Newcastle/Parrott,Lieutenant Governor,,LIB,Frank Gilbert,16,7,0,9
St Francis,Colt,Lieutenant Governor,,LIB,Frank Gilbert,8,3,0,5
St Francis,Caldwell,Lieutenant Governor,,LIB,Frank Gilbert,4,3,0,1
St Francis,Forrest City Country West,Lieutenant Governor,,LIB,Frank Gilbert,6,0,3,3
St Francis,Palestine,Lieutenant Governor,,LIB,Frank Gilbert,6,4,0,2
St Francis,Wheatley,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0
St Francis,FC Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,14,8,0,6
St Francis,FC Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,11,6,0,5
St Francis,FC Ward 3,Lieutenant Governor,,LIB,Frank Gilbert,16,9,0,7
St Francis,FC Ward 4,Lieutenant Governor,,LIB,Frank Gilbert,10,7,0,3
St Francis,Hughes,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,106,35,0,71
St Francis,Heth/Blackfish,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,79,20,0,59
St Francis,Widener,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,46,16,0,30
St Francis,Madison,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,42,25,1,16
St Francis,Bonair,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,214,98,2,114
St Francis,Newcastle/Parrott,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,576,249,4,323
St Francis,Colt,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,248,82,1,165
St Francis,Caldwell,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,152,65,1,86
St Francis,Forrest City Country West,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,43,27,0,16
St Francis,Palestine,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,331,100,6,225
St Francis,Wheatley,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,106,13,0,93
St Francis,FC Ward 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,43,36,1,6
St Francis,FC Ward 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,51,28,1,22
St Francis,FC Ward 3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,283,182,2,99
St Francis,FC Ward 4,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,213,135,3,75
St Francis,Hughes,Lieutenant Governor,,DEM,Kelly Ross Krout,210,33,3,174
St Francis,Heth/Blackfish,Lieutenant Governor,,DEM,Kelly Ross Krout,51,8,2,41
St Francis,Widener,Lieutenant Governor,,DEM,Kelly Ross Krout,44,11,0,33
St Francis,Madison,Lieutenant Governor,,DEM,Kelly Ross Krout,119,45,0,74
St Francis,Bonair,Lieutenant Governor,,DEM,Kelly Ross Krout,68,41,4,23
St Francis,Newcastle/Parrott,Lieutenant Governor,,DEM,Kelly Ross Krout,87,55,1,31
St Francis,Colt,Lieutenant Governor,,DEM,Kelly Ross Krout,120,44,3,73
St Francis,Caldwell,Lieutenant Governor,,DEM,Kelly Ross Krout,39,18,0,21
St Francis,Forrest City Country West,Lieutenant Governor,,DEM,Kelly Ross Krout,56,46,2,8
St Francis,Palestine,Lieutenant Governor,,DEM,Kelly Ross Krout,125,56,10,59
St Francis,Wheatley,Lieutenant Governor,,DEM,Kelly Ross Krout,32,6,3,23
St Francis,FC Ward 1,Lieutenant Governor,,DEM,Kelly Ross Krout,423,252,38,133
St Francis,FC Ward 2,Lieutenant Governor,,DEM,Kelly Ross Krout,396,232,48,116
St Francis,FC Ward 3,Lieutenant Governor,,DEM,Kelly Ross Krout,327,198,25,104
St Francis,FC Ward 4,Lieutenant Governor,,DEM,Kelly Ross Krout,273,174,11,88
St Francis,Hughes,Secretary of State,,DEM,Anna Beth Gorman,210,33,3,174
St Francis,Heth/Blackfish,Secretary of State,,DEM,Anna Beth Gorman,54,9,2,43
St Francis,Widener,Secretary of State,,DEM,Anna Beth Gorman,52,14,0,38
St Francis,Madison,Secretary of State,,DEM,Anna Beth Gorman,125,48,0,77
St Francis,Bonair,Secretary of State,,DEM,Anna Beth Gorman,69,41,3,25
St Francis,Newcastle/Parrott,Secretary of State,,DEM,Anna Beth Gorman,101,61,1,39
St Francis,Colt,Secretary of State,,DEM,Anna Beth Gorman,127,48,3,76
St Francis,Caldwell,Secretary of State,,DEM,Anna Beth Gorman,42,19,0,23
St Francis,Forrest City Country West,Secretary of State,,DEM,Anna Beth Gorman,65,49,5,11
St Francis,Palestine,Secretary of State,,DEM,Anna Beth Gorman,131,57,10,64
St Francis,Wheatley,Secretary of State,,DEM,Anna Beth Gorman,33,6,4,23
St Francis,FC Ward 1,Secretary of State,,DEM,Anna Beth Gorman,447,271,38,138
St Francis,FC Ward 2,Secretary of State,,DEM,Anna Beth Gorman,406,240,48,118
St Francis,FC Ward 3,Secretary of State,,DEM,Anna Beth Gorman,333,201,24,108
St Francis,FC Ward 4,Secretary of State,,DEM,Anna Beth Gorman,285,183,11,91
St Francis,Hughes,Secretary of State,,REP,Secretary of State John Thurston,110,36,0,74
St Francis,Heth/Blackfish,Secretary of State,,REP,Secretary of State John Thurston,79,20,0,59
St Francis,Widener,Secretary of State,,REP,Secretary of State John Thurston,44,13,0,31
St Francis,Madison,Secretary of State,,REP,Secretary of State John Thurston,41,23,1,17
St Francis,Bonair,Secretary of State,,REP,Secretary of State John Thurston,218,99,3,116
St Francis,Newcastle/Parrott,Secretary of State,,REP,Secretary of State John Thurston,575,250,4,321
St Francis,Colt,Secretary of State,,REP,Secretary of State John Thurston,254,82,1,171
St Francis,Caldwell,Secretary of State,,REP,Secretary of State John Thurston,151,66,1,84
St Francis,Forrest City Country West,Secretary of State,,REP,Secretary of State John Thurston,41,25,0,16
St Francis,Palestine,Secretary of State,,REP,Secretary of State John Thurston,330,102,6,222
St Francis,Wheatley,Secretary of State,,REP,Secretary of State John Thurston,105,13,0,92
St Francis,FC Ward 1,Secretary of State,,REP,Secretary of State John Thurston,33,26,0,7
St Francis,FC Ward 2,Secretary of State,,REP,Secretary of State John Thurston,52,27,0,25
St Francis,FC Ward 3,Secretary of State,,REP,Secretary of State John Thurston,292,187,3,102
St Francis,FC Ward 4,Secretary of State,,REP,Secretary of State John Thurston,207,131,3,73
St Francis,Hughes,State Treasurer,,REP,State Representative Mark Lowery,109,37,0,72
St Francis,Heth/Blackfish,State Treasurer,,REP,State Representative Mark Lowery,80,20,0,60
St Francis,Widener,State Treasurer,,REP,State Representative Mark Lowery,47,14,0,33
St Francis,Madison,State Treasurer,,REP,State Representative Mark Lowery,41,26,1,14
St Francis,Bonair,State Treasurer,,REP,State Representative Mark Lowery,219,99,3,117
St Francis,Newcastle/Parrott,State Treasurer,,REP,State Representative Mark Lowery,577,251,4,322
St Francis,Colt,State Treasurer,,REP,State Representative Mark Lowery,252,80,1,171
St Francis,Caldwell,State Treasurer,,REP,State Representative Mark Lowery,154,67,1,86
St Francis,Forrest City Country West,State Treasurer,,REP,State Representative Mark Lowery,42,26,0,16
St Francis,Palestine,State Treasurer,,REP,State Representative Mark Lowery,335,105,7,223
St Francis,Wheatley,State Treasurer,,REP,State Representative Mark Lowery,104,14,0,90
St Francis,FC Ward 1,State Treasurer,,REP,State Representative Mark Lowery,34,27,0,7
St Francis,FC Ward 2,State Treasurer,,REP,State Representative Mark Lowery,45,26,0,19
St Francis,FC Ward 3,State Treasurer,,REP,State Representative Mark Lowery,280,177,2,101
St Francis,FC Ward 4,State Treasurer,,REP,State Representative Mark Lowery,218,140,3,75
St Francis,Hughes,State Treasurer,,DEM,Pam Whitaker,212,32,3,177
