county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Jackson,NEW GLAISE,U.S. House,1,REP,Congressman Rick Crawford,185,127,56,2,0
Jackson,NEWPORT W 2-A,U.S. House,1,REP,Congressman Rick Crawford,52,14,37,1,0
Jackson,NEWPORT W 1-B,U.S. House,1,REP,Congressman Rick Crawford,39,15,24,0,0
Jackson,NEWPORT W 1-A,U.S. House,1,REP,Congressman Rick Crawford,8,1,7,0,0
Jackson,NEWPORT W 3-A,U.S. House,1,REP,Congressman Rick Crawford,31,8,23,0,0
Jackson,NEWPORT W 3-B,U.S. House,1,REP,Congressman Rick Crawford,54,16,37,1,0
Jackson,NEWPORT W 3-C,U.S. House,1,REP,Congressman Rick Crawford,39,12,26,0,1
Jackson,NEWPORT W 2-C,U.S. House,1,REP,Congressman Rick Crawford,174,41,132,1,0
Jackson,NEWPORT W 2-B,U.S. House,1,REP,Congressman Rick Crawford,136,28,107,1,0
Jackson,NEWPORT W 4-A,U.S. House,1,REP,Congressman Rick Crawford,291,62,226,3,0
Jackson,NEWPORT W 4-B,U.S. House,1,REP,Congressman Rick Crawford,236,39,196,1,0
Jackson,OLD GLAISE,U.S. House,1,REP,Congressman Rick Crawford,17,12,5,0,0
Jackson,OLYPHANT,U.S. House,1,REP,Congressman Rick Crawford,1,0,0,1,0
Jackson,PENNINGTON BALCH,U.S. House,1,REP,Congressman Rick Crawford,35,22,12,1,0
Jackson,REMMEL,U.S. House,1,REP,Congressman Rick Crawford,44,20,24,0,0
Jackson,SHOFFNER,U.S. House,1,REP,Congressman Rick Crawford,5,5,0,0,0
Jackson,SWIFTON,U.S. House,1,REP,Congressman Rick Crawford,212,155,55,2,0
Jackson,TUCKERMAN WARD 1,U.S. House,1,REP,Congressman Rick Crawford,111,42,68,1,0
Jackson,TUCKERMAN WARD 2,U.S. House,1,REP,Congressman Rick Crawford,200,111,89,0,0
Jackson,TUCKERMAN WARD 3,U.S. House,1,REP,Congressman Rick Crawford,108,53,52,3,0
Jackson,TUCKERMAN OUTSIDE,U.S. House,1,REP,Congressman Rick Crawford,55,30,25,0,0
Jackson,TUPELO,U.S. House,1,REP,Congressman Rick Crawford,25,21,4,0,0
Jackson,WATERS STORE,U.S. House,1,REP,Congressman Rick Crawford,34,17,17,0,0
Jackson,WELDON,U.S. House,1,REP,Congressman Rick Crawford,10,5,5,0,0
Jackson,AIRBASE,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,ALCORN,U.S. House,1,LIB,Elvis Presley,2,0,2,0,0
Jackson,ALGOA,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,AMAGON,U.S. House,1,LIB,Elvis Presley,1,1,0,0,0
Jackson,AUVERGNE,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,BEEDEVILLE,U.S. House,1,LIB,Elvis Presley,1,1,0,0,0
Jackson,BLACKVILLE,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,CAMPBELL STATION,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,CROSSROADS-37,U.S. House,1,LIB,Elvis Presley,5,5,0,0,0
Jackson,DENMARK,U.S. House,1,LIB,Elvis Presley,1,1,0,0,0
Jackson,DIAZ,U.S. House,1,LIB,Elvis Presley,4,0,4,0,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,GREENHAW,U.S. House,1,LIB,Elvis Presley,1,0,1,0,0
Jackson,GRUBBS,U.S. House,1,LIB,Elvis Presley,1,1,0,0,0
Jackson,HICKORY GROVE,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,HORSESHOE,U.S. House,1,LIB,Elvis Presley,1,1,0,0,0
Jackson,INGLESIDE,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,ISLAND,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,JACKSONPORT,U.S. House,1,LIB,Elvis Presley,1,0,1,0,0
Jackson,LIBERTY,U.S. House,1,LIB,Elvis Presley,2,2,0,0,0
Jackson,MACKS,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,NEW GLAISE,U.S. House,1,LIB,Elvis Presley,2,1,1,0,0
Jackson,NEWPORT W 2-A,U.S. House,1,LIB,Elvis Presley,3,1,2,0,0
Jackson,NEWPORT W 1-B,U.S. House,1,LIB,Elvis Presley,6,4,2,0,0
Jackson,NEWPORT W 1-A,U.S. House,1,LIB,Elvis Presley,1,1,0,0,0
Jackson,NEWPORT W 3-A,U.S. House,1,LIB,Elvis Presley,1,1,0,0,0
Jackson,NEWPORT W 3-B,U.S. House,1,LIB,Elvis Presley,2,2,0,0,0
Jackson,NEWPORT W 3-C,U.S. House,1,LIB,Elvis Presley,1,0,1,0,0
Jackson,NEWPORT W 2-C,U.S. House,1,LIB,Elvis Presley,4,2,2,0,0
Jackson,NEWPORT W 2-B,U.S. House,1,LIB,Elvis Presley,8,1,7,0,0
Jackson,NEWPORT W 4-A,U.S. House,1,LIB,Elvis Presley,6,5,1,0,0
Jackson,NEWPORT W 4-B,U.S. House,1,LIB,Elvis Presley,6,0,6,0,0
Jackson,OLD GLAISE,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,OLYPHANT,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,PENNINGTON BALCH,U.S. House,1,LIB,Elvis Presley,1,1,0,0,0
Jackson,REMMEL,U.S. House,1,LIB,Elvis Presley,2,0,2,0,0
Jackson,SHOFFNER,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,SWIFTON,U.S. House,1,LIB,Elvis Presley,3,3,0,0,0
Jackson,TUCKERMAN WARD 1,U.S. House,1,LIB,Elvis Presley,1,0,1,0,0
Jackson,TUCKERMAN WARD 2,U.S. House,1,LIB,Elvis Presley,3,2,1,0,0
Jackson,TUCKERMAN WARD 3,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,TUCKERMAN OUTSIDE,U.S. House,1,LIB,Elvis Presley,1,1,0,0,0
Jackson,TUPELO,U.S. House,1,LIB,Elvis Presley,1,1,0,0,0
Jackson,WATERS STORE,U.S. House,1,LIB,Elvis Presley,0,0,0,0,0
Jackson,WELDON,U.S. House,1,LIB,Elvis Presley,1,0,0,1,0
Jackson,AIRBASE,U.S. House,1,DEM,Chintan Desai,9,3,6,0,0
Jackson,ALCORN,U.S. House,1,DEM,Chintan Desai,42,10,29,3,0
Jackson,ALGOA,U.S. House,1,DEM,Chintan Desai,1,1,0,0,0
Jackson,AMAGON,U.S. House,1,DEM,Chintan Desai,6,5,1,0,0
Jackson,AUVERGNE,U.S. House,1,DEM,Chintan Desai,11,3,8,0,0
Jackson,BEEDEVILLE,U.S. House,1,DEM,Chintan Desai,17,9,8,0,0
Jackson,BLACKVILLE,U.S. House,1,DEM,Chintan Desai,3,0,3,0,0
Jackson,CAMPBELL STATION,U.S. House,1,DEM,Chintan Desai,6,1,5,0,0
Jackson,CROSSROADS-37,U.S. House,1,DEM,Chintan Desai,14,8,6,0,0
Jackson,DENMARK,U.S. House,1,DEM,Chintan Desai,12,9,1,2,0
Jackson,DIAZ,U.S. House,1,DEM,Chintan Desai,96,26,67,3,0
Jackson,GOURDNECK-CITIZENSHIP,U.S. House,1,DEM,Chintan Desai,2,2,0,0,0
Jackson,GREENHAW,U.S. House,1,DEM,Chintan Desai,1,0,1,0,0
Jackson,GRUBBS,U.S. House,1,DEM,Chintan Desai,23,19,4,0,0
Jackson,HICKORY GROVE,U.S. House,1,DEM,Chintan Desai,6,3,3,0,0
Jackson,HORSESHOE,U.S. House,1,DEM,Chintan Desai,1,0,1,0,0
Jackson,INGLESIDE,U.S. House,1,DEM,Chintan Desai,0,0,0,0,0
Jackson,ISLAND,U.S. House,1,DEM,Chintan Desai,6,1,5,0,0
Jackson,JACKSONPORT,U.S. House,1,DEM,Chintan Desai,11,6,5,0,0
Jackson,LIBERTY,U.S. House,1,DEM,Chintan Desai,2,2,0,0,0
Jackson,MACKS,U.S. House,1,DEM,Chintan Desai,3,2,1,0,0
Jackson,NEW GLAISE,U.S. House,1,DEM,Chintan Desai,29,23,6,0,0
Jackson,NEWPORT W 2-A,U.S. House,1,DEM,Chintan Desai,38,6,30,2,0
Jackson,NEWPORT W 1-B,U.S. House,1,DEM,Chintan Desai,91,35,56,0,0
Jackson,NEWPORT W 1-A,U.S. House,1,DEM,Chintan Desai,43,17,26,0,0
Jackson,NEWPORT W 3-A,U.S. House,1,DEM,Chintan Desai,16,6,10,0,0
Jackson,NEWPORT W 3-B,U.S. House,1,DEM,Chintan Desai,32,4,28,0,0
Jackson,NEWPORT W 3-C,U.S. House,1,DEM,Chintan Desai,47,17,30,0,0
Jackson,NEWPORT W 2-C,U.S. House,1,DEM,Chintan Desai,49,13,36,0,0
Jackson,NEWPORT W 2-B,U.S. House,1,DEM,Chintan Desai,67,16,48,3,0
Jackson,NEWPORT W 4-A,U.S. House,1,DEM,Chintan Desai,59,17,41,0,1
Jackson,NEWPORT W 4-B,U.S. House,1,DEM,Chintan Desai,79,23,56,0,0
Jackson,OLD GLAISE,U.S. House,1,DEM,Chintan Desai,4,4,0,0,0
Jackson,OLYPHANT,U.S. House,1,DEM,Chintan Desai,1,0,1,0,0
Jackson,PENNINGTON BALCH,U.S. House,1,DEM,Chintan Desai,12,9,2,1,0
Jackson,REMMEL,U.S. House,1,DEM,Chintan Desai,15,9,6,0,0
Jackson,SHOFFNER,U.S. House,1,DEM,Chintan Desai,3,3,0,0,0
Jackson,SWIFTON,U.S. House,1,DEM,Chintan Desai,65,49,15,1,0
Jackson,TUCKERMAN WARD 1,U.S. House,1,DEM,Chintan Desai,33,16,16,1,0
Jackson,TUCKERMAN WARD 2,U.S. House,1,DEM,Chintan Desai,42,26,16,0,0
Jackson,TUCKERMAN WARD 3,U.S. House,1,DEM,Chintan Desai,52,19,32,1,0
Jackson,TUCKERMAN OUTSIDE,U.S. House,1,DEM,Chintan Desai,15,4,11,0,0
Jackson,TUPELO,U.S. House,1,DEM,Chintan Desai,13,11,2,0,0
Jackson,WATERS STORE,U.S. House,1,DEM,Chintan Desai,3,1,2,0,0
Jackson,WELDON,U.S. House,1,DEM,Chintan Desai,2,2,0,0,0
Jackson,AIRBASE,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,ALCORN,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,ALGOA,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,AMAGON,Governor,,LIB,Mark West,1,1,0,0,0
Jackson,AUVERGNE,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,BEEDEVILLE,Governor,,LIB,Mark West,5,4,1,0,0
Jackson,BLACKVILLE,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,CAMPBELL STATION,Governor,,LIB,Mark West,1,1,0,0,0
Jackson,CROSSROADS-37,Governor,,LIB,Mark West,4,2,2,0,0
Jackson,DENMARK,Governor,,LIB,Mark West,1,1,0,0,0
Jackson,DIAZ,Governor,,LIB,Mark West,5,1,4,0,0
Jackson,GOURDNECK-CITIZENSHIP,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,GREENHAW,Governor,,LIB,Mark West,3,2,1,0,0
Jackson,GRUBBS,Governor,,LIB,Mark West,2,2,0,0,0
Jackson,HICKORY GROVE,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,HORSESHOE,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,INGLESIDE,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,ISLAND,Governor,,LIB,Mark West,1,1,0,0,0
Jackson,JACKSONPORT,Governor,,LIB,Mark West,4,1,1,2,0
Jackson,LIBERTY,Governor,,LIB,Mark West,4,4,0,0,0
Jackson,MACKS,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,NEW GLAISE,Governor,,LIB,Mark West,9,6,3,0,0
Jackson,NEWPORT W 2-A,Governor,,LIB,Mark West,1,1,0,0,0
Jackson,NEWPORT W 1-B,Governor,,LIB,Mark West,3,1,2,0,0
Jackson,NEWPORT W 1-A,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,NEWPORT W 3-A,Governor,,LIB,Mark West,2,1,1,0,0
Jackson,NEWPORT W 3-B,Governor,,LIB,Mark West,5,2,3,0,0
Jackson,NEWPORT W 3-C,Governor,,LIB,Mark West,1,0,1,0,0
Jackson,NEWPORT W 2-C,Governor,,LIB,Mark West,4,2,2,0,0
Jackson,NEWPORT W 2-B,Governor,,LIB,Mark West,2,0,2,0,0
Jackson,NEWPORT W 4-A,Governor,,LIB,Mark West,9,2,7,0,0
Jackson,NEWPORT W 4-B,Governor,,LIB,Mark West,5,1,4,0,0
Jackson,OLD GLAISE,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,OLYPHANT,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,PENNINGTON BALCH,Governor,,LIB,Mark West,1,1,0,0,0
Jackson,REMMEL,Governor,,LIB,Mark West,2,0,2,0,0
Jackson,SHOFFNER,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,SWIFTON,Governor,,LIB,Mark West,9,9,0,0,0
Jackson,TUCKERMAN WARD 1,Governor,,LIB,Mark West,5,1,4,0,0
Jackson,TUCKERMAN WARD 2,Governor,,LIB,Mark West,6,4,2,0,0
Jackson,TUCKERMAN WARD 3,Governor,,LIB,Mark West,5,1,3,1,0
Jackson,TUCKERMAN OUTSIDE,Governor,,LIB,Mark West,1,1,0,0,0
Jackson,TUPELO,Governor,,LIB,Mark West,2,2,0,0,0
Jackson,WATERS STORE,Governor,,LIB,Mark West,0,0,0,0,0
Jackson,WELDON,Governor,,LIB,Mark West,3,3,0,0,0
Jackson,AIRBASE,Governor,,REP,Governor Asa Hutchinson,23,6,17,0,0
Jackson,ALCORN,Governor,,REP,Governor Asa Hutchinson,28,10,18,0,0
Jackson,ALGOA,Governor,,REP,Governor Asa Hutchinson,7,7,0,0,0
Jackson,AMAGON,Governor,,REP,Governor Asa Hutchinson,19,13,6,0,0
Jackson,AUVERGNE,Governor,,REP,Governor Asa Hutchinson,25,6,19,0,0
Jackson,BEEDEVILLE,Governor,,REP,Governor Asa Hutchinson,78,62,16,0,0
Jackson,BLACKVILLE,Governor,,REP,Governor Asa Hutchinson,3,1,2,0,0
Jackson,CAMPBELL STATION,Governor,,REP,Governor Asa Hutchinson,54,20,30,4,0
Jackson,CROSSROADS-37,Governor,,REP,Governor Asa Hutchinson,119,95,24,0,0
Jackson,DENMARK,Governor,,REP,Governor Asa Hutchinson,38,28,10,0,0
Jackson,DIAZ,Governor,,REP,Governor Asa Hutchinson,226,83,142,1,0
Jackson,GOURDNECK-CITIZENSHIP,Governor,,REP,Governor Asa Hutchinson,29,23,6,0,0
Jackson,GREENHAW,Governor,,REP,Governor Asa Hutchinson,19,6,13,0,0
Jackson,GRUBBS,Governor,,REP,Governor Asa Hutchinson,114,91,23,0,0
Jackson,HICKORY GROVE,Governor,,REP,Governor Asa Hutchinson,24,5,19,0,0
Jackson,HORSESHOE,Governor,,REP,Governor Asa Hutchinson,6,5,1,0,0
Jackson,INGLESIDE,Governor,,REP,Governor Asa Hutchinson,0,0,0,0,0
Jackson,ISLAND,Governor,,REP,Governor Asa Hutchinson,29,6,23,0,0
Jackson,JACKSONPORT,Governor,,REP,Governor Asa Hutchinson,34,7,27,0,0
Jackson,LIBERTY,Governor,,REP,Governor Asa Hutchinson,23,18,5,0,0
Jackson,MACKS,Governor,,REP,Governor Asa Hutchinson,6,5,1,0,0
Jackson,NEW GLAISE,Governor,,REP,Governor Asa Hutchinson,184,128,54,2,0
Jackson,NEWPORT W 2-A,Governor,,REP,Governor Asa Hutchinson,55,14,40,1,0
Jackson,NEWPORT W 1-B,Governor,,REP,Governor Asa Hutchinson,43,12,31,0,0
Jackson,NEWPORT W 1-A,Governor,,REP,Governor Asa Hutchinson,8,1,7,0,0
Jackson,NEWPORT W 3-A,Governor,,REP,Governor Asa Hutchinson,25,4,21,0,0
Jackson,NEWPORT W 3-B,Governor,,REP,Governor Asa Hutchinson,51,16,34,1,0
Jackson,NEWPORT W 3-C,Governor,,REP,Governor Asa Hutchinson,42,13,28,0,1
Jackson,NEWPORT W 2-C,Governor,,REP,Governor Asa Hutchinson,176,43,132,1,0
Jackson,NEWPORT W 2-B,Governor,,REP,Governor Asa Hutchinson,137,29,108,0,0
Jackson,NEWPORT W 4-A,Governor,,REP,Governor Asa Hutchinson,288,65,220,3,0
Jackson,NEWPORT W 4-B,Governor,,REP,Governor Asa Hutchinson,242,39,202,1,0
Jackson,OLD GLAISE,Governor,,REP,Governor Asa Hutchinson,17,12,5,0,0
Jackson,OLYPHANT,Governor,,REP,Governor Asa Hutchinson,1,0,0,1,0
Jackson,PENNINGTON BALCH,Governor,,REP,Governor Asa Hutchinson,36,21,14,1,0
Jackson,REMMEL,Governor,,REP,Governor Asa Hutchinson,45,22,23,0,0
Jackson,SHOFFNER,Governor,,REP,Governor Asa Hutchinson,5,5,0,0,0
Jackson,SWIFTON,Governor,,REP,Governor Asa Hutchinson,211,156,53,2,0
Jackson,TUCKERMAN WARD 1,Governor,,REP,Governor Asa Hutchinson,107,44,62,1,0
Jackson,TUCKERMAN WARD 2,Governor,,REP,Governor Asa Hutchinson,193,112,81,0,0
Jackson,TUCKERMAN WARD 3,Governor,,REP,Governor Asa Hutchinson,111,54,54,3,0
Jackson,TUCKERMAN OUTSIDE,Governor,,REP,Governor Asa Hutchinson,54,28,26,0,0
Jackson,TUPELO,Governor,,REP,Governor Asa Hutchinson,22,18,4,0,0
Jackson,WATERS STORE,Governor,,REP,Governor Asa Hutchinson,32,16,16,0,0
Jackson,WELDON,Governor,,REP,Governor Asa Hutchinson,9,3,5,1,0
Jackson,AIRBASE,Governor,,DEM,Jared K. Henderson,10,3,7,0,0
Jackson,ALCORN,Governor,,DEM,Jared K. Henderson,42,9,30,3,0
Jackson,ALGOA,Governor,,DEM,Jared K. Henderson,1,1,0,0,0
Jackson,AMAGON,Governor,,DEM,Jared K. Henderson,3,2,1,0,0
Jackson,AUVERGNE,Governor,,DEM,Jared K. Henderson,8,2,6,0,0
Jackson,BEEDEVILLE,Governor,,DEM,Jared K. Henderson,11,5,6,0,0
Jackson,BLACKVILLE,Governor,,DEM,Jared K. Henderson,2,0,2,0,0
Jackson,CAMPBELL STATION,Governor,,DEM,Jared K. Henderson,5,1,4,0,0
Jackson,CROSSROADS-37,Governor,,DEM,Jared K. Henderson,16,11,5,0,0
Jackson,DENMARK,Governor,,DEM,Jared K. Henderson,14,10,2,2,0
Jackson,DIAZ,Governor,,DEM,Jared K. Henderson,92,24,66,2,0
Jackson,GOURDNECK-CITIZENSHIP,Governor,,DEM,Jared K. Henderson,2,2,0,0,0
Jackson,GREENHAW,Governor,,DEM,Jared K. Henderson,1,0,1,0,0
Jackson,GRUBBS,Governor,,DEM,Jared K. Henderson,23,19,4,0,0
Jackson,HICKORY GROVE,Governor,,DEM,Jared K. Henderson,6,2,4,0,0
Jackson,HORSESHOE,Governor,,DEM,Jared K. Henderson,3,1,2,0,0
Jackson,INGLESIDE,Governor,,DEM,Jared K. Henderson,0,0,0,0,0
Jackson,ISLAND,Governor,,DEM,Jared K. Henderson,5,0,5,0,0
Jackson,JACKSONPORT,Governor,,DEM,Jared K. Henderson,14,8,6,0,0
Jackson,LIBERTY,Governor,,DEM,Jared K. Henderson,4,4,0,0,0
Jackson,MACKS,Governor,,DEM,Jared K. Henderson,4,2,2,0,0
Jackson,NEW GLAISE,Governor,,DEM,Jared K. Henderson,22,17,5,0,0
Jackson,NEWPORT W 2-A,Governor,,DEM,Jared K. Henderson,38,6,30,2,0
Jackson,NEWPORT W 1-B,Governor,,DEM,Jared K. Henderson,90,41,49,0,0
Jackson,NEWPORT W 1-A,Governor,,DEM,Jared K. Henderson,43,17,26,0,0
Jackson,NEWPORT W 3-A,Governor,,DEM,Jared K. Henderson,22,10,12,0,0
Jackson,NEWPORT W 3-B,Governor,,DEM,Jared K. Henderson,33,4,29,0,0
Jackson,NEWPORT W 3-C,Governor,,DEM,Jared K. Henderson,42,16,26,0,0
Jackson,NEWPORT W 2-C,Governor,,DEM,Jared K. Henderson,50,12,38,0,0
Jackson,NEWPORT W 2-B,Governor,,DEM,Jared K. Henderson,71,15,52,4,0
Jackson,NEWPORT W 4-A,Governor,,DEM,Jared K. Henderson,61,17,43,0,1
Jackson,NEWPORT W 4-B,Governor,,DEM,Jared K. Henderson,75,22,53,0,0
Jackson,OLD GLAISE,Governor,,DEM,Jared K. Henderson,4,4,0,0,0
Jackson,OLYPHANT,Governor,,DEM,Jared K. Henderson,1,0,1,0,0
Jackson,PENNINGTON BALCH,Governor,,DEM,Jared K. Henderson,11,10,0,1,0
Jackson,REMMEL,Governor,,DEM,Jared K. Henderson,15,7,8,0,0
Jackson,SHOFFNER,Governor,,DEM,Jared K. Henderson,3,3,0,0,0
Jackson,SWIFTON,Governor,,DEM,Jared K. Henderson,59,42,16,1,0
Jackson,TUCKERMAN WARD 1,Governor,,DEM,Jared K. Henderson,34,12,21,1,0
Jackson,TUCKERMAN WARD 2,Governor,,DEM,Jared K. Henderson,47,23,24,0,0
Jackson,TUCKERMAN WARD 3,Governor,,DEM,Jared K. Henderson,45,18,27,0,0
Jackson,TUCKERMAN OUTSIDE,Governor,,DEM,Jared K. Henderson,16,6,10,0,0
Jackson,TUPELO,Governor,,DEM,Jared K. Henderson,14,12,2,0,0
Jackson,WATERS STORE,Governor,,DEM,Jared K. Henderson,5,2,3,0,0
Jackson,WELDON,Governor,,DEM,Jared K. Henderson,0,0,0,0,0
Jackson,AIRBASE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,22,6,16,0,0
Jackson,ALCORN,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,28,10,18,0,0
Jackson,ALGOA,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,6,6,0,0,0
Jackson,AMAGON,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,17,11,6,0,0
Jackson,AUVERGNE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,22,5,17,0,0
Jackson,BEEDEVILLE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,74,60,14,0,0
Jackson,BLACKVILLE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,2,1,1,0,0
Jackson,CAMPBELL STATION,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,55,21,30,4,0
Jackson,CROSSROADS-37,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,120,96,24,0,0
Jackson,DENMARK,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,41,30,11,0,0
Jackson,DIAZ,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,218,77,141,0,0
Jackson,GOURDNECK-CITIZENSHIP,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,29,23,6,0,0
Jackson,GREENHAW,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,21,7,14,0,0
Jackson,GRUBBS,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,115,93,22,0,0
Jackson,HICKORY GROVE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,23,4,19,0,0
Jackson,HORSESHOE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,7,5,2,0,0
Jackson,INGLESIDE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jackson,ISLAND,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,26,6,20,0,0
Jackson,JACKSONPORT,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,38,10,27,1,0
Jackson,LIBERTY,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,25,20,5,0,0
Jackson,MACKS,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,6,5,1,0,0
Jackson,NEW GLAISE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,185,126,57,2,0
Jackson,NEWPORT W 2-A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,55,15,39,1,0
Jackson,NEWPORT W 1-B,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,28,9,19,0,0
Jackson,NEWPORT W 1-A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,5,1,4,0,0
Jackson,NEWPORT W 3-A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,26,5,21,0,0
Jackson,NEWPORT W 3-B,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,53,17,35,1,0
Jackson,NEWPORT W 3-C,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,35,11,24,0,0
Jackson,NEWPORT W 2-C,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,168,37,130,1,0
Jackson,NEWPORT W 2-B,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,137,27,110,0,0
Jackson,NEWPORT W 4-A,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,278,59,216,3,0
Jackson,NEWPORT W 4-B,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,232,36,196,0,0
Jackson,OLD GLAISE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,17,12,5,0,0
Jackson,OLYPHANT,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,1,0,0,1,0
Jackson,PENNINGTON BALCH,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,35,22,12,1,0
Jackson,REMMEL,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,43,20,23,0,0
Jackson,SHOFFNER,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,4,4,0,0,0
Jackson,SWIFTON,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,201,145,54,2,0
