county,precinct,office,district,party,candidate,votes,absentee,early_vote,election_day
Drew,MN BOX 1 - RH Cumb. Presb,Governor,,REP,Governor Asa Hutchinson,459,8,255,196
Drew,MN Box 2 - RH Baptist Chu,Governor,,REP,Governor Asa Hutchinson,282,2,149,131
Drew,Marion South - Shady Grov,Governor,,REP,Governor Asa Hutchinson,397,12,191,194
Drew,Ozment,Governor,,REP,Governor Asa Hutchinson,97,0,28,69
Drew,Plantersville,Governor,,REP,Governor Asa Hutchinson,150,2,49,99
Drew,Selma,Governor,,REP,Governor Asa Hutchinson,152,1,55,96
Drew,Tillar,Governor,,REP,Governor Asa Hutchinson,50,0,3,47
Drew,Wilmar,Governor,,REP,Governor Asa Hutchinson,257,3,134,120
Drew,Winchester,Governor,,REP,Governor Asa Hutchinson,29,0,4,25
Drew,Ward 1,Governor,,LIB,Mark West,11,0,6,5
Drew,Ward 2,Governor,,LIB,Mark West,15,0,8,7
Drew,Ward 3,Governor,,LIB,Mark West,20,0,12,8
Drew,Ward 4,Governor,,LIB,Mark West,8,0,4,4
Drew,Collins,Governor,,LIB,Mark West,4,0,1,3
Drew,Enon,Governor,,LIB,Mark West,2,0,0,2
Drew,Jerome,Governor,,LIB,Mark West,0,0,0,0
Drew,Lacey,Governor,,LIB,Mark West,9,0,4,5
Drew,MN BOX 1 - RH Cumb. Presb,Governor,,LIB,Mark West,15,0,10,5
Drew,MN Box 2 - RH Baptist Chu,Governor,,LIB,Mark West,9,0,6,3
Drew,Marion South - Shady Grov,Governor,,LIB,Mark West,18,0,12,6
Drew,Ozment,Governor,,LIB,Mark West,2,0,0,2
Drew,Plantersville,Governor,,LIB,Mark West,6,0,2,4
Drew,Selma,Governor,,LIB,Mark West,3,0,1,2
Drew,Tillar,Governor,,LIB,Mark West,1,0,0,1
Drew,Wilmar,Governor,,LIB,Mark West,10,0,4,6
Drew,Winchester,Governor,,LIB,Mark West,0,0,0,0
Drew,Ward 1,Governor,,DEM,Jared K. Henderson,294,4,214,76
Drew,Ward 2,Governor,,DEM,Jared K. Henderson,202,3,134,65
Drew,Ward 3,Governor,,DEM,Jared K. Henderson,207,2,132,73
Drew,Ward 4,Governor,,DEM,Jared K. Henderson,168,2,103,63
Drew,Collins,Governor,,DEM,Jared K. Henderson,10,0,5,5
Drew,Enon,Governor,,DEM,Jared K. Henderson,20,4,3,13
Drew,Jerome,Governor,,DEM,Jared K. Henderson,4,0,0,4
Drew,Lacey,Governor,,DEM,Jared K. Henderson,48,0,18,30
Drew,MN BOX 1 - RH Cumb. Presb,Governor,,DEM,Jared K. Henderson,158,0,119,39
Drew,MN Box 2 - RH Baptist Chu,Governor,,DEM,Jared K. Henderson,51,0,36,15
Drew,Marion South - Shady Grov,Governor,,DEM,Jared K. Henderson,66,1,42,23
Drew,Ozment,Governor,,DEM,Jared K. Henderson,22,3,7,12
Drew,Plantersville,Governor,,DEM,Jared K. Henderson,34,2,18,14
Drew,Selma,Governor,,DEM,Jared K. Henderson,74,0,33,41
Drew,Tillar,Governor,,DEM,Jared K. Henderson,13,0,0,13
Drew,Wilmar,Governor,,DEM,Jared K. Henderson,162,7,46,109
Drew,Winchester,Governor,,DEM,Jared K. Henderson,73,2,19,52
Drew,Ward 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,209,2,153,54
Drew,Ward 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,633,8,425,200
Drew,Ward 3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,222,3,136,83
Drew,Ward 4,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,291,6,199,86
Drew,Collins,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,69,7,28,34
Drew,Enon,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,130,2,44,84
Drew,Jerome,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,14,0,3,11
Drew,Lacey,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,162,0,69,93
Drew,MN BOX 1 - RH Cumb. Presb,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,447,7,248,192
Drew,MN Box 2 - RH Baptist Chu,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,276,2,144,130
Drew,Marion South - Shady Grov,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,392,11,186,195
Drew,Ozment,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,100,0,27,73
Drew,Plantersville,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,157,2,54,101
Drew,Selma,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,152,0,54,98
Drew,Tillar,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,41,0,3,38
Drew,Wilmar,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,262,3,135,124
Drew,Winchester,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,15,0,1,14
Drew,Ward 1,Lieutenant Governor,,DEM,Anthony Bland,312,4,231,77
Drew,Ward 2,Lieutenant Governor,,DEM,Anthony Bland,208,3,142,63
Drew,Ward 3,Lieutenant Governor,,DEM,Anthony Bland,224,2,139,83
Drew,Ward 4,Lieutenant Governor,,DEM,Anthony Bland,169,3,105,61
Drew,Collins,Lieutenant Governor,,DEM,Anthony Bland,13,0,5,8
Drew,Enon,Lieutenant Governor,,DEM,Anthony Bland,18,4,4,10
Drew,Jerome,Lieutenant Governor,,DEM,Anthony Bland,6,0,0,6
Drew,Lacey,Lieutenant Governor,,DEM,Anthony Bland,50,0,19,31
Drew,MN BOX 1 - RH Cumb. Presb,Lieutenant Governor,,DEM,Anthony Bland,169,1,124,44
Drew,MN Box 2 - RH Baptist Chu,Lieutenant Governor,,DEM,Anthony Bland,62,0,45,17
Drew,Marion South - Shady Grov,Lieutenant Governor,,DEM,Anthony Bland,74,2,44,28
Drew,Ozment,Lieutenant Governor,,DEM,Anthony Bland,19,3,7,9
Drew,Plantersville,Lieutenant Governor,,DEM,Anthony Bland,27,2,14,11
Drew,Selma,Lieutenant Governor,,DEM,Anthony Bland,74,1,35,38
Drew,Tillar,Lieutenant Governor,,DEM,Anthony Bland,20,0,0,20
Drew,Wilmar,Lieutenant Governor,,DEM,Anthony Bland,162,7,49,106
Drew,Winchester,Lieutenant Governor,,DEM,Anthony Bland,80,2,22,56
Drew,Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,9,0,3,6
Drew,Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,18,0,12,6
Drew,Ward 3,Lieutenant Governor,,LIB,Frank Gilbert,19,0,13,6
Drew,Ward 4,Lieutenant Governor,,LIB,Frank Gilbert,12,0,6,6
Drew,Collins,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0
Drew,Enon,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1
Drew,Jerome,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0
Drew,Lacey,Lieutenant Governor,,LIB,Frank Gilbert,7,0,4,3
Drew,MN BOX 1 - RH Cumb. Presb,Lieutenant Governor,,LIB,Frank Gilbert,13,0,9,4
Drew,MN Box 2 - RH Baptist Chu,Lieutenant Governor,,LIB,Frank Gilbert,2,0,1,1
Drew,Marion South - Shady Grov,Lieutenant Governor,,LIB,Frank Gilbert,16,0,15,1
Drew,Ozment,Lieutenant Governor,,LIB,Frank Gilbert,3,0,2,1
Drew,Plantersville,Lieutenant Governor,,LIB,Frank Gilbert,3,0,1,2
Drew,Selma,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,3
Drew,Tillar,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,2
Drew,Wilmar,Lieutenant Governor,,LIB,Frank Gilbert,5,0,1,4
Drew,Winchester,Lieutenant Governor,,LIB,Frank Gilbert,6,0,0,6
Drew,Ward 1,Attorney General,,LIB,Kerry Hicks,10,0,5,5
Drew,Ward 2,Attorney General,,LIB,Kerry Hicks,11,0,9,2
Drew,Ward 3,Attorney General,,LIB,Kerry Hicks,18,0,11,7
Drew,Ward 4,Attorney General,,LIB,Kerry Hicks,9,0,3,6
Drew,Collins,Attorney General,,LIB,Kerry Hicks,1,0,1,0
Drew,Enon,Attorney General,,LIB,Kerry Hicks,2,0,1,1
Drew,Jerome,Attorney General,,LIB,Kerry Hicks,0,0,0,0
Drew,Lacey,Attorney General,,LIB,Kerry Hicks,5,0,3,2
Drew,MN BOX 1 - RH Cumb. Presb,Attorney General,,LIB,Kerry Hicks,20,0,16,4
Drew,MN Box 2 - RH Baptist Chu,Attorney General,,LIB,Kerry Hicks,5,0,3,2
Drew,Marion South - Shady Grov,Attorney General,,LIB,Kerry Hicks,8,0,4,4
Drew,Ozment,Attorney General,,LIB,Kerry Hicks,2,0,0,2
Drew,Plantersville,Attorney General,,LIB,Kerry Hicks,0,0,0,0
Drew,Selma,Attorney General,,LIB,Kerry Hicks,3,0,1,2
Drew,Tillar,Attorney General,,LIB,Kerry Hicks,0,0,0,0
Drew,Wilmar,Attorney General,,LIB,Kerry Hicks,6,1,1,4
Drew,Winchester,Attorney General,,LIB,Kerry Hicks,2,0,0,2
Drew,Ward 1,Attorney General,,DEM,Mike Lee,344,4,255,85
Drew,Ward 2,Attorney General,,DEM,Mike Lee,244,3,170,71
Drew,Ward 3,Attorney General,,DEM,Mike Lee,240,2,148,90
Drew,Ward 4,Attorney General,,DEM,Mike Lee,186,2,120,64
Drew,Collins,Attorney General,,DEM,Mike Lee,19,0,8,11
Drew,Enon,Attorney General,,DEM,Mike Lee,21,4,4,13
Drew,Jerome,Attorney General,,DEM,Mike Lee,6,0,0,6
Drew,Lacey,Attorney General,,DEM,Mike Lee,60,0,23,37
Drew,MN BOX 1 - RH Cumb. Presb,Attorney General,,DEM,Mike Lee,192,1,135,56
Drew,MN Box 2 - RH Baptist Chu,Attorney General,,DEM,Mike Lee,62,0,46,16
Drew,Marion South - Shady Grov,Attorney General,,DEM,Mike Lee,82,5,46,31
Drew,Ozment,Attorney General,,DEM,Mike Lee,25,3,11,11
Drew,Plantersville,Attorney General,,DEM,Mike Lee,33,2,14,17
Drew,Selma,Attorney General,,DEM,Mike Lee,79,1,35,43
Drew,Tillar,Attorney General,,DEM,Mike Lee,20,0,0,20
Drew,Wilmar,Attorney General,,DEM,Mike Lee,172,8,48,116
Drew,Winchester,Attorney General,,DEM,Mike Lee,92,2,23,67
Drew,Ward 1,Attorney General,,REP,Attorney General Leslie Rutledge,181,2,132,47
Drew,Ward 2,Attorney General,,REP,Attorney General Leslie Rutledge,606,8,402,196
Drew,Ward 3,Attorney General,,REP,Attorney General Leslie Rutledge,212,3,132,77
Drew,Ward 4,Attorney General,,REP,Attorney General Leslie Rutledge,277,6,187,84
Drew,Collins,Attorney General,,REP,Attorney General Leslie Rutledge,63,7,25,31
Drew,Enon,Attorney General,,REP,Attorney General Leslie Rutledge,127,2,43,82
Drew,Jerome,Attorney General,,REP,Attorney General Leslie Rutledge,14,0,3,11
Drew,Lacey,Attorney General,,REP,Attorney General Leslie Rutledge,156,0,67,89
Drew,MN BOX 1 - RH Cumb. Presb,Attorney General,,REP,Attorney General Leslie Rutledge,423,7,234,182
Drew,MN Box 2 - RH Baptist Chu,Attorney General,,REP,Attorney General Leslie Rutledge,273,1,142,130
Drew,Marion South - Shady Grov,Attorney General,,REP,Attorney General Leslie Rutledge,391,8,194,189
Drew,Ozment,Attorney General,,REP,Attorney General Leslie Rutledge,92,0,24,68
Drew,Plantersville,Attorney General,,REP,Attorney General Leslie Rutledge,154,2,55,97
Drew,Selma,Attorney General,,REP,Attorney General Leslie Rutledge,147,0,53,94
Drew,Tillar,Attorney General,,REP,Attorney General Leslie Rutledge,44,0,3,41
Drew,Wilmar,Attorney General,,REP,Attorney General Leslie Rutledge,252,1,136,115
Drew,Winchester,Attorney General,,REP,Attorney General Leslie Rutledge,10,0,0,10
Drew,Ward 1,Secretary of State,,LIB,Christopher Olson,11,0,3,8
Drew,Ward 2,Secretary of State,,LIB,Christopher Olson,20,0,13,7
Drew,Ward 3,Secretary of State,,LIB,Christopher Olson,16,0,9,7
Drew,Ward 4,Secretary of State,,LIB,Christopher Olson,18,1,10,7
Drew,Collins,Secretary of State,,LIB,Christopher Olson,2,0,1,1
Drew,Enon,Secretary of State,,LIB,Christopher Olson,2,0,0,2
Drew,Jerome,Secretary of State,,LIB,Christopher Olson,0,0,0,0
Drew,Lacey,Secretary of State,,LIB,Christopher Olson,9,0,5,4
Drew,MN BOX 1 - RH Cumb. Presb,Secretary of State,,LIB,Christopher Olson,14,0,9,5
Drew,MN Box 2 - RH Baptist Chu,Secretary of State,,LIB,Christopher Olson,5,0,3,2
Drew,Marion South - Shady Grov,Secretary of State,,LIB,Christopher Olson,16,0,9,7
Drew,Ozment,Secretary of State,,LIB,Christopher Olson,2,0,1,1
Drew,Plantersville,Secretary of State,,LIB,Christopher Olson,2,0,0,2
Drew,Selma,Secretary of State,,LIB,Christopher Olson,4,0,2,2
Drew,Tillar,Secretary of State,,LIB,Christopher Olson,1,0,0,1
Drew,Wilmar,Secretary of State,,LIB,Christopher Olson,6,1,1,4
Drew,Winchester,Secretary of State,,LIB,Christopher Olson,5,0,2,3
Drew,Ward 1,Secretary of State,,REP,John Thurston Commissioner of State Lands,178,2,129,47
Drew,Ward 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,576,8,388,180
Drew,Ward 3,Secretary of State,,REP,John Thurston Commissioner of State Lands,191,3,117,71
Drew,Ward 4,Secretary of State,,REP,John Thurston Commissioner of State Lands,271,4,183,84
Drew,Collins,Secretary of State,,REP,John Thurston Commissioner of State Lands,61,6,24,31
Drew,Enon,Secretary of State,,REP,John Thurston Commissioner of State Lands,117,2,40,75
Drew,Jerome,Secretary of State,,REP,John Thurston Commissioner of State Lands,14,0,3,11
Drew,Lacey,Secretary of State,,REP,John Thurston Commissioner of State Lands,150,0,66,84
Drew,MN BOX 1 - RH Cumb. Presb,Secretary of State,,REP,John Thurston Commissioner of State Lands,421,8,230,183
Drew,MN Box 2 - RH Baptist Chu,Secretary of State,,REP,John Thurston Commissioner of State Lands,260,2,132,126
Drew,Marion South - Shady Grov,Secretary of State,,REP,John Thurston Commissioner of State Lands,375,7,183,185
Drew,Ozment,Secretary of State,,REP,John Thurston Commissioner of State Lands,92,1,26,65
Drew,Plantersville,Secretary of State,,REP,John Thurston Commissioner of State Lands,150,1,52,97
Drew,Selma,Secretary of State,,REP,John Thurston Commissioner of State Lands,148,0,54,94
Drew,Tillar,Secretary of State,,REP,John Thurston Commissioner of State Lands,40,0,3,37
Drew,Wilmar,Secretary of State,,REP,John Thurston Commissioner of State Lands,234,2,122,110
Drew,Winchester,Secretary of State,,REP,John Thurston Commissioner of State Lands,15,0,1,14
Drew,Ward 1,Secretary of State,,DEM,Susan Inman,347,4,261,82
Drew,Ward 2,Secretary of State,,DEM,Susan Inman,256,3,175,78
Drew,Ward 3,Secretary of State,,DEM,Susan Inman,258,2,163,93
Drew,Ward 4,Secretary of State,,DEM,Susan Inman,178,2,116,60
Drew,Collins,Secretary of State,,DEM,Susan Inman,20,1,9,10
Drew,Enon,Secretary of State,,DEM,Susan Inman,28,4,7,17
Drew,Jerome,Secretary of State,,DEM,Susan Inman,6,0,0,6
Drew,Lacey,Secretary of State,,DEM,Susan Inman,58,0,21,37
Drew,MN BOX 1 - RH Cumb. Presb,Secretary of State,,DEM,Susan Inman,197,0,143,54
Drew,MN Box 2 - RH Baptist Chu,Secretary of State,,DEM,Susan Inman,73,0,53,20
Drew,Marion South - Shady Grov,Secretary of State,,DEM,Susan Inman,89,5,52,32
Drew,Ozment,Secretary of State,,DEM,Susan Inman,24,2,8,14
Drew,Plantersville,Secretary of State,,DEM,Susan Inman,34,3,16,15
Drew,Selma,Secretary of State,,DEM,Susan Inman,77,1,33,43
Drew,Tillar,Secretary of State,,DEM,Susan Inman,23,0,0,23
Drew,Wilmar,Secretary of State,,DEM,Susan Inman,183,7,58,118
Drew,Winchester,Secretary of State,,DEM,Susan Inman,83,2,20,61
Drew,Ward 1,State Treasurer,,LIB,Ashley Ewald,251,1,178,72
Drew,Ward 2,State Treasurer,,LIB,Ashley Ewald,185,2,123,60
Drew,Ward 3,State Treasurer,,LIB,Ashley Ewald,192,2,117,73
Drew,Ward 4,State Treasurer,,LIB,Ashley Ewald,141,2,85,54
Drew,Collins,State Treasurer,,LIB,Ashley Ewald,11,1,5,5
Drew,Enon,State Treasurer,,LIB,Ashley Ewald,20,1,5,14
Drew,Jerome,State Treasurer,,LIB,Ashley Ewald,4,0,0,4
Drew,Lacey,State Treasurer,,LIB,Ashley Ewald,46,0,19,27
Drew,MN BOX 1 - RH Cumb. Presb,State Treasurer,,LIB,Ashley Ewald,145,0,102,43
Drew,MN Box 2 - RH Baptist Chu,State Treasurer,,LIB,Ashley Ewald,42,0,28,14
Drew,Marion South - Shady Grov,State Treasurer,,LIB,Ashley Ewald,66,2,38,26
Drew,Ozment,State Treasurer,,LIB,Ashley Ewald,17,1,6,10
Drew,Plantersville,State Treasurer,,LIB,Ashley Ewald,27,0,14,13
Drew,Selma,State Treasurer,,LIB,Ashley Ewald,51,1,23,27
Drew,Tillar,State Treasurer,,LIB,Ashley Ewald,12,0,0,12
Drew,Wilmar,State Treasurer,,LIB,Ashley Ewald,137,7,38,92
Drew,Winchester,State Treasurer,,LIB,Ashley Ewald,60,2,10,48
Drew,Ward 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,224,4,165,55
Drew,Ward 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,646,8,434,204
Drew,Ward 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,243,3,155,85
Drew,Ward 4,State Treasurer,,REP,Treasurer of State Dennis Milligan,311,5,213,93
Drew,Collins,State Treasurer,,REP,Treasurer of State Dennis Milligan,71,6,29,36
Drew,Enon,State Treasurer,,REP,Treasurer of State Dennis Milligan,126,5,41,80
Drew,Jerome,State Treasurer,,REP,Treasurer of State Dennis Milligan,15,0,3,12
Drew,Lacey,State Treasurer,,REP,Treasurer of State Dennis Milligan,163,0,72,91
Drew,MN BOX 1 - RH Cumb. Presb,State Treasurer,,REP,Treasurer of State Dennis Milligan,463,8,261,194
Drew,MN Box 2 - RH Baptist Chu,State Treasurer,,REP,Treasurer of State Dennis Milligan,289,2,154,133
Drew,Marion South - Shady Grov,State Treasurer,,REP,Treasurer of State Dennis Milligan,403,11,198,194
Drew,Ozment,State Treasurer,,REP,Treasurer of State Dennis Milligan,100,2,29,69
Drew,Plantersville,State Treasurer,,REP,Treasurer of State Dennis Milligan,157,3,54,100
Drew,Selma,State Treasurer,,REP,Treasurer of State Dennis Milligan,165,0,62,103
Drew,Tillar,State Treasurer,,REP,Treasurer of State Dennis Milligan,48,0,3,45
Drew,Wilmar,State Treasurer,,REP,Treasurer of State Dennis Milligan,267,3,138,126
Drew,Winchester,State Treasurer,,REP,Treasurer of State Dennis Milligan,29,0,8,21
Drew,Ward 1,Auditor of State,,LIB,David E. Dinwiddie,236,1,168,67
Drew,Ward 2,Auditor of State,,LIB,David E. Dinwiddie,169,3,113,53
Drew,Ward 3,Auditor of State,,LIB,David E. Dinwiddie,171,1,100,70
Drew,Ward 4,Auditor of State,,LIB,David E. Dinwiddie,129,1,79,49
Drew,Collins,Auditor of State,,LIB,David E. Dinwiddie,15,1,5,9
Drew,Enon,Auditor of State,,LIB,David E. Dinwiddie,14,0,3,11
Drew,Jerome,Auditor of State,,LIB,David E. Dinwiddie,3,0,0,3
Drew,Lacey,Auditor of State,,LIB,David E. Dinwiddie,43,0,17,26
Drew,MN BOX 1 - RH Cumb. Presb,Auditor of State,,LIB,David E. Dinwiddie,138,0,102,36
Drew,MN Box 2 - RH Baptist Chu,Auditor of State,,LIB,David E. Dinwiddie,48,0,31,17
Drew,Marion South - Shady Grov,Auditor of State,,LIB,David E. Dinwiddie,58,2,33,23
Drew,Ozment,Auditor of State,,LIB,David E. Dinwiddie,15,2,7,6
Drew,Plantersville,Auditor of State,,LIB,David E. Dinwiddie,24,1,12,11
Drew,Selma,Auditor of State,,LIB,David E. Dinwiddie,50,1,22,27
Drew,Tillar,Auditor of State,,LIB,David E. Dinwiddie,14,0,0,14
Drew,Wilmar,Auditor of State,,LIB,David E. Dinwiddie,128,7,33,88
Drew,Winchester,Auditor of State,,LIB,David E. Dinwiddie,57,2,8,47
Drew,Ward 1,Auditor of State,,REP,Auditor Andrea Lea,244,4,177,63
Drew,Ward 2,Auditor of State,,REP,Auditor Andrea Lea,660,8,444,208
Drew,Ward 3,Auditor of State,,REP,Auditor Andrea Lea,261,4,168,89
Drew,Ward 4,Auditor of State,,REP,Auditor Andrea Lea,319,6,218,95
Drew,Collins,Auditor of State,,REP,Auditor Andrea Lea,68,6,29,33
Drew,Enon,Auditor of State,,REP,Auditor Andrea Lea,131,6,43,82
Drew,Jerome,Auditor of State,,REP,Auditor Andrea Lea,16,0,3,13
Drew,Lacey,Auditor of State,,REP,Auditor Andrea Lea,169,0,74,95
Drew,MN BOX 1 - RH Cumb. Presb,Auditor of State,,REP,Auditor Andrea Lea,469,8,260,201
Drew,MN Box 2 - RH Baptist Chu,Auditor of State,,REP,Auditor Andrea Lea,281,2,150,129
Drew,Marion South - Shady Grov,Auditor of State,,REP,Auditor Andrea Lea,409,10,203,196
Drew,Ozment,Auditor of State,,REP,Auditor Andrea Lea,100,1,28,71
Drew,Plantersville,Auditor of State,,REP,Auditor Andrea Lea,162,3,56,103
Drew,Selma,Auditor of State,,REP,Auditor Andrea Lea,164,0,63,101
Drew,Tillar,Auditor of State,,REP,Auditor Andrea Lea,47,0,3,44
Drew,Wilmar,Auditor of State,,REP,Auditor Andrea Lea,273,3,141,129
