county,precinct,office,district,party,candidate,votes,absentee,provisional,early_vote,election_day
Cleburne,PICKENS-025,U.S. Congress District 1,,REP,Congressman Rick Crawford,175,0,0,82,93
Cleburne,PINE-026,U.S. Congress District 1,,REP,Congressman Rick Crawford,69,0,0,11,58
Cleburne,PINEY-027,U.S. Congress District 1,,REP,Congressman Rick Crawford,347,2,0,124,221
Cleburne,POFF-028,U.S. Congress District 1,,REP,Congressman Rick Crawford,20,0,0,8,12
Cleburne,SALINE INSIDE-029,U.S. Congress District 1,,REP,Congressman Rick Crawford,45,0,0,6,39
Cleburne,SALINE OUTSIDE-030,U.S. Congress District 1,,REP,Congressman Rick Crawford,139,1,0,48,90
Cleburne,SUGAR CAMP-031,U.S. Congress District 1,,REP,Congressman Rick Crawford,126,1,0,22,103
Cleburne,SUGAR LOAF-032,U.S. Congress District 1,,REP,Congressman Rick Crawford,223,5,0,103,115
Cleburne,VALLEY-033,U.S. Congress District 1,,REP,Congressman Rick Crawford,163,6,0,76,81
Cleburne,WILBURN-034,U.S. Congress District 1,,REP,Congressman Rick Crawford,77,0,0,18,59
Cleburne,MORGAN INSIDE-035,U.S. Congress District 1,,REP,Congressman Rick Crawford,83,3,0,10,70
Cleburne,NORTH CADRON INSIDE-002,U.S. Congress District 1,,LIB,Elvis Presley,2,0,0,1,1
Cleburne,NORTH CADRON OUTSIDE-003,U.S. Congress District 1,,LIB,Elvis Presley,6,0,0,2,4
Cleburne,SOUTH CADRON INSIDE-004,U.S. Congress District 1,,LIB,Elvis Presley,8,0,0,1,7
Cleburne,SOUTH CADRON OUTSIDE-005,U.S. Congress District 1,,LIB,Elvis Presley,1,0,0,0,1
Cleburne,CALIFORNIA-006,U.S. Congress District 1,,LIB,Elvis Presley,2,0,0,1,1
Cleburne,CENTER POST-007,U.S. Congress District 1,,LIB,Elvis Presley,4,0,0,3,1
Cleburne,CLAYTON-008,U.S. Congress District 1,,LIB,Elvis Presley,6,0,0,3,3
Cleburne,FRANCIS-009,U.S. Congress District 1,,LIB,Elvis Presley,11,1,0,3,7
Cleburne,GRASSEY INSIDE-010,U.S. Congress District 1,,LIB,Elvis Presley,0,0,0,0,0
Cleburne,GRASSEY OUTSIDE-011,U.S. Congress District 1,,LIB,Elvis Presley,3,0,0,0,3
Cleburne,GREERS FERRY GILES-012,U.S. Congress District 1,,LIB,Elvis Presley,7,0,0,0,7
Cleburne,GILES-013,U.S. Congress District 1,,LIB,Elvis Presley,2,0,0,0,2
Cleburne,HEALING SPRINGS-014,U.S. Congress District 1,,LIB,Elvis Presley,4,0,0,0,4
Cleburne,HEBER SPRINGS WARD 1-015,U.S. Congress District 1,,LIB,Elvis Presley,18,0,0,10,8
Cleburne,HEBER SPRINGS WARD 2-016,U.S. Congress District 1,,LIB,Elvis Presley,8,0,0,4,4
Cleburne,HEBER SPRINGS WARD 3-017,U.S. Congress District 1,,LIB,Elvis Presley,18,1,0,10,7
Cleburne,HEBER SPRINGS WARD 4-018,U.S. Congress District 1,,LIB,Elvis Presley,15,1,0,10,4
Cleburne,HEBER SPRINGS OUTSIDE-019,U.S. Congress District 1,,LIB,Elvis Presley,6,0,0,4,2
Cleburne,MCJESTER-020,U.S. Congress District 1,,LIB,Elvis Presley,0,0,0,0,0
Cleburne,MORGAN OUTSIDE-021,U.S. Congress District 1,,LIB,Elvis Presley,2,0,0,0,2
Cleburne,MOUNTAIN-022,U.S. Congress District 1,,LIB,Elvis Presley,8,0,0,4,4
Cleburne,EAST PETER CREEK-023,U.S. Congress District 1,,LIB,Elvis Presley,4,0,0,2,2
Cleburne,WEST PETER CREEK-024,U.S. Congress District 1,,LIB,Elvis Presley,10,0,0,8,2
Cleburne,PICKENS-025,U.S. Congress District 1,,LIB,Elvis Presley,6,0,0,4,2
Cleburne,PINE-026,U.S. Congress District 1,,LIB,Elvis Presley,2,0,0,1,1
Cleburne,PINEY-027,U.S. Congress District 1,,LIB,Elvis Presley,8,0,0,3,5
Cleburne,POFF-028,U.S. Congress District 1,,LIB,Elvis Presley,1,0,0,0,1
Cleburne,SALINE INSIDE-029,U.S. Congress District 1,,LIB,Elvis Presley,1,0,0,0,1
Cleburne,SALINE OUTSIDE-030,U.S. Congress District 1,,LIB,Elvis Presley,4,0,0,2,2
Cleburne,SUGAR CAMP-031,U.S. Congress District 1,,LIB,Elvis Presley,0,0,0,0,0
Cleburne,SUGAR LOAF-032,U.S. Congress District 1,,LIB,Elvis Presley,7,1,0,3,3
Cleburne,VALLEY-033,U.S. Congress District 1,,LIB,Elvis Presley,3,1,0,2,0
Cleburne,WILBURN-034,U.S. Congress District 1,,LIB,Elvis Presley,6,0,0,0,6
Cleburne,MORGAN INSIDE-035,U.S. Congress District 1,,LIB,Elvis Presley,2,0,0,0,2
Cleburne,NORTH CADRON INSIDE-002,U.S. Congress District 1,,DEM,Chintan Desai,15,2,0,6,7
Cleburne,NORTH CADRON OUTSIDE-003,U.S. Congress District 1,,DEM,Chintan Desai,25,0,0,6,19
Cleburne,SOUTH CADRON INSIDE-004,U.S. Congress District 1,,DEM,Chintan Desai,27,0,0,11,16
Cleburne,SOUTH CADRON OUTSIDE-005,U.S. Congress District 1,,DEM,Chintan Desai,21,2,0,9,10
Cleburne,CALIFORNIA-006,U.S. Congress District 1,,DEM,Chintan Desai,9,0,0,2,7
Cleburne,CENTER POST-007,U.S. Congress District 1,,DEM,Chintan Desai,40,2,0,22,16
Cleburne,CLAYTON-008,U.S. Congress District 1,,DEM,Chintan Desai,59,1,0,25,33
Cleburne,FRANCIS-009,U.S. Congress District 1,,DEM,Chintan Desai,41,1,0,18,22
Cleburne,GRASSEY INSIDE-010,U.S. Congress District 1,,DEM,Chintan Desai,9,0,0,3,6
Cleburne,GRASSEY OUTSIDE-011,U.S. Congress District 1,,DEM,Chintan Desai,32,2,0,5,25
Cleburne,GREERS FERRY GILES-012,U.S. Congress District 1,,DEM,Chintan Desai,66,0,0,15,51
Cleburne,GILES-013,U.S. Congress District 1,,DEM,Chintan Desai,36,0,0,10,26
Cleburne,HEALING SPRINGS-014,U.S. Congress District 1,,DEM,Chintan Desai,39,0,0,12,27
Cleburne,HEBER SPRINGS WARD 1-015,U.S. Congress District 1,,DEM,Chintan Desai,102,0,0,70,32
Cleburne,HEBER SPRINGS WARD 2-016,U.S. Congress District 1,,DEM,Chintan Desai,89,1,0,56,32
Cleburne,HEBER SPRINGS WARD 3-017,U.S. Congress District 1,,DEM,Chintan Desai,149,3,0,96,50
Cleburne,HEBER SPRINGS WARD 4-018,U.S. Congress District 1,,DEM,Chintan Desai,120,11,0,71,38
Cleburne,HEBER SPRINGS OUTSIDE-019,U.S. Congress District 1,,DEM,Chintan Desai,156,2,0,93,61
Cleburne,MCJESTER-020,U.S. Congress District 1,,DEM,Chintan Desai,19,1,0,7,11
Cleburne,MORGAN OUTSIDE-021,U.S. Congress District 1,,DEM,Chintan Desai,42,4,0,13,25
Cleburne,MOUNTAIN-022,U.S. Congress District 1,,DEM,Chintan Desai,25,1,0,12,12
Cleburne,EAST PETER CREEK-023,U.S. Congress District 1,,DEM,Chintan Desai,24,0,0,9,15
Cleburne,WEST PETER CREEK-024,U.S. Congress District 1,,DEM,Chintan Desai,71,1,0,42,28
Cleburne,PICKENS-025,U.S. Congress District 1,,DEM,Chintan Desai,38,0,0,24,14
Cleburne,PINE-026,U.S. Congress District 1,,DEM,Chintan Desai,10,0,0,5,5
Cleburne,PINEY-027,U.S. Congress District 1,,DEM,Chintan Desai,48,1,0,16,31
Cleburne,POFF-028,U.S. Congress District 1,,DEM,Chintan Desai,2,1,0,0,1
Cleburne,SALINE INSIDE-029,U.S. Congress District 1,,DEM,Chintan Desai,9,0,0,1,8
Cleburne,SALINE OUTSIDE-030,U.S. Congress District 1,,DEM,Chintan Desai,29,0,0,8,21
Cleburne,SUGAR CAMP-031,U.S. Congress District 1,,DEM,Chintan Desai,32,1,0,8,23
Cleburne,SUGAR LOAF-032,U.S. Congress District 1,,DEM,Chintan Desai,45,1,0,24,20
Cleburne,VALLEY-033,U.S. Congress District 1,,DEM,Chintan Desai,31,0,0,25,6
Cleburne,WILBURN-034,U.S. Congress District 1,,DEM,Chintan Desai,19,0,0,1,18
Cleburne,MORGAN INSIDE-035,U.S. Congress District 1,,DEM,Chintan Desai,24,2,0,13,9
Cleburne,NORTH CADRON INSIDE-002,Governor,,DEM,Jared K. Henderson,15,2,0,6,7
Cleburne,NORTH CADRON OUTSIDE-003,Governor,,DEM,Jared K. Henderson,26,0,0,6,20
Cleburne,SOUTH CADRON INSIDE-004,Governor,,DEM,Jared K. Henderson,30,0,0,12,18
Cleburne,SOUTH CADRON OUTSIDE-005,Governor,,DEM,Jared K. Henderson,17,2,0,7,8
Cleburne,CALIFORNIA-006,Governor,,DEM,Jared K. Henderson,10,0,0,2,8
Cleburne,CENTER POST-007,Governor,,DEM,Jared K. Henderson,36,2,0,18,16
Cleburne,CLAYTON-008,Governor,,DEM,Jared K. Henderson,55,1,0,27,27
Cleburne,FRANCIS-009,Governor,,DEM,Jared K. Henderson,47,1,0,20,26
Cleburne,GRASSEY INSIDE-010,Governor,,DEM,Jared K. Henderson,11,0,0,3,8
Cleburne,GRASSEY OUTSIDE-011,Governor,,DEM,Jared K. Henderson,32,2,0,5,25
Cleburne,GREERS FERRY GILES-012,Governor,,DEM,Jared K. Henderson,64,0,0,14,50
Cleburne,GILES-013,Governor,,DEM,Jared K. Henderson,27,0,0,7,20
Cleburne,HEALING SPRINGS-014,Governor,,DEM,Jared K. Henderson,38,0,0,13,25
Cleburne,HEBER SPRINGS WARD 1-015,Governor,,DEM,Jared K. Henderson,112,0,0,71,41
Cleburne,HEBER SPRINGS WARD 2-016,Governor,,DEM,Jared K. Henderson,89,1,0,48,40
Cleburne,HEBER SPRINGS WARD 3-017,Governor,,DEM,Jared K. Henderson,140,2,0,86,52
Cleburne,HEBER SPRINGS WARD 4-018,Governor,,DEM,Jared K. Henderson,129,10,0,74,45
Cleburne,HEBER SPRINGS OUTSIDE-019,Governor,,DEM,Jared K. Henderson,162,1,0,92,69
Cleburne,MCJESTER-020,Governor,,DEM,Jared K. Henderson,18,0,0,7,11
Cleburne,MORGAN OUTSIDE-021,Governor,,DEM,Jared K. Henderson,37,2,0,10,25
Cleburne,MOUNTAIN-022,Governor,,DEM,Jared K. Henderson,34,1,0,13,20
Cleburne,EAST PETER CREEK-023,Governor,,DEM,Jared K. Henderson,21,0,0,8,13
Cleburne,WEST PETER CREEK-024,Governor,,DEM,Jared K. Henderson,71,1,0,41,29
Cleburne,PICKENS-025,Governor,,DEM,Jared K. Henderson,37,0,0,24,13
Cleburne,PINE-026,Governor,,DEM,Jared K. Henderson,13,0,0,6,7
Cleburne,PINEY-027,Governor,,DEM,Jared K. Henderson,44,0,0,15,29
Cleburne,POFF-028,Governor,,DEM,Jared K. Henderson,1,0,0,0,1
Cleburne,SALINE INSIDE-029,Governor,,DEM,Jared K. Henderson,13,0,0,1,12
Cleburne,SALINE OUTSIDE-030,Governor,,DEM,Jared K. Henderson,27,0,0,8,19
Cleburne,SUGAR CAMP-031,Governor,,DEM,Jared K. Henderson,30,0,0,5,25
Cleburne,SUGAR LOAF-032,Governor,,DEM,Jared K. Henderson,42,0,0,24,18
Cleburne,VALLEY-033,Governor,,DEM,Jared K. Henderson,32,2,0,24,6
Cleburne,WILBURN-034,Governor,,DEM,Jared K. Henderson,19,0,0,0,19
Cleburne,MORGAN INSIDE-035,Governor,,DEM,Jared K. Henderson,16,2,0,7,7
Cleburne,NORTH CADRON INSIDE-002,Governor,,LIB,Mark West,6,0,0,1,5
Cleburne,NORTH CADRON OUTSIDE-003,Governor,,LIB,Mark West,3,0,0,1,2
Cleburne,SOUTH CADRON INSIDE-004,Governor,,LIB,Mark West,4,0,0,2,2
Cleburne,SOUTH CADRON OUTSIDE-005,Governor,,LIB,Mark West,5,0,0,1,4
Cleburne,CALIFORNIA-006,Governor,,LIB,Mark West,4,0,0,2,2
Cleburne,CENTER POST-007,Governor,,LIB,Mark West,7,0,0,6,1
Cleburne,CLAYTON-008,Governor,,LIB,Mark West,12,0,0,5,7
Cleburne,FRANCIS-009,Governor,,LIB,Mark West,10,1,0,4,5
Cleburne,GRASSEY INSIDE-010,Governor,,LIB,Mark West,1,0,0,0,1
Cleburne,GRASSEY OUTSIDE-011,Governor,,LIB,Mark West,11,0,0,1,10
Cleburne,GREERS FERRY GILES-012,Governor,,LIB,Mark West,5,0,0,2,3
Cleburne,GILES-013,Governor,,LIB,Mark West,6,0,0,1,5
Cleburne,HEALING SPRINGS-014,Governor,,LIB,Mark West,13,0,0,5,8
Cleburne,HEBER SPRINGS WARD 1-015,Governor,,LIB,Mark West,21,0,0,13,8
Cleburne,HEBER SPRINGS WARD 2-016,Governor,,LIB,Mark West,16,0,0,9,7
Cleburne,HEBER SPRINGS WARD 3-017,Governor,,LIB,Mark West,21,0,0,8,13
Cleburne,HEBER SPRINGS WARD 4-018,Governor,,LIB,Mark West,18,0,0,11,7
Cleburne,HEBER SPRINGS OUTSIDE-019,Governor,,LIB,Mark West,38,1,0,24,13
Cleburne,MCJESTER-020,Governor,,LIB,Mark West,3,1,0,2,0
Cleburne,MORGAN OUTSIDE-021,Governor,,LIB,Mark West,1,0,0,0,1
Cleburne,MOUNTAIN-022,Governor,,LIB,Mark West,7,0,0,3,4
Cleburne,EAST PETER CREEK-023,Governor,,LIB,Mark West,10,0,0,2,8
Cleburne,WEST PETER CREEK-024,Governor,,LIB,Mark West,11,0,0,2,9
Cleburne,PICKENS-025,Governor,,LIB,Mark West,7,0,0,4,3
Cleburne,PINE-026,Governor,,LIB,Mark West,1,0,0,1,0
Cleburne,PINEY-027,Governor,,LIB,Mark West,10,0,0,6,4
Cleburne,POFF-028,Governor,,LIB,Mark West,0,0,0,0,0
Cleburne,SALINE INSIDE-029,Governor,,LIB,Mark West,0,0,0,0,0
Cleburne,SALINE OUTSIDE-030,Governor,,LIB,Mark West,3,0,0,1,2
Cleburne,SUGAR CAMP-031,Governor,,LIB,Mark West,0,0,0,0,0
Cleburne,SUGAR LOAF-032,Governor,,LIB,Mark West,11,0,0,5,6
Cleburne,VALLEY-033,Governor,,LIB,Mark West,2,0,0,0,2
Cleburne,WILBURN-034,Governor,,LIB,Mark West,6,0,0,3,3
Cleburne,MORGAN INSIDE-035,Governor,,LIB,Mark West,0,0,0,0,0
Cleburne,NORTH CADRON INSIDE-002,Governor,,REP,Governor Asa Hutchinson,77,2,0,21,54
Cleburne,NORTH CADRON OUTSIDE-003,Governor,,REP,Governor Asa Hutchinson,171,0,0,54,117
Cleburne,SOUTH CADRON INSIDE-004,Governor,,REP,Governor Asa Hutchinson,123,0,0,36,87
Cleburne,SOUTH CADRON OUTSIDE-005,Governor,,REP,Governor Asa Hutchinson,175,3,0,64,108
Cleburne,CALIFORNIA-006,Governor,,REP,Governor Asa Hutchinson,120,0,0,14,106
Cleburne,CENTER POST-007,Governor,,REP,Governor Asa Hutchinson,234,0,0,125,109
Cleburne,CLAYTON-008,Governor,,REP,Governor Asa Hutchinson,336,2,0,145,189
Cleburne,FRANCIS-009,Governor,,REP,Governor Asa Hutchinson,238,8,0,90,140
Cleburne,GRASSEY INSIDE-010,Governor,,REP,Governor Asa Hutchinson,68,2,0,11,55
Cleburne,GRASSEY OUTSIDE-011,Governor,,REP,Governor Asa Hutchinson,178,0,0,31,147
Cleburne,GREERS FERRY GILES-012,Governor,,REP,Governor Asa Hutchinson,271,6,0,57,208
Cleburne,GILES-013,Governor,,REP,Governor Asa Hutchinson,200,2,0,53,145
Cleburne,HEALING SPRINGS-014,Governor,,REP,Governor Asa Hutchinson,271,4,0,52,215
Cleburne,HEBER SPRINGS WARD 1-015,Governor,,REP,Governor Asa Hutchinson,402,7,0,269,126
Cleburne,HEBER SPRINGS WARD 2-016,Governor,,REP,Governor Asa Hutchinson,425,6,0,285,134
Cleburne,HEBER SPRINGS WARD 3-017,Governor,,REP,Governor Asa Hutchinson,576,15,0,380,181
Cleburne,HEBER SPRINGS WARD 4-018,Governor,,REP,Governor Asa Hutchinson,474,15,0,265,194
Cleburne,HEBER SPRINGS OUTSIDE-019,Governor,,REP,Governor Asa Hutchinson,945,12,0,598,335
Cleburne,MCJESTER-020,Governor,,REP,Governor Asa Hutchinson,116,1,0,49,66
Cleburne,MORGAN OUTSIDE-021,Governor,,REP,Governor Asa Hutchinson,138,4,0,38,96
Cleburne,MOUNTAIN-022,Governor,,REP,Governor Asa Hutchinson,230,4,0,100,126
Cleburne,EAST PETER CREEK-023,Governor,,REP,Governor Asa Hutchinson,252,3,0,73,176
Cleburne,WEST PETER CREEK-024,Governor,,REP,Governor Asa Hutchinson,361,7,0,166,188
Cleburne,PICKENS-025,Governor,,REP,Governor Asa Hutchinson,175,0,0,82,93
Cleburne,PINE-026,Governor,,REP,Governor Asa Hutchinson,67,0,0,10,57
Cleburne,PINEY-027,Governor,,REP,Governor Asa Hutchinson,350,3,0,122,225
Cleburne,POFF-028,Governor,,REP,Governor Asa Hutchinson,22,1,0,8,13
Cleburne,SALINE INSIDE-029,Governor,,REP,Governor Asa Hutchinson,42,0,0,6,36
Cleburne,SALINE OUTSIDE-030,Governor,,REP,Governor Asa Hutchinson,139,1,0,48,90
Cleburne,SUGAR CAMP-031,Governor,,REP,Governor Asa Hutchinson,128,2,0,25,101
Cleburne,SUGAR LOAF-032,Governor,,REP,Governor Asa Hutchinson,221,7,0,100,114
Cleburne,VALLEY-033,Governor,,REP,Governor Asa Hutchinson,163,5,0,80,78
Cleburne,WILBURN-034,Governor,,REP,Governor Asa Hutchinson,76,0,0,16,60
Cleburne,MORGAN INSIDE-035,Governor,,REP,Governor Asa Hutchinson,92,3,0,16,73
Cleburne,NORTH CADRON INSIDE-002,Lieutenant Governor,,LIB,Frank Gilbert,6,0,0,1,5
Cleburne,NORTH CADRON OUTSIDE-003,Lieutenant Governor,,LIB,Frank Gilbert,5,0,0,2,3
Cleburne,SOUTH CADRON INSIDE-004,Lieutenant Governor,,LIB,Frank Gilbert,5,0,0,1,4
Cleburne,SOUTH CADRON OUTSIDE-005,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1
Cleburne,CALIFORNIA-006,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1,0
Cleburne,CENTER POST-007,Lieutenant Governor,,LIB,Frank Gilbert,5,0,0,3,2
Cleburne,CLAYTON-008,Lieutenant Governor,,LIB,Frank Gilbert,12,0,0,6,6
Cleburne,FRANCIS-009,Lieutenant Governor,,LIB,Frank Gilbert,7,1,0,1,5
Cleburne,GRASSEY INSIDE-010,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,0,2
Cleburne,GRASSEY OUTSIDE-011,Lieutenant Governor,,LIB,Frank Gilbert,5,0,0,1,4
Cleburne,GREERS FERRY GILES-012,Lieutenant Governor,,LIB,Frank Gilbert,8,0,0,1,7
Cleburne,GILES-013,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,0,4
Cleburne,HEALING SPRINGS-014,Lieutenant Governor,,LIB,Frank Gilbert,7,0,0,4,3
Cleburne,HEBER SPRINGS WARD 1-015,Lieutenant Governor,,LIB,Frank Gilbert,20,0,0,13,7
Cleburne,HEBER SPRINGS WARD 2-016,Lieutenant Governor,,LIB,Frank Gilbert,10,0,0,6,4
Cleburne,HEBER SPRINGS WARD 3-017,Lieutenant Governor,,LIB,Frank Gilbert,15,1,0,5,9
Cleburne,HEBER SPRINGS WARD 4-018,Lieutenant Governor,,LIB,Frank Gilbert,15,0,0,6,9
Cleburne,HEBER SPRINGS OUTSIDE-019,Lieutenant Governor,,LIB,Frank Gilbert,19,1,0,7,11
Cleburne,MCJESTER-020,Lieutenant Governor,,LIB,Frank Gilbert,3,1,0,2,0
Cleburne,MORGAN OUTSIDE-021,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0
Cleburne,MOUNTAIN-022,Lieutenant Governor,,LIB,Frank Gilbert,13,0,0,7,6
Cleburne,EAST PETER CREEK-023,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,2,2
Cleburne,WEST PETER CREEK-024,Lieutenant Governor,,LIB,Frank Gilbert,7,0,0,4,3
Cleburne,PICKENS-025,Lieutenant Governor,,LIB,Frank Gilbert,6,0,0,3,3
Cleburne,PINE-026,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Cleburne,PINEY-027,Lieutenant Governor,,LIB,Frank Gilbert,11,0,0,4,7
Cleburne,POFF-028,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1
Cleburne,SALINE INSIDE-029,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Cleburne,SALINE OUTSIDE-030,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,0,3
Cleburne,SUGAR CAMP-031,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,0,2
Cleburne,SUGAR LOAF-032,Lieutenant Governor,,LIB,Frank Gilbert,6,0,0,3,3
Cleburne,VALLEY-033,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1
Cleburne,WILBURN-034,Lieutenant Governor,,LIB,Frank Gilbert,6,0,0,2,4
Cleburne,MORGAN INSIDE-035,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,0,3
Cleburne,NORTH CADRON INSIDE-002,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,76,1,0,20,55
Cleburne,NORTH CADRON OUTSIDE-003,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,171,0,0,54,117
Cleburne,SOUTH CADRON INSIDE-004,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,122,0,0,38,84
Cleburne,SOUTH CADRON OUTSIDE-005,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,175,3,0,63,109
Cleburne,CALIFORNIA-006,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,124,0,0,15,109
Cleburne,CENTER POST-007,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,236,0,0,124,112
Cleburne,CLAYTON-008,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,338,2,0,147,189
Cleburne,FRANCIS-009,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,248,8,0,95,145
Cleburne,GRASSEY INSIDE-010,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,68,2,0,11,55
Cleburne,GRASSEY OUTSIDE-011,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,184,0,0,31,153
Cleburne,GREERS FERRY GILES-012,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,263,6,0,58,199
Cleburne,GILES-013,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,200,2,0,52,146
Cleburne,HEALING SPRINGS-014,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,281,3,0,56,222
Cleburne,HEBER SPRINGS WARD 1-015,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,411,6,0,269,136
Cleburne,HEBER SPRINGS WARD 2-016,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,432,6,0,281,145
Cleburne,HEBER SPRINGS WARD 3-017,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,581,13,0,379,189
Cleburne,HEBER SPRINGS WARD 4-018,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,475,15,0,266,194
Cleburne,HEBER SPRINGS OUTSIDE-019,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,975,11,0,618,346
Cleburne,MCJESTER-020,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,117,1,0,50,66
Cleburne,MORGAN OUTSIDE-021,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,134,2,0,35,97
Cleburne,MOUNTAIN-022,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,234,4,0,99,131
Cleburne,EAST PETER CREEK-023,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,255,3,0,71,181
Cleburne,WEST PETER CREEK-024,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,362,7,0,164,191
Cleburne,PICKENS-025,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,175,0,0,82,93
Cleburne,PINE-026,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,72,0,0,11,61
Cleburne,PINEY-027,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,350,2,0,124,224
Cleburne,POFF-028,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,20,0,0,8,12
Cleburne,SALINE INSIDE-029,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,45,0,0,6,39
Cleburne,SALINE OUTSIDE-030,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,141,1,0,49,91
Cleburne,SUGAR CAMP-031,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,124,1,0,22,101
Cleburne,SUGAR LOAF-032,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,226,6,0,104,116
Cleburne,VALLEY-033,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,164,5,0,79,80
Cleburne,WILBURN-034,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,75,0,0,17,58
