county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Independence,Black River/Marshall,U.S. House,1,Rep,Congressman Rick Crawford,76,59,17,0
Independence,Oil Trough,U.S. House,1,Rep,Congressman Rick Crawford,124,81,42,1
Independence,Relief,U.S. House,1,Rep,Congressman Rick Crawford,120,40,80,0
Independence,Rosie,U.S. House,1,Rep,Congressman Rick Crawford,132,43,89,0
Independence,Salado,U.S. House,1,Rep,Congressman Rick Crawford,192,59,132,1
Independence,Washington,U.S. House,1,Rep,Congressman Rick Crawford,287,119,166,2
Independence,White River,U.S. House,1,Rep,Congressman Rick Crawford,422,259,163,0
Independence,McHue,U.S. House,1,Rep,Congressman Rick Crawford,737,227,501,9
Independence,Moorefield,U.S. House,1,Rep,Congressman Rick Crawford,355,155,197,3
Independence,Ruddell Ward 1,U.S. House,1,Rep,Congressman Rick Crawford,281,71,209,1
Independence,Moorefield Ward 1,U.S. House,1,Rep,Congressman Rick Crawford,415,97,310,8
Independence,Ruddell Ward 2,U.S. House,1,Rep,Congressman Rick Crawford,401,110,285,6
Independence,Ruddell Ward 3,U.S. House,1,Rep,Congressman Rick Crawford,322,158,159,5
Independence,Ruddell Ward 4,U.S. House,1,Rep,Congressman Rick Crawford,264,84,166,14
Independence,Moorefield Ward 4,U.S. House,1,Rep,Congressman Rick Crawford,164,43,121,0
Independence,"Big Bottom Wards 1,2,3",U.S. House,1,Rep,Congressman Rick Crawford,210,151,59,0
Independence,McHue 3,U.S. House,1,Rep,Congressman Rick Crawford,177,42,132,3
Independence,Ruddell Rural,U.S. House,1,Dem,Chintan Desai,83,30,52,1
Independence,Ashley,U.S. House,1,Dem,Chintan Desai,42,27,15,0
Independence,Barren,U.S. House,1,Dem,Chintan Desai,83,35,46,2
Independence,Big Bottom Wycough Logan,U.S. House,1,Dem,Chintan Desai,26,21,5,0
Independence,Cushman/Union,U.S. House,1,Dem,Chintan Desai,55,28,27,0
Independence,Departee,U.S. House,1,Dem,Chintan Desai,10,7,3,0
Independence,Dota,U.S. House,1,Dem,Chintan Desai,61,44,16,1
Independence,Fairview,U.S. House,1,Dem,Chintan Desai,41,19,22,0
Independence,Gainsboro,U.S. House,1,Dem,Chintan Desai,44,22,22,0
Independence,Greenbrier-Jamestown,U.S. House,1,Dem,Chintan Desai,14,9,5,0
Independence,Greenbrier-Locust Grove,U.S. House,1,Dem,Chintan Desai,20,13,7,0
Independence,Greenbrier-Desha,U.S. House,1,Dem,Chintan Desai,53,25,28,0
Independence,Hill,U.S. House,1,Dem,Chintan Desai,15,13,2,0
Independence,Huff,U.S. House,1,Dem,Chintan Desai,19,3,16,0
Independence,Jefferson,U.S. House,1,Dem,Chintan Desai,12,6,6,0
Independence,Liberty,U.S. House,1,Dem,Chintan Desai,34,12,22,0
Independence,Magness,U.S. House,1,Dem,Chintan Desai,11,6,5,0
Independence,Black River/Marshall,U.S. House,1,Dem,Chintan Desai,6,3,3,0
Independence,Oil Trough,U.S. House,1,Dem,Chintan Desai,42,37,5,0
Independence,Relief,U.S. House,1,Dem,Chintan Desai,19,6,13,0
Independence,Rosie,U.S. House,1,Dem,Chintan Desai,30,5,22,3
Independence,Salado,U.S. House,1,Dem,Chintan Desai,39,13,24,2
Independence,Washington,U.S. House,1,Dem,Chintan Desai,53,18,33,2
Independence,White River,U.S. House,1,Dem,Chintan Desai,69,40,29,0
Independence,McHue,U.S. House,1,Dem,Chintan Desai,156,47,105,4
Independence,Moorefield,U.S. House,1,Dem,Chintan Desai,97,43,53,1
Independence,Ruddell Ward 1,U.S. House,1,Dem,Chintan Desai,115,32,80,3
Independence,Moorefield Ward 1,U.S. House,1,Dem,Chintan Desai,145,24,113,8
Independence,Ruddell Ward 2,U.S. House,1,Dem,Chintan Desai,190,56,131,3
Independence,Ruddell Ward 3,U.S. House,1,Dem,Chintan Desai,132,63,66,3
Independence,Ruddell Ward 4,U.S. House,1,Dem,Chintan Desai,132,30,93,9
Independence,Moorefield Ward 4,U.S. House,1,Dem,Chintan Desai,49,13,34,2
Independence,"Big Bottom Wards 1,2,3",U.S. House,1,Dem,Chintan Desai,42,34,8,0
Independence,McHue 3,U.S. House,1,Dem,Chintan Desai,41,13,27,1
Independence,Ruddell Rural,Governor,,Dem,Jared K. Henderson,86,30,55,1
Independence,Ashley,Governor,,Dem,Jared K. Henderson,42,26,16,0
Independence,Barren,Governor,,Dem,Jared K. Henderson,77,29,46,2
Independence,Big Bottom Wycough Logan,Governor,,Dem,Jared K. Henderson,31,24,7,0
Independence,Cushman/Union,Governor,,Dem,Jared K. Henderson,54,29,25,0
Independence,Departee,Governor,,Dem,Jared K. Henderson,11,9,2,0
Independence,Dota,Governor,,Dem,Jared K. Henderson,61,45,16,0
Independence,Fairview,Governor,,Dem,Jared K. Henderson,39,18,21,0
Independence,Gainsboro,Governor,,Dem,Jared K. Henderson,42,25,17,0
Independence,Greenbrier-Jamestown,Governor,,Dem,Jared K. Henderson,13,8,5,0
Independence,Greenbrier-Locust Grove,Governor,,Dem,Jared K. Henderson,20,12,8,0
Independence,Greenbrier-Desha,Governor,,Dem,Jared K. Henderson,58,24,34,0
Independence,Hill,Governor,,Dem,Jared K. Henderson,14,12,2,0
Independence,Huff,Governor,,Dem,Jared K. Henderson,16,6,10,0
Independence,Jefferson,Governor,,Dem,Jared K. Henderson,12,6,6,0
Independence,Liberty,Governor,,Dem,Jared K. Henderson,33,12,20,1
Independence,Magness,Governor,,Dem,Jared K. Henderson,19,11,8,0
Independence,Black River/Marshall,Governor,,Dem,Jared K. Henderson,11,6,5,0
Independence,Oil Trough,Governor,,Dem,Jared K. Henderson,39,32,7,0
Independence,Relief,Governor,,Dem,Jared K. Henderson,17,6,11,0
Independence,Rosie,Governor,,Dem,Jared K. Henderson,33,6,24,3
Independence,Salado,Governor,,Dem,Jared K. Henderson,39,12,25,2
Independence,Washington,Governor,,Dem,Jared K. Henderson,53,21,30,2
Independence,White River,Governor,,Dem,Jared K. Henderson,65,33,32,0
Independence,McHue,Governor,,Dem,Jared K. Henderson,157,51,103,3
Independence,Moorefield,Governor,,Dem,Jared K. Henderson,81,37,43,1
Independence,Ruddell Ward 1,Governor,,Dem,Jared K. Henderson,116,32,81,3
Independence,Moorefield Ward 1,Governor,,Dem,Jared K. Henderson,144,22,114,8
Independence,Ruddell Ward 2,Governor,,Dem,Jared K. Henderson,176,60,113,3
Independence,Ruddell Ward 3,Governor,,Dem,Jared K. Henderson,121,57,61,3
Independence,Ruddell Ward 4,Governor,,Dem,Jared K. Henderson,113,25,80,8
Independence,Moorefield Ward 4,Governor,,Dem,Jared K. Henderson,53,13,38,2
Independence,"Big Bottom Wards 1,2,3",Governor,,Dem,Jared K. Henderson,41,29,12,0
Independence,McHue 3,Governor,,Dem,Jared K. Henderson,41,12,28,1
Independence,Ruddell Rural,Governor,,Rep,Governor Asa Hutchinson,297,114,178,5
Independence,Ashley,Governor,,Rep,Governor Asa Hutchinson,263,149,113,1
Independence,Barren,Governor,,Rep,Governor Asa Hutchinson,389,197,191,1
Independence,Big Bottom Wycough Logan,Governor,,Rep,Governor Asa Hutchinson,169,105,64,0
Independence,Cushman/Union,Governor,,Rep,Governor Asa Hutchinson,285,181,100,4
Independence,Departee,Governor,,Rep,Governor Asa Hutchinson,42,38,2,2
Independence,Dota,Governor,,Rep,Governor Asa Hutchinson,222,166,53,3
Independence,Fairview,Governor,,Rep,Governor Asa Hutchinson,269,170,98,1
Independence,Gainsboro,Governor,,Rep,Governor Asa Hutchinson,216,119,95,2
Independence,Greenbrier-Jamestown,Governor,,Rep,Governor Asa Hutchinson,68,29,39,0
Independence,Greenbrier-Locust Grove,Governor,,Rep,Governor Asa Hutchinson,126,64,62,0
Independence,Greenbrier-Desha,Governor,,Rep,Governor Asa Hutchinson,190,96,92,2
Independence,Hill,Governor,,Rep,Governor Asa Hutchinson,46,37,9,0
Independence,Huff,Governor,,Rep,Governor Asa Hutchinson,159,49,110,0
Independence,Jefferson,Governor,,Rep,Governor Asa Hutchinson,40,26,14,0
Independence,Liberty,Governor,,Rep,Governor Asa Hutchinson,220,120,92,8
Independence,Magness,Governor,,Rep,Governor Asa Hutchinson,123,84,38,1
Independence,Black River/Marshall,Governor,,Rep,Governor Asa Hutchinson,71,55,16,0
Independence,Oil Trough,Governor,,Rep,Governor Asa Hutchinson,113,76,36,1
Independence,Relief,Governor,,Rep,Governor Asa Hutchinson,121,39,82,0
Independence,Rosie,Governor,,Rep,Governor Asa Hutchinson,123,42,81,0
Independence,Salado,Governor,,Rep,Governor Asa Hutchinson,195,59,135,1
Independence,Washington,Governor,,Rep,Governor Asa Hutchinson,276,110,164,2
Independence,White River,Governor,,Rep,Governor Asa Hutchinson,408,256,152,0
Independence,McHue,Governor,,Rep,Governor Asa Hutchinson,732,219,503,10
Independence,Moorefield,Governor,,Rep,Governor Asa Hutchinson,361,156,202,3
Independence,Ruddell Ward 1,Governor,,Rep,Governor Asa Hutchinson,276,70,204,2
Independence,Moorefield Ward 1,Governor,,Rep,Governor Asa Hutchinson,402,93,301,8
Independence,Ruddell Ward 2,Governor,,Rep,Governor Asa Hutchinson,403,104,293,6
Independence,Ruddell Ward 3,Governor,,Rep,Governor Asa Hutchinson,323,159,159,5
Independence,Ruddell Ward 4,Governor,,Rep,Governor Asa Hutchinson,277,87,175,15
Independence,Moorefield Ward 4,Governor,,Rep,Governor Asa Hutchinson,157,42,115,0
Independence,"Big Bottom Wards 1,2,3",Governor,,Rep,Governor Asa Hutchinson,194,143,51,0
Independence,McHue 3,Governor,,Rep,Governor Asa Hutchinson,177,41,134,2
Independence,Ruddell Rural,Governor,,Lib,Mark West,22,11,11,0
Independence,Ashley,Governor,,Lib,Mark West,19,13,6,0
Independence,Barren,Governor,,Lib,Mark West,19,15,4,0
Independence,Big Bottom Wycough Logan,Governor,,Lib,Mark West,7,5,2,0
Independence,Cushman/Union,Governor,,Lib,Mark West,23,17,6,0
Independence,Departee,Governor,,Lib,Mark West,0,0,0,0
Independence,Dota,Governor,,Lib,Mark West,14,11,3,0
Independence,Fairview,Governor,,Lib,Mark West,9,8,1,0
Independence,Gainsboro,Governor,,Lib,Mark West,19,14,5,0
Independence,Greenbrier-Jamestown,Governor,,Lib,Mark West,1,1,0,0
Independence,Greenbrier-Locust Grove,Governor,,Lib,Mark West,5,4,1,0
Independence,Greenbrier-Desha,Governor,,Lib,Mark West,12,6,6,0
Independence,Hill,Governor,,Lib,Mark West,4,4,0,0
Independence,Huff,Governor,,Lib,Mark West,14,4,10,0
Independence,Jefferson,Governor,,Lib,Mark West,1,0,1,0
Independence,Liberty,Governor,,Lib,Mark West,6,4,2,0
Independence,Magness,Governor,,Lib,Mark West,4,1,3,0
Independence,Black River/Marshall,Governor,,Lib,Mark West,3,3,0,0
Independence,Oil Trough,Governor,,Lib,Mark West,18,12,6,0
Independence,Relief,Governor,,Lib,Mark West,3,2,1,0
Independence,Rosie,Governor,,Lib,Mark West,5,0,5,0
Independence,Salado,Governor,,Lib,Mark West,3,2,1,0
Independence,Washington,Governor,,Lib,Mark West,26,9,17,0
Independence,White River,Governor,,Lib,Mark West,30,14,16,0
Independence,McHue,Governor,,Lib,Mark West,38,16,21,1
Independence,Moorefield,Governor,,Lib,Mark West,21,10,11,0
Independence,Ruddell Ward 1,Governor,,Lib,Mark West,21,6,15,0
Independence,Moorefield Ward 1,Governor,,Lib,Mark West,21,8,13,0
Independence,Ruddell Ward 2,Governor,,Lib,Mark West,38,11,27,0
Independence,Ruddell Ward 3,Governor,,Lib,Mark West,19,9,10,0
Independence,Ruddell Ward 4,Governor,,Lib,Mark West,21,11,9,1
Independence,Moorefield Ward 4,Governor,,Lib,Mark West,7,2,5,0
Independence,"Big Bottom Wards 1,2,3",Governor,,Lib,Mark West,24,18,6,0
Independence,McHue 3,Governor,,Lib,Mark West,7,2,5,0
Independence,Ruddell Rural,Lieutenant Governor,,Dem,Anthony Bland,83,30,52,1
Independence,Ashley,Lieutenant Governor,,Dem,Anthony Bland,42,24,18,0
Independence,Barren,Lieutenant Governor,,Dem,Anthony Bland,82,32,48,2
Independence,Big Bottom Wycough Logan,Lieutenant Governor,,Dem,Anthony Bland,33,24,9,0
Independence,Cushman/Union,Lieutenant Governor,,Dem,Anthony Bland,56,32,24,0
Independence,Departee,Lieutenant Governor,,Dem,Anthony Bland,11,8,3,0
Independence,Dota,Lieutenant Governor,,Dem,Anthony Bland,57,42,14,1
Independence,Fairview,Lieutenant Governor,,Dem,Anthony Bland,42,22,20,0
Independence,Gainsboro,Lieutenant Governor,,Dem,Anthony Bland,41,21,20,0
Independence,Greenbrier-Jamestown,Lieutenant Governor,,Dem,Anthony Bland,13,8,5,0
Independence,Greenbrier-Locust Grove,Lieutenant Governor,,Dem,Anthony Bland,20,14,6,0
Independence,Greenbrier-Desha,Lieutenant Governor,,Dem,Anthony Bland,51,21,30,0
Independence,Hill,Lieutenant Governor,,Dem,Anthony Bland,15,12,3,0
Independence,Huff,Lieutenant Governor,,Dem,Anthony Bland,18,6,12,0
Independence,Jefferson,Lieutenant Governor,,Dem,Anthony Bland,14,7,7,0
Independence,Liberty,Lieutenant Governor,,Dem,Anthony Bland,35,12,23,0
Independence,Magness,Lieutenant Governor,,Dem,Anthony Bland,20,12,8,0
Independence,Black River/Marshall,Lieutenant Governor,,Dem,Anthony Bland,11,6,5,0
Independence,Oil Trough,Lieutenant Governor,,Dem,Anthony Bland,42,36,6,0
Independence,Relief,Lieutenant Governor,,Dem,Anthony Bland,16,5,11,0
Independence,Rosie,Lieutenant Governor,,Dem,Anthony Bland,29,5,21,3
Independence,Salado,Lieutenant Governor,,Dem,Anthony Bland,35,10,23,2
Independence,Washington,Lieutenant Governor,,Dem,Anthony Bland,56,20,34,2
Independence,White River,Lieutenant Governor,,Dem,Anthony Bland,63,33,30,0
Independence,McHue,Lieutenant Governor,,Dem,Anthony Bland,163,53,106,4
Independence,Moorefield,Lieutenant Governor,,Dem,Anthony Bland,85,41,43,1
Independence,Ruddell Ward 1,Lieutenant Governor,,Dem,Anthony Bland,114,35,76,3
Independence,Moorefield Ward 1,Lieutenant Governor,,Dem,Anthony Bland,142,26,108,8
Independence,Ruddell Ward 2,Lieutenant Governor,,Dem,Anthony Bland,193,59,130,4
Independence,Ruddell Ward 3,Lieutenant Governor,,Dem,Anthony Bland,127,58,66,3
Independence,Ruddell Ward 4,Lieutenant Governor,,Dem,Anthony Bland,119,28,83,8
Independence,Moorefield Ward 4,Lieutenant Governor,,Dem,Anthony Bland,47,12,33,2
Independence,"Big Bottom Wards 1,2,3",Lieutenant Governor,,Dem,Anthony Bland,39,28,11,0
Independence,McHue 3,Lieutenant Governor,,Dem,Anthony Bland,44,12,31,1
Independence,Ruddell Rural,Lieutenant Governor,,Lib,Frank Gilbert,10,8,2,0
Independence,Ashley,Lieutenant Governor,,Lib,Frank Gilbert,14,9,5,0
Independence,Barren,Lieutenant Governor,,Lib,Frank Gilbert,14,10,4,0
Independence,Big Bottom Wycough Logan,Lieutenant Governor,,Lib,Frank Gilbert,0,0,0,0
Independence,Cushman/Union,Lieutenant Governor,,Lib,Frank Gilbert,15,6,9,0
Independence,Departee,Lieutenant Governor,,Lib,Frank Gilbert,0,0,0,0
Independence,Dota,Lieutenant Governor,,Lib,Frank Gilbert,7,5,2,0
Independence,Fairview,Lieutenant Governor,,Lib,Frank Gilbert,6,3,3,0
Independence,Gainsboro,Lieutenant Governor,,Lib,Frank Gilbert,16,9,7,0
Independence,Greenbrier-Jamestown,Lieutenant Governor,,Lib,Frank Gilbert,1,1,0,0
Independence,Greenbrier-Locust Grove,Lieutenant Governor,,Lib,Frank Gilbert,3,1,2,0
Independence,Greenbrier-Desha,Lieutenant Governor,,Lib,Frank Gilbert,6,4,2,0
Independence,Hill,Lieutenant Governor,,Lib,Frank Gilbert,2,2,0,0
Independence,Huff,Lieutenant Governor,,Lib,Frank Gilbert,6,3,3,0
Independence,Jefferson,Lieutenant Governor,,Lib,Frank Gilbert,1,0,1,0
Independence,Liberty,Lieutenant Governor,,Lib,Frank Gilbert,2,2,0,0
Independence,Magness,Lieutenant Governor,,Lib,Frank Gilbert,4,2,2,0
Independence,Black River/Marshall,Lieutenant Governor,,Lib,Frank Gilbert,1,1,0,0
Independence,Oil Trough,Lieutenant Governor,,Lib,Frank Gilbert,4,1,3,0
Independence,Relief,Lieutenant Governor,,Lib,Frank Gilbert,1,1,0,0
Independence,Rosie,Lieutenant Governor,,Lib,Frank Gilbert,2,2,0,0
Independence,Salado,Lieutenant Governor,,Lib,Frank Gilbert,3,2,1,0
Independence,Washington,Lieutenant Governor,,Lib,Frank Gilbert,19,6,13,0
Independence,White River,Lieutenant Governor,,Lib,Frank Gilbert,19,11,8,0
Independence,McHue,Lieutenant Governor,,Lib,Frank Gilbert,23,7,15,1
Independence,Moorefield,Lieutenant Governor,,Lib,Frank Gilbert,10,6,4,0
Independence,Ruddell Ward 1,Lieutenant Governor,,Lib,Frank Gilbert,8,4,4,0
Independence,Moorefield Ward 1,Lieutenant Governor,,Lib,Frank Gilbert,14,5,9,0
Independence,Ruddell Ward 2,Lieutenant Governor,,Lib,Frank Gilbert,21,11,10,0
Independence,Ruddell Ward 3,Lieutenant Governor,,Lib,Frank Gilbert,19,7,12,0
Independence,Ruddell Ward 4,Lieutenant Governor,,Lib,Frank Gilbert,13,7,4,2
Independence,Moorefield Ward 4,Lieutenant Governor,,Lib,Frank Gilbert,7,3,4,0
Independence,"Big Bottom Wards 1,2,3",Lieutenant Governor,,Lib,Frank Gilbert,11,9,2,0
Independence,McHue 3,Lieutenant Governor,,Lib,Frank Gilbert,9,3,6,0
Independence,Ruddell Rural,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,311,118,188,5
Independence,Ashley,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,267,153,113,1
Independence,Barren,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,390,198,191,1
Independence,Big Bottom Wycough Logan,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,177,113,64,0
Independence,Cushman/Union,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,291,187,100,4
Independence,Departee,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,42,39,1,2
Independence,Dota,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,231,174,55,2
Independence,Fairview,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,269,172,96,1
Independence,Gainsboro,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,222,129,91,2
Independence,Greenbrier-Jamestown,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,68,29,39,0
Independence,Greenbrier-Locust Grove,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,127,65,62,0
Independence,Greenbrier-Desha,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,199,99,98,2
Independence,Hill,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,48,40,8,0
Independence,Huff,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,164,50,114,0
Independence,Jefferson,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,38,25,13,0
Independence,Liberty,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,220,122,89,9
Independence,Magness,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,122,82,39,1
Independence,Black River/Marshall,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,73,57,16,0
Independence,Oil Trough,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,125,84,40,1
Independence,Relief,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,126,42,84,0
Independence,Rosie,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,130,41,89,0
Independence,Salado,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,200,62,137,1
Independence,Washington,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,280,115,163,2
Independence,White River,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,418,258,160,0
Independence,McHue,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,740,225,506,9
Independence,Moorefield,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,368,157,208,3
Independence,Ruddell Ward 1,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,288,69,217,2
Independence,Moorefield Ward 1,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,413,92,313,8
Independence,Ruddell Ward 2,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,401,107,289,5
Independence,Ruddell Ward 3,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,318,163,150,5
Independence,Ruddell Ward 4,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,284,88,181,15
Independence,Moorefield Ward 4,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,161,41,120,0
Independence,"Big Bottom Wards 1,2,3",Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,208,153,55,0
Independence,McHue 3,Lieutenant Governor,,Rep,Lt. Governor Tim Griffin,173,40,130,3
Independence,Ruddell Rural,Attorney General,,Dem,Mike Lee,71,23,47,1
Independence,Ashley,Attorney General,,Dem,Mike Lee,44,25,19,0
Independence,Barren,Attorney General,,Dem,Mike Lee,82,32,48,2
Independence,Big Bottom Wycough Logan,Attorney General,,Dem,Mike Lee,28,22,6,0
Independence,Cushman/Union,Attorney General,,Dem,Mike Lee,58,33,25,0
Independence,Departee,Attorney General,,Dem,Mike Lee,11,8,3,0
Independence,Dota,Attorney General,,Dem,Mike Lee,66,47,19,0
Independence,Fairview,Attorney General,,Dem,Mike Lee,41,20,21,0
Independence,Gainsboro,Attorney General,,Dem,Mike Lee,45,24,21,0
Independence,Greenbrier-Jamestown,Attorney General,,Dem,Mike Lee,16,9,7,0
Independence,Greenbrier-Locust Grove,Attorney General,,Dem,Mike Lee,24,16,8,0
Independence,Greenbrier-Desha,Attorney General,,Dem,Mike Lee,51,23,28,0
Independence,Hill,Attorney General,,Dem,Mike Lee,16,13,3,0
Independence,Huff,Attorney General,,Dem,Mike Lee,20,5,15,0
Independence,Jefferson,Attorney General,,Dem,Mike Lee,13,8,5,0
Independence,Liberty,Attorney General,,Dem,Mike Lee,29,11,18,0
Independence,Magness,Attorney General,,Dem,Mike Lee,19,12,7,0
Independence,Black River/Marshall,Attorney General,,Dem,Mike Lee,11,6,5,0
Independence,Oil Trough,Attorney General,,Dem,Mike Lee,39,33,6,0
Independence,Relief,Attorney General,,Dem,Mike Lee,21,7,14,0
Independence,Rosie,Attorney General,,Dem,Mike Lee,26,3,20,3
Independence,Salado,Attorney General,,Dem,Mike Lee,40,11,27,2
Independence,Washington,Attorney General,,Dem,Mike Lee,60,23,35,2
Independence,White River,Attorney General,,Dem,Mike Lee,74,40,34,0
Independence,McHue,Attorney General,,Dem,Mike Lee,172,60,107,5
Independence,Moorefield,Attorney General,,Dem,Mike Lee,98,46,51,1
Independence,Ruddell Ward 1,Attorney General,,Dem,Mike Lee,123,38,82,3
Independence,Moorefield Ward 1,Attorney General,,Dem,Mike Lee,159,28,123,8
Independence,Ruddell Ward 2,Attorney General,,Dem,Mike Lee,206,64,139,3
Independence,Ruddell Ward 3,Attorney General,,Dem,Mike Lee,134,59,73,2
Independence,Ruddell Ward 4,Attorney General,,Dem,Mike Lee,128,29,90,9
Independence,Moorefield Ward 4,Attorney General,,Dem,Mike Lee,51,12,37,2
Independence,"Big Bottom Wards 1,2,3",Attorney General,,Dem,Mike Lee,51,38,13,0
Independence,McHue 3,Attorney General,,Dem,Mike Lee,43,13,29,1
